,2012-10-31,2013-01-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30
AccretionOfDiscount,,,,,,450000.000,450000.000
AdjustmentForAmortization,,,,,567.000,,
AmortizationOfDebtDiscountPremium,,,,,42.000,,
AmortizationOfFinancingCosts,,,,,,12635.000,338.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,49947.000,,
CashPeriodIncreaseDecrease,-196.000,,,,-224365.000,,
ComprehensiveIncomeNetOfTax,,,-83399.000,-134454.000,-82972.000,-178722.000,-253963.000
CostOfServices,,,101774.000,69082.000,69409.000,443496.000,235247.000
CostsAndExpenses,20916.000,38466.000,266291.000,170455.000,275107.000,450519.000,255008.000
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.025,,
DebtInstrumentInterestRateDuringPeriod,,,,,0.020,0.020,
Depreciation,199.000,,,,964.000,,
DepreciationAndAmortization,,,1075.000,1063.000,1531.000,1700.000,1914.000
DerivativeGainLossOnDerivativeNet,,,,,242250.000,42224.000,71536.000
EarningsPerShareBasic,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-8470.000,,
EffectOnRetainedEarningsAccumulatedDeficitDueToChangeInMeasurementDateNetOfTax,,,,,2329526.000,2499789.000,2704498.000
FairValueAssumptionsRiskFreeInterestRate,,,,,0.001,0.001,0.001
ForeignCurrencyTransactionGainLossBeforeTax,,,,-4760.000,,,
ForeignCurrencyTransactionGainLossRealized,,,87458.000,20133.000,-25118.000,-8459.000,
GainsLossesOnExtinguishmentOfDebt,,,56421.000,,,,
GeneralAndAdministrativeExpense,6500.000,,,,,,
GrossProfit,,,48985.000,23509.000,-13679.000,260748.000,-9264.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,17551.000,,,,11293.000,,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,,,48862.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,284474.000,356010.000
IncreaseDecreaseInInventoriesAndOtherOperatingAssets,,,,,45840.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,33274.000,
IncreaseDecreaseInOtherLoans,,,,,45322.000,209459.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-40608.000,,
InterestAndDebtExpense,,,9972.000,7641.000,11318.000,22716.000,11973.000
InterestPaid,,,,,1347.000,,
LineOfCreditFacilityCommitmentFeePercentage,,,,,,0.018,0.018
NetCashProvidedByUsedInFinancingActivities,2970.000,,,,4749.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2970.000,,,,4749.000,,
NetCashProvidedByUsedInOperatingActivities,-3166.000,,,,-220644.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3166.000,,,,-220644.000,,
NetIncomeLoss,-20916.000,,,,-57854.000,,
OperatingIncomeLoss,-20916.000,-38466.000,-170857.000,-154587.000,-57854.000,-170263.000,-204709.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,-31254.000
OtherIncome,,,46449.000,-7641.000,230932.000,19508.000,59563.000
ProceedsFromLoans,2970.000,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,-40573.000,,
ProceedsFromShortTermDebt,,,,,45322.000,,
ProfessionalFees,8100.000,34979.000,,,,,
PropertyPlantAndEquipmentDisposals,-6316.000,-3487.000,,,,,
RepaymentsOfDebt,,,,,40573.000,,
Revenues,,,150759.000,92591.000,55730.000,704244.000,225983.000
SalesRevenueNet,,,104310.000,100232.000,-175202.000,684736.000,166420.000
SellingGeneralAndAdministrativeExpense,,,265216.000,164632.000,273576.000,448819.000,253094.000
ShareBasedCompensation,,,,,12500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,4.783,4.259,3.736
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,2.926,2.735,2.533
StockIssuedDuringPeriodSharesIssuedForServices,,,,,166667.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,12500.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,57053138.000,57053138.000,57053138.000,232650173.000,237477892.000,237477892.000,237746579.000
