,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,12.000,,,,,
AllocatedShareBasedCompensationExpense,121000000.000,100000000.000,221000000.000,143000000.000,30000000.000,145000000.000
AmortizationOfIntangibleAssets,345000000.000,318000000.000,298000000.000,313000000.000,308000000.000,177000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4600000.000,7700000.000,600000.000,4600000.000,5900000.000,13300000.000
CashAcquiredFromAcquisition,2000000.000,5000000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,460000000.000,315000000.000,908000000.000,-126000000.000,-95000000.000,128000000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,11000000.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,-77000000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,382000000.000
CommonStockDividendsPerShareCashPaid,1.380,1.600,1.640,1.720,1.880,1.900
ComprehensiveIncomeNetOfTax,,,2546000000.000,1753000000.000,1668000000.000,1253000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,56000000.000,34000000.000,22000000.000,31000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,2602000000.000,1787000000.000,1690000000.000,1284000000.000
CostOfGoodsAndServicesSold,14665000000.000,14644000000.000,14717000000.000,14379000000.000,13256000000.000,8260000000.000
CurrentFederalTaxExpenseBenefit,503000000.000,750000000.000,704000000.000,742000000.000,904000000.000,394000000.000
CurrentForeignTaxExpenseBenefit,477000000.000,466000000.000,480000000.000,516000000.000,447000000.000,305000000.000
CurrentStateAndLocalTaxExpenseBenefit,37000000.000,61000000.000,60000000.000,59000000.000,106000000.000,11000000.000
DeferredFederalIncomeTaxExpenseBenefit,149000000.000,-129000000.000,-56000000.000,-129000000.000,31000000.000,2000000.000
DeferredForeignIncomeTaxExpenseBenefit,-42000000.000,-53000000.000,-60000000.000,-19000000.000,-60000000.000,-19000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3000000.000,-4000000.000,2000000.000,-5000000.000,0.000,4000000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,-171000000.000,-193000000.000,-182000000.000,-234000000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,-184000000.000,-244000000.000,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,145000000.000,173000000.000,228000000.000,153000000.000,167000000.000,95000000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,145000000.000,60000000.000,,
Depreciation,522000000.000,505000000.000,521000000.000,518000000.000,507000000.000,391000000.000
DepreciationDepletionAndAmortization,867000000.000,823000000.000,819000000.000,831000000.000,815000000.000,568000000.000
DerivativeGainLossOnDerivativeNet,,,4000000.000,-5000000.000,-22000000.000,-103000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,94000000.000,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-72000000.000,101000000.000,-18000000.000,-1000000.000,-104000000.000,-47000000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,25000000.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,30000000.000,0.000,0.000,,,269000000.000
EarningsPerShareBasic,3.290,2.680,2.780,3.050,4.010,2.530
EarningsPerShareDiluted,3.270,2.670,2.760,3.030,3.990,2.520
EffectOfExchangeRateOnCashAndCashEquivalents,-38000000.000,-33000000.000,-19000000.000,-100000000.000,-267000000.000,-82000000.000
