,2011-10-31,2012-04-30,2012-07-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,416692.000,633379.000,646059.000,757238.000,1050115.000,933077.000,989459.000,1053695.000,1020809.000,955790.000,985308.000,981199.000,1244446.000,1342235.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,1050115.000,,,,1020809.000,,,,1244446.000,
AccountsPayableCurrentAndNoncurrent,,,,,253618.000,,,,289054.000,,,,181102.000,
AccountsReceivableNetCurrent,9002.000,2908.000,256.000,250.000,246.000,231.000,234.000,236.000,228.000,202.000,213.000,196.000,,96810.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,283371.000
AccruedIncomeTaxes,,,,,220000.000,,,,321460.000,,,,487460.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,246297.000,,,,257100.000,,,,264619.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-166756.000,-160754.000,-159491.000,-136329.000,-117515.000,-12637.000,-40838.000,-51100.000,-23958.000,119624.000,46429.000,152082.000,151801.000,26980.000
AdditionalPaidInCapital,41774001.000,41774001.000,41774001.000,42783154.000,44514000.000,44427230.000,44540834.000,44593531.000,46505954.000,47029465.000,47209135.000,47400545.000,47838139.000,47864720.000
Assets,2854287.000,752468.000,520475.000,652745.000,547950.000,409634.000,286536.000,295799.000,269930.000,272192.000,229236.000,234948.000,231932.000,558445.000
AssetsCurrent,2074232.000,546580.000,316621.000,471062.000,376022.000,242175.000,123452.000,136970.000,73529.000,87640.000,41165.000,51901.000,52260.000,385102.000
AssetsNoncurrent,780055.000,205888.000,203854.000,181683.000,171928.000,167459.000,163084.000,158829.000,196401.000,184552.000,,,,
CapitalLeaseObligationsCurrent,25711.000,14599.000,7490.000,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,2630.000,0.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,143670.000,,,,77867.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,49891.000,,,,42473.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,51152.000,,,,35394.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,42627.000,,,,,
CapitalizedComputerSoftwareGross,,,,,8433.000,,,,8433.000,,,,8433.000,
CashAndCashEquivalentsAtCarryingValue,669202.000,271951.000,72732.000,357602.000,263103.000,121783.000,1975.000,14357.000,70676.000,84620.000,37851.000,49240.000,49875.000,96810.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,6287085.000,3869585.000,8332500.000,8457500.000,8457500.000,8457500.000,8457500.000,8457500.000,8457500.000,8457500.000,8457500.000,8457500.000
CommodityContractAssetNoncurrent,567015.000,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,24700000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,65000000.000,65000000.000,65000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,,,,,,,,,47383379.000,58300597.000,67220582.000,76060520.000,92214030.000,92866724.000
CommonStockSharesOutstanding,,,,,,,,,47383379.000,58300597.000,67220582.000,76060520.000,92214030.000,92866724.000
CommonStockValue,540.000,540.000,540.000,543.000,565.000,578.000,584.000,587.000,692.000,801.000,889.000,979.000,1139.000,1146.000
ConvertibleDebt,,,,248476.000,303190.000,347760.000,413956.000,477883.000,,,,,,
ConvertibleDebtNoncurrent,,,,248476.000,303190.000,347760.000,413956.000,477883.000,,,,,,
ConvertibleNotesPayable,,,,,75000.000,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.250,0.250,,0.078,0.060,,,0.012,0.012,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,422874.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,-37181.000,,,,157104.000,
DeferredTaxAssetsGross,,,,,16976906.000,,,,18979203.000,,,,18009202.000,
DeferredTaxAssetsInvestments,,,,,402189.000,,,,402189.000,,,,402189.000,
DeferredTaxAssetsNet,,,,,-0.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,16600883.000,,,,18640188.000,,,,17568933.000,
DeferredTaxAssetsOther,,,,,-25076.000,,,,-25076.000,,,,-25076.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,-18951.000,,,,-24092.000,,,,21990.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,17861.000,,,,23175.000,,,,-71958.000,
DeferredTaxAssetsValuationAllowance,,,,,16976906.000,,,,18979203.000,,,,18009202.000,
DerivativeLiabilities,,,,,135000.000,58656.000,74445.000,428675.000,369738.000,647729.000,357901.000,,,499952.000
DerivativeLiabilitiesCurrent,,,,92750.000,99702.000,58656.000,74445.000,428675.000,201260.000,647729.000,357901.000,645594.000,344086.000,499952.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,38880934.000,41437846.000,41675280.000,42796317.000,44957870.000,45366261.000,45706012.000,,47637746.000,,,,,
DueToOfficersOrStockholdersCurrent,,262500.000,262500.000,,,,,,,,100000.000,107645.000,133773.000,124274.000
DueToRelatedPartiesCurrent,,,,,,,,22957.000,131052.000,127535.000,,,,
FairValueAssumptionsExercisePrice,,,,0.120,0.084,0.120,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,92750.000,99702.000,58656.000,74445.000,428675.000,201260.000,647729.000,357901.000,645594.000,344086.000,499952.000
FurnitureAndFixturesGross,,,,,12120.000,,,,12120.000,,,,12120.000,
IncomeTaxesReceivable,35191.000,26105.000,36234.000,4788.000,3302.000,4305.000,3505.000,3882.000,2625.000,2818.000,3101.000,2465.000,2385.000,4921.000
IntangibleAssetsNetExcludingGoodwill,130732.000,128781.000,131287.000,124043.000,118432.000,116706.000,115016.000,113291.000,108132.000,102869.000,105528.000,104740.000,102940.000,100729.000
LeaseholdImprovementsGross,,,,,91269.000,,,,91269.000,,,,91269.000,
Liabilities,445037.000,910482.000,916053.000,1144153.000,1464994.000,1360724.000,1491968.000,2024420.000,1424988.000,1820878.000,,,,
LiabilitiesAndStockholdersEquity,2854287.000,752468.000,520475.000,652745.000,547950.000,409634.000,286536.000,295799.000,269930.000,272192.000,229236.000,234948.000,231932.000,558445.000
