,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,233934000.000,513416000.000,503911000.000,366172000.000,364223000.000,301266000.000,255191000.000,257576000.000,259524000.000,224893000.000,234951000.000,254466000.000,261279000.000,245311000.000,216098000.000,203276000.000,184522000.000
AccountsReceivableNetCurrent,356041000.000,635840000.000,645034000.000,440465000.000,534562000.000,455238000.000,418166000.000,402249000.000,386495000.000,299950000.000,287655000.000,368898000.000,307277000.000,317684000.000,314015000.000,249266000.000,254288000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,133654000.000,141547000.000,,,,131291000.000,,,,123361000.000,120333000.000,109610000.000,105479000.000,108504000.000,101996000.000,100202000.000
AccruedEmployeeBenefitsCurrent,,202426000.000,184615000.000,,,,126760000.000,,,,117561000.000,108106000.000,92389000.000,117295000.000,111627000.000,94179000.000,91564000.000
AccruedIncomeTaxesCurrent,,6734000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,297934000.000,1008100000.000,1216109000.000,1092413000.000,1035581000.000,924913000.000,872402000.000,917599000.000,913740000.000,1002415000.000,978695000.000,1006540000.000,640354000.000,703309000.000,615200000.000,563842000.000,533103000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,930525000.000,1190713000.000,1398347000.000,1589829000.000,1663642000.000,1752754000.000,1910058000.000,2057088000.000,2155532000.000,2242382000.000,2355425000.000,2484302000.000,2472302000.000,2525107000.000,2321444000.000,2334863000.000,2398994000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,83000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-4835000.000,,17483000.000,-6005000.000,6819000.000,4755000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,123183000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-11541000.000,-127935000.000,-201830000.000,-183971000.000,-226241000.000,-161222000.000,-166598000.000,-164360000.000,-160813000.000,-60706000.000,-57148000.000,-27697000.000,-9206000.000,-73395000.000,-291701000.000,-287697000.000,-241034000.000
AdditionalPaidInCapital,2256349000.000,8075647000.000,8073514000.000,8078590000.000,8067891000.000,8072172000.000,8075694000.000,8081126000.000,8124905000.000,8130733000.000,8185222000.000,8190586000.000,8197213000.000,8204829000.000,8211122000.000,8210879000.000,8213778000.000
AllowanceForDoubtfulAccountsReceivable,,,4663000.000,,,,7845000.000,,,,6206000.000,,,,5701000.000,,
AssetRetirementObligation,,886682000.000,915665000.000,930579000.000,986234000.000,987635000.000,856701000.000,863935000.000,869832000.000,870217000.000,799426000.000,804273000.000,803780000.000,808111000.000,640501000.000,651010000.000,681310000.000
AssetRetirementObligationCurrent,,143400000.000,190993000.000,143246000.000,122649000.000,88478000.000,93219000.000,91175000.000,92291000.000,56774000.000,70851000.000,74084000.000,77389000.000,84632000.000,102493000.000,99182000.000,98702000.000
AssetRetirementObligationsNoncurrent,215632000.000,743282000.000,724672000.000,787333000.000,863585000.000,899157000.000,763482000.000,772760000.000,777541000.000,813443000.000,728575000.000,730189000.000,726391000.000,723479000.000,538008000.000,551828000.000,582608000.000
Assets,5345837000.000,17181728000.000,16510814000.000,16141166000.000,13340691000.000,13105131000.000,13089806000.000,12847484000.000,12598194000.000,12097005000.000,11799258000.000,11833703000.000,11421134000.000,11192825000.000,10736148000.000,10169447000.000,9970683000.000
AssetsCurrent,1538510000.000,2387915000.000,2480493000.000,2220048000.000,1966064000.000,2032535000.000,2333222000.000,2170015000.000,1976716000.000,2127483000.000,1988424000.000,2038041000.000,2038290000.000,2071333000.000,1876314000.000,1560551000.000,1756521000.000
AvailableForSaleSecuritiesAmortizedCost,,173034000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,337069000.000,393911000.000,369950000.000,374528000.000,405169000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,12000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,65000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,6714057000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,1.000,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,45093000.000,66976000.000,,,,58874000.000,,,,51362000.000,,
CapitalLeasedAssetsGross,,,,,,,84044000.000,,,,92105000.000,,,,100540000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,118973000.000,,,,106913000.000,,,,95842000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,18899000.000,,,,21446000.000,,,,19311000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,6424000.000,,,,2909000.000,,,,2962000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,8060000.000,,,,6633000.000,,,,3057000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,12722000.000,,,,8776000.000,,,,9966000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,18572000.000,,,,15762000.000,,,,12067000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,54296000.000,,,,51387000.000,,,,48479000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,51997000.000,,,,48039000.000,,,,44480000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,66976000.000,,,,58874000.000,,,,51362000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,8174000.000,,,,26715000.000,,,,43940000.000,,
CashAndCashEquivalentsAtCarryingValue,540860000.000,575298000.000,585882000.000,487507000.000,252192000.000,342204000.000,730723000.000,610395000.000,511963000.000,668102000.000,619644000.000,533113000.000,768501000.000,809411000.000,741186000.000,476295000.000,698236000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,809411000.000,741186000.000,476295000.000,698236000.000
CoalSupplyAgreementObligationNoncurrent,,,476905000.000,,,,255031000.000,,,,85728000.000,,,,109908000.000,,58937000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,600000000.000
CommonStockSharesIssued,124900000.000,231000000.000,231000000.000,231800000.000,231900000.000,232100000.000,232200000.000,232500000.000,232700000.000,232800000.000,232800000.000,233300000.000,233500000.000,223700000.000,233700000.000,234800000.000,235100000.000
CommonStockSharesOutstanding,120900000.000,220100000.000,219800000.000,220300000.000,220400000.000,220500000.000,220600000.000,220800000.000,220900000.000,220900000.000,221000000.000,221300000.000,221400000.000,221600000.000,221600000.000,222300000.000,222500000.000
CommonStockValue,1249000.000,2310000.000,2310000.000,2318000.000,2319000.000,2321000.000,2322000.000,2325000.000,2327000.000,2328000.000,2328000.000,2333000.000,2335000.000,2337000.000,2337000.000,2348000.000,2351000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,51275000.000
DebtAndCapitalLeaseObligations,,2969801000.000,2968081000.000,2966212000.000,2988249000.000,2993133000.000,3386052000.000,3381942000.000,3383638000.000,3373752000.000,3427603000.000,3395513000.000,3890169000.000,3891921000.000,3897770000.000,3318813000.000,3724830000.000
DebtInstrumentAnnualPrincipalPayment,,,,,,3946000.000,3946000.000,,,,3946000.000,,,,3946000.000,,
DebtInstrumentInterestRateStatedPercentage,,0.024,,,,0.098,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,92156000.000,86646000.000,81037000.000,75329000.000,69518000.000,63813000.000,57856000.000,88528000.000,82329000.000,150086000.000,141697000.000,134857000.000,128140000.000,121295000.000,222500000.000,214690000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,,,,,739000.000,1924000.000,1424000.000,,1017000.000,469000.000
DeferredFinanceCostsNoncurrentNet,,91027000.000,87477000.000,,,,85662000.000,,,,94672000.000,,,,96682000.000,,
