,2011-07-01,2012-06-29,2012-09-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-09-25,2016-03-25,2016-06-24,2016-09-23,2017-03-31
AcceleratedShareRepurchasesFinalPricePaidPerShare,,,,,,,,,,,0.440,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,9606.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,40000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,62685.000,55509.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,1980000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-54490.000,,,,-654852.000,,-2537750.000,,,705956.000
CostOfServices,15739324.000,18256277.000,21047247.000,19226068.000,13580173.000,15824305.000,20020317.000,16895293.000,13610288.000,18364794.000,14349976.000,16223788.000,19596705.000,16610015.000
DepreciationAndAmortization,126999.000,82937.000,81871.000,66812.000,64841.000,68964.000,364809.000,42132.000,42992.000,42611.000,39334.000,61712.000,110155.000,95550.000
EarningsPerShareBasic,0.010,0.010,0.010,0.020,0.010,0.020,0.090,0.020,0.000,0.010,-0.010,0.000,0.010,0.000
EarningsPerShareDiluted,0.010,0.010,0.010,0.020,0.010,0.020,0.090,0.020,0.000,0.010,-0.010,0.000,0.010,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,0.000,,
GainLossOnDispositionOfAssets,,,,,11698.000,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,0.000,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,806786.000,,,0.000,,0.000,,
GrossProfit,4560616.000,6013253.000,7337684.000,6684127.000,4878005.000,5837859.000,7678526.000,7125368.000,5368547.000,6491206.000,4716548.000,5452086.000,6836941.000,5738234.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,1133083.000,1129539.000,1227943.000,542828.000,1525970.000,1692854.000,1670371.000,148229.000,1353414.000,-534992.000,334852.000,1120489.000,299073.000
IncomeTaxReconciliationOtherReconcilingItems,,290500.000,407695.000,,32119.000,29913.000,-4307642.000,,66691.000,533071.000,3769.000,60000.000,282259.000,116621.000
IncomeTaxesPaid,,,,,124931.000,,,,81091.000,,3769.000,,,912.000
IncreaseDecreaseInAccountsPayableTrade,,,,,-179878.000,,,,-132169.000,,-55560.000,,,-363322.000
IncreaseDecreaseInAccountsReceivable,,,,,1913133.000,,,,-547896.000,,392522.000,,,-800836.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,-476871.000,,,,-501321.000,,-449002.000,,,-139236.000
IncreaseDecreaseInIncomeTaxes,,,,,,,,,-12000.000,,0.000,,,116621.000
IncreaseDecreaseInOtherCurrentLiabilities,,,,,-150373.000,,,,257747.000,,-99002.000,,,185314.000
IncreaseDecreaseInOtherReceivables,,,,,-15881.000,,,,-5843.000,,60000.000,,,0.000
IncreaseDecreaseInOutstandingChecksOperatingActivities,,,,,155860.000,,,,153322.000,,-280324.000,,,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,162731.000,,,,-85642.000,,40478.000,,,-146087.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,43197.000,,,,,
IncreaseDecreaseInWorkersCompensationLiabilities,,,,,102629.000,,,,-85059.000,,-667220.000,,,-130055.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,559393.000,0.000,0.000,,,,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,1288126.000,1288126.000,,0.000,,0.000,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,584670.000,1397335.000,1736631.000,,1258769.000,1347448.000,0.000,758344.000,758344.000,730769.000
InterestExpense,-251244.000,191792.000,221220.000,89367.000,53216.000,110138.000,46237.000,39138.000,41250.000,36083.000,40381.000,36643.000,616.000,4.000
InterestPaid,,,,,22219.000,,,,7557.000,,40381.000,,,4.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,73000.000,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,11142.000
LeaseOperatingExpense,,,,,,,,,,,,,,400000.000
NetCashProvidedByUsedInFinancingActivities,,,,,-2104470.000,,,,-1162546.000,,-700115.000,,,-589531.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-2104470.000,,,,-1162546.000,,-700115.000,,,-589531.000
NetCashProvidedByUsedInInvestingActivities,,,,,-30096.000,,,,-38315.000,,-3738.000,,,-92463.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-30096.000,,,,-38315.000,,-3738.000,,,-92463.000
NetCashProvidedByUsedInOperatingActivities,,,,,2080076.000,,,,546009.000,,-1833897.000,,,1387950.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,2080076.000,,,,546009.000,,-1833897.000,,,1387950.000
NetIncomeLoss,669742.000,842583.000,721844.000,1227943.000,510709.000,1496057.000,6000496.000,1118492.000,81538.000,820343.000,-538761.000,274852.000,838231.000,182452.000
OperatingIncomeLoss,459036.000,892792.000,978571.000,2201409.000,595957.000,1636108.000,2545877.000,1709509.000,189479.000,1389497.000,-494611.000,371495.000,1121106.000,299077.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,235950.000,,220499.000,,,0.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,30096.000,,,,38315.000,,3738.000,,,92463.000
ProceedsFromStockOptionsExercised,,,,,,,,,3400.000,,0.000,,,
ProvisionForDoubtfulAccounts,,,,,-8618.000,,,,9277.000,,29267.000,,,18875.000
Revenues,,24269530.000,28384931.000,25910195.000,18458178.000,21662164.000,27698843.000,24020661.000,18978825.000,24856000.000,19066524.000,21675874.000,26433646.000,22348249.000
SalesRevenueNet,,24269530.000,28384931.000,25910195.000,18458178.000,21662164.000,27698843.000,24020661.000,18978825.000,24856000.000,19066524.000,21675874.000,26433646.000,22348249.000
SalesRevenueServicesNet,20299940.000,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,3974581.000,5037524.000,6277242.000,4415906.000,4217207.000,4132787.000,4767840.000,5373727.000,5136066.000,5059098.000,5171825.000,5018879.000,5605680.000,5343607.000
ShareBasedCompensation,,,,,16809.000,,,,163061.000,,131901.000,,,9906.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-510250.000,-4500.000,-97250.000,-75375.000,,,,-4375.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,0.150,0.150,0.300,0.160,,,,0.330,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,1875000.000,,,,,,,300000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.330,,,,,,,0.310,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-72750.000,,,-375000.000,,,,-375000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,0.150,,,0.270,,,,0.160,,,,,
