,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableFairValueDisclosure,,,,,,,,,,,,192000.000,200000.000,93000.000,92000.000
AccountsReceivableFairValueDisclosure,,,,,,,,,,,,912000.000,960000.000,1058000.000,998000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,5120000.000,,,,5866000.000,,,,6298000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,359000.000,694000.000,617000.000,559000.000,707000.000,231000.000,160000.000,-1092000.000,-1311000.000,-1817000.000,-1343000.000,-717000.000,-733000.000,-260000.000,150000.000
AdditionalPaidInCapital,11995000.000,12014000.000,12033000.000,12053000.000,12097000.000,26270000.000,26756000.000,26761000.000,30385000.000,30386000.000,30389000.000,30391000.000,30393000.000,30395000.000,30398000.000
AdvancesFromFederalHomeLoanBanks,,,13000000.000,13000000.000,,,,,,,,,,,
Assets,328103000.000,328076000.000,328986000.000,337549000.000,334178000.000,355176000.000,354470000.000,356607000.000,351428000.000,348971000.000,349791000.000,345048000.000,335184000.000,343012000.000,343693000.000
AvailableForSaleSecurities,49257000.000,41791000.000,43931000.000,50490000.000,50857000.000,47588000.000,72745000.000,87824000.000,87446000.000,95829000.000,93347000.000,103489000.000,102606000.000,105985000.000,122828000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,49704000.000,47212000.000,72484000.000,89607000.000,89586000.000,98795000.000,95539000.000,104658000.000,103803000.000,106410000.000,122583000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,15082000.000,,,,77112000.000,,,,65687000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,72731000.000,,,,25654000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,4381000.000,,,,40033000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,2658000.000,2798000.000,4477000.000,7675000.000,8889000.000,7983000.000,8983000.000,11367000.000,11541000.000,16992000.000,19669000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,2679000.000,2819000.000,4470000.000,7435000.000,8686000.000,7736000.000,8817000.000,11344000.000,11565000.000,16959000.000,19781000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,951000.000,711000.000,1101000.000,1450000.000,1447000.000,2324000.000,2216000.000,2627000.000,2617000.000,3244000.000,19604000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,980000.000,730000.000,1117000.000,1444000.000,1441000.000,2296000.000,2186000.000,2604000.000,2597000.000,3222000.000,19624000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,22007000.000,20494000.000,14817000.000,15568000.000,17402000.000,17394000.000,16180000.000,16469000.000,15773000.000,7150000.000,5151000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,22690000.000,20483000.000,14773000.000,14662000.000,16235000.000,15886000.000,15049000.000,15808000.000,15234000.000,6988000.000,5060000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,62000.000,302000.000,298000.000,329000.000,330000.000,1508000.000,1504000.000,1707000.000,1506000.000,481000.000,474000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,62000.000,307000.000,304000.000,331000.000,331000.000,1508000.000,1505000.000,1708000.000,1506000.000,482000.000,474000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,50857000.000,47588000.000,72745000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,116000.000,88000.000,202000.000,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,29800000.000,20000000.000,17900000.000,21100000.000,20300000.000,18000000.000,12700000.000,13000000.000,8000000.000,7600000.000,7500000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,1269000.000,464000.000,463000.000,,,,,,,,
Capital,,,,,,,,,,25990000.000,,,,27941000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,17426000.000,,,,16672000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,,,,,,,21783000.000,,,,20840000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,,,0.055,0.126,0.118,0.114,0.114,0.119,0.120,0.125,0.129,0.134,0.138
CashAndCashEquivalentsAtCarryingValue,17809000.000,28922000.000,44258000.000,50395000.000,46447000.000,71021000.000,49416000.000,35799000.000,34159000.000,29553000.000,31471000.000,22116000.000,11082000.000,23615000.000,10681000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,22116000.000,11082000.000,23615000.000,10681000.000
CashAndDueFromBanks,4635000.000,5614000.000,4486000.000,4541000.000,4498000.000,4875000.000,3067000.000,3696000.000,4095000.000,4485000.000,4604000.000,4871000.000,7570000.000,11256000.000,3990000.000
CashFDICInsuredAmount,,,,,,,,,,,,,,20100000.000,
CashReserveDepositRequiredAndMade,,,,,,4100000.000,,,,3800000.000,,,,2300000.000,
CashSurrenderValueOfLifeInsurance,6059000.000,6120000.000,6182000.000,6242000.000,6362000.000,6421000.000,6478000.000,6536000.000,6589000.000,6644000.000,6698000.000,6751000.000,6804000.000,6857000.000,6908000.000
CashUninsuredAmount,,,,,,66500000.000,,,,25200000.000,,,,12200000.000,
CommonStockParOrStatedValuePerShare,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,1245267.000,1245267.000,1245267.000,1245267.000,1245267.000,5560567.000,6043688.000,6243688.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000
CommonStockSharesOutstanding,1245267.000,1245267.000,1245267.000,1245267.000,1245267.000,5560567.000,6043688.000,6243688.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000,10781988.000
CommonStockValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,889000.000,
DeferredIncomeTaxLiabilities,,,,,,1368000.000,,,,1224000.000,,,,1749000.000,
DeferredTaxAssetsGross,,,,,,10505000.000,,,,12860000.000,,,,12492000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,1149000.000,,,,4118000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,7129000.000,,,,9400000.000,,,,10823000.000,
DeferredTaxAssetsOther,,,,,,340000.000,,,,211000.000,,,,192000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,263000.000,,,,263000.000,,,,275000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,678000.000,,,,598000.000,,,,545000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,209000.000,,,,52000.000,,,,50000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,1343000.000,,,,1120000.000,,,,297000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,,,,165000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,10487000.000,,,,6625000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,152000.000,,,,155000.000,,,,149000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,51000.000,,,,0.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,58000.000,,,,57000.000,,,,54000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,741000.000,,,,728000.000,,,,788000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,47000.000,,,,47000.000,,,,44000.000,
DemandDepositAccounts,,,,,,38813000.000,,,,39613000.000,,,,44754000.000,
Deposits,291544000.000,291412000.000,301101000.000,309418000.000,307430000.000,317204000.000,322704000.000,327041000.000,319119000.000,315709000.000,315783000.000,310072000.000,298495000.000,305421000.000,305593000.000
DepositsAssets,,,,,,,,,,,,198000.000,198000.000,0.000,
DepositsFairValueDisclosure,,,,,,,,,,,,310072000.000,298495000.000,305421000.000,305593000.000
DepositsMoneyMarketDeposits,,,,,,43380000.000,,,,42443000.000,,,,43666000.000,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,76198000.000,,,,72545000.000,,,,71492000.000,
DepositsSavingsDeposits,,,,,,65066000.000,,,,74389000.000,,,,71199000.000,
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,,,,,,,,3609000.000,3609000.000,3609000.000,3609000.000
FederalHomeLoanBankAdvances,-13000000.000,-13000000.000,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,,,,9000000.000,,,,4500000.000,,,,2000000.000,
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRateRangeFrom,,,,,,0.017,,,,0.017,,,,0.017,
