,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,436495.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,436495.000,657808.000,674809.000,681467.000,1008250.000,969859.000,1120983.000,1483587.000,1641000.000,1619000.000,1703000.000,1806804.000,2378000.000
AmortizationOfDebtDiscountPremium,9271.000,,,,109330.000,,,,196000.000,,,,155000.000
AmortizationOfFinancingCosts,4125.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,19600991.000,,,,-76134347.000,,,,-4041000.000,,,,12006000.000
ComprehensiveIncomeNetOfTax,-6541402.000,-5928222.000,-7038075.000,-7811177.000,-9153088.000,-12458238.000,-11127533.000,-13668003.000,-16904000.000,-14203000.000,-17744000.000,-23016921.000,-23870000.000
ConversionOfStockAmountConverted1,74806213.000,,,,,,,,,,,,
Depreciation,27344.000,,,,39680.000,,47945.000,,186000.000,,,,453000.000
EarningsPerShareBasicAndDiluted,-0.860,-0.380,-0.450,-0.280,-0.430,-0.580,-0.520,-0.620,-0.780,-0.630,-0.650,-0.780,-0.750
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,-600000.000,,-100000.000
GainLossOnDispositionOfAssets1,,,,,,,,,-2278000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-2278000.000,,,,
GeneralAndAdministrativeExpense,2283913.000,2234232.000,2304026.000,2241755.000,2759832.000,2903802.000,3196698.000,4511299.000,4692000.000,5215000.000,8388000.000,10171350.000,13026000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-6542244.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,671763.000,,,,592786.000,,,,-1009000.000,,,,138000.000
IncreaseDecreaseInAccountsReceivable,,,,,403209.000,,,,-39000.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-430366.000,,,,-1082972.000,,,,51000.000,,,,131000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,,,93333.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,663202.000,,,,986955.000,,,,572000.000,,,,517000.000
IncreaseDecreaseInRestrictedCash,,,,,-24000.000,,,,,,,,120000.000
InterestExpense,111667.000,106037.000,96926.000,86740.000,203468.000,,202399.000,,276000.000,202000.000,561000.000,708186.000,632000.000
InterestPaid,100000.000,,,,292037.000,,,,237000.000,,,,469000.000
InvestmentIncomeNonoperating,30758.000,134644.000,153122.000,160191.000,168363.000,439959.000,273679.000,364132.000,336000.000,295000.000,421000.000,468659.000,557000.000
NetCashProvidedByUsedInFinancingActivities,68614224.000,,,,-3687818.000,,,,-42000.000,,,,-369000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,68614224.000,,,,-3687818.000,,,,-42000.000,,,,-369000.000
NetCashProvidedByUsedInInvestingActivities,-42526419.000,,,,-62468958.000,,,,9997000.000,,,,33769000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42526419.000,,,,-62468958.000,,,,9997000.000,,,,33769000.000
NetCashProvidedByUsedInOperatingActivities,-6486814.000,,,,-9977571.000,,,,-13996000.000,,,,-21394000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6486814.000,,,,-9977571.000,,,,-13996000.000,,,,-21394000.000
NetIncomeLoss,-6542244.000,-5930602.000,-7035607.000,-7805211.000,-9173523.000,-12436594.000,-11136412.000,-13568922.000,-16815000.000,-14185000.000,-17782000.000,-23111959.000,-23879000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6542244.000,-5930602.000,-7035607.000,-7805211.000,,,,,,,,,
NonoperatingIncomeExpense,-107484.000,-81777.000,-73288.000,-63841.000,-158580.000,107225.000,-110787.000,-90233.000,-142000.000,-65000.000,-347000.000,-1559667.000,-97000.000
OperatingExpenses,6434760.000,5848825.000,6962319.000,7741370.000,9014943.000,12543819.000,11025625.000,13478689.000,16673000.000,14120000.000,17435000.000,21552292.000,23782000.000
OperatingIncomeLoss,-6434760.000,-5848825.000,-6962319.000,-7741370.000,-9014943.000,-12543819.000,-11025625.000,-13478689.000,-16673000.000,-14120000.000,-17435000.000,-21552292.000,-23782000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,842.000,2380.000,-2468.000,-5966.000,20435.000,-21644.000,8879.000,-99081.000,-89000.000,-18000.000,38000.000,95038.000,9000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTax,870.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,2380.000,-2468.000,,20435.000,-21644.000,8879.000,-99081.000,-89000.000,-18000.000,38000.000,95038.000,9000.000
OtherNoncashExpense,,,,,12375.000,,,,9000.000,,,,11000.000
OtherNonoperatingIncomeExpense,-26575.000,-110384.000,-129484.000,-137292.000,-123475.000,-332734.000,-182067.000,-289242.000,-202000.000,-158000.000,-207000.000,-1320140.000,-22000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,42000.000,,,,
PaymentsOfStockIssuanceCosts,1096588.000,,,,224648.000,,,,,,,,95000.000
PaymentsToAcquireMarketableSecurities,42731544.000,,,,89424898.000,,,,3006000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,44875.000,,,,533060.000,,,,3094000.000,,,,1018000.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,,201000000.000
ProceedsFromIssuanceOfCommonStock,69517500.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,250000.000,,,,27465000.000,,,,16097000.000,,,,60328000.000
ProceedsFromStockOptionsExercised,193312.000,,,,36830.000,,,,,,,,559000.000
PropertyPlantAndEquipmentDisposals,,,,,0.000,,,,2508000.000,,,,0.000
RepaymentsOfDebt,,,,,3500000.000,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,833000.000
ResearchAndDevelopmentExpense,4150847.000,3614593.000,4658293.000,5499615.000,6255111.000,9640017.000,7828927.000,8967390.000,11981000.000,8905000.000,9047000.000,11380942.000,10756000.000
RevenueFromGrants,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
Revenues,,0.000,,,,,,,,,,,
SalesRevenueNet,,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.669,,,,0.814,,,,0.841,,,,0.716
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.643,,,,0.784,,,,0.838,,,,0.710
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.019,,,,0.018,,,,0.019,,,,0.023
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.015,,,,0.015,,,,0.014,,,,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1143483.000,,,,456078.000,,,,,,,,666000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,28336.000,,,,14000.000,,,,23000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,17.230,,,,16.460,,,,17.860
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,62062.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,530675.000,,,,397425.000,,,,533000.000,,,,280000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,10.490,,,,23.270,,,,12.820,,,,12.700
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.710,,,,1.740,,,,0.000,,,,9.470
