,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10565000.000,17674000.000,7043000.000,8966000.000,7105000.000,7962000.000
AccountsReceivableNetCurrent,6978000.000,4865000.000,9488000.000,15395000.000,17839000.000,13463000.000
AccruedLiabilitiesCurrent,3598000.000,3346000.000,10592000.000,13032000.000,17222000.000,19936000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,14630000.000,,,,12457000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-345000.000,573000.000,1102000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-22312000.000,-17495000.000,-19952000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22657000.000,-16922000.000,-18850000.000,-19688000.000,-23565000.000,-23391000.000
AdditionalPaidInCapitalCommonStock,363984000.000,366459000.000,368897000.000,374724000.000,385020000.000,387105000.000
AllowanceForDoubtfulAccountsReceivableCurrent,35000.000,35000.000,35000.000,,,
Assets,214977000.000,255010000.000,249706000.000,247985000.000,245482000.000,258688000.000
AssetsCurrent,166306000.000,180474000.000,177648000.000,177854000.000,181186000.000,204612000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,,,,,
AvailableForSaleSecurities,79738000.000,122084000.000,130964000.000,130887000.000,114980000.000,146978000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,805000.000,1234000.000,996000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,1065000.000,1472000.000,1180000.000
AvailableForSaleSecuritiesAmortizedCost,79885000.000,122823000.000,131913000.000,131147000.000,115218000.000,147162000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,9414000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,80794000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,6467000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,18305000.000,
BusinessCombinationContingentConsiderationLiability,122693000.000,131059000.000,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,28614000.000,28403000.000,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,94079000.000,102656000.000,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,,,,180285000.000,169347000.000,153213000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,22695000.000,22228000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,1711000.000,1712000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,825000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,3868000.000,3794000.000,,,
