,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6807206.000,8396968.000,8825877.000
AccountsPayableCurrent,16899902.000,18480325.000,37237976.000
AccountsPayableRelatedPartiesCurrent,8293568.000,2434031.000,4921129.000
AccountsReceivableNetCurrent,17886657.000,20602962.000,24973332.000
AccruedIncomeTaxesCurrent,2642.000,28156.000,0.000
AccruedInsuranceCurrent,750487.000,3293859.000,3022422.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,161344485.000,175272940.000,189574094.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4343375.000,-3216363.000,-2988253.000
AdditionalPaidInCapital,,400205921.000,400775752.000
AllowanceForDoubtfulAccountsReceivable,5422267.000,5312466.000,5272020.000
Assets,398636709.000,420553835.000,434502964.000
AssetsCurrent,54845093.000,86357347.000,79899458.000
CashAndCashEquivalentsAtCarryingValue,2821281.000,28693985.000,12278120.000
CommonStockParOrStatedValuePerShare,,0.010,0.010
CommonStockSharesAuthorized,,200000000.000,200000000.000
CommonStockSharesIssued,,37500000.000,37500000.000
CommonStockSharesOutstanding,,37500000.000,37500000.000
CommonStockValue,,375000.000,375000.000
CommonStockValueOutstanding,297207828.000,,
CommonUnitIssued,30000000.000,0.000,
CommonUnitOutstanding,30000000.000,0.000,
DeferredIncomeTaxLiabilities,,53782352.000,52117447.000
DeferredTaxAssetsNet,,6111563.000,8236435.000
DeferredTaxAssetsOperatingLossCarryforwards,,,2280696.000
DeferredTaxAssetsOther,,1785999.000,1765362.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1686671.000,1697536.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,746132.000,601449.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,1892761.000,1891392.000
DeferredTaxAssetsValuationAllowance,0.000,,
DeferredTaxLiabilities,,47670789.000,43881012.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,7662590.000,6890355.000
DeferredTaxLiabilitiesNoncurrent,1535362.000,47670789.000,43881012.000
DeferredTaxLiabilitiesOther,,142859.000,80833.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,42525793.000,40901822.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,3451110.000,4244437.000
DueFromRelatedPartiesCurrent,25841363.000,28059565.000,33141299.000
EmployeeRelatedLiabilitiesCurrent,2659986.000,2368143.000,2702648.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,2794809.000,2062060.000,2062060.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,9071004.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2269670.000,,6803254.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,738504.000,732752.000,732752.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,738504.000,738504.000,738504.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,8224005.000,738504.000,738504.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,9071004.000,8224005.000,8224005.000
FiniteLivedIntangibleAssetsNet,23836496.000,21566829.000,19299079.000
GeneralPartnersCapitalAccount,0.000,,
Goodwill,86043148.000,86043148.000,86043148.000
InventoryFinishedGoodsNetOfReserves,52997.000,52997.000,1134585.000
InventoryNet,4056726.000,4355088.000,4922627.000
InventoryRawMaterialsNetOfReserves,75971.000,75971.000,149455.000
InventoryWorkInProcessNetOfReserves,205450.000,205450.000,0.000
Liabilities,105772256.000,79512155.000,97599857.000
LiabilitiesAndStockholdersEquity,398636709.000,420553835.000,434502964.000
LiabilitiesCurrent,32003318.000,29339480.000,50984982.000
LongTermDebtNoncurrent,72000000.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,14207395.000,14059375.000,24767442.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,3028467.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,1392803.000,1392803.000,2280974.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,1664689.000,1392803.000,3516479.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2085284.000,1918489.000,4980266.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2771127.000,2339084.000,5400861.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,5380531.000,3987729.000,4244036.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,912961.000,,4344826.000
OtherAccruedLiabilitiesCurrent,1499886.000,1444018.000,1607234.000
OtherAssetsCurrent,2659768.000,391599.000,1182058.000
OtherAssetsNoncurrent,5528752.000,5339283.000,5239582.000
OtherLiabilitiesNoncurrent,233576.000,2501886.000,2733863.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,292864453.000,341041680.000,336903107.000
PrepaidExpenseCurrent,1579298.000,4254148.000,3402022.000
PropertyPlantAndEquipmentGross,389727705.000,396520168.000,433595791.000
PropertyPlantAndEquipmentNet,228383220.000,221247228.000,244021697.000
RetainedEarningsAccumulatedDeficit,,-56322878.000,-61259392.000
SelfInsuranceReserveCurrent,,971351.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,292864453.000,341041680.000,336903107.000
TaxesPayableCurrent,898305.000,319597.000,319868.000
UnrecognizedTaxBenefits,0.000,0.000,0.000
WorkersCompensationLiabilityCurrent,998542.000,971351.000,1173705.000
