,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,265605000.000,247410000.000,328303000.000,206684000.000,341475000.000,278109000.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,241600000.000,194100000.000,246600000.000,272700000.000,262800000.000,260800000.000,261500000.000,302600000.000,314400000.000,194200000.000,220000000.000,225700000.000,232100000.000,229200000.000,173800000.000,193000000.000,233300000.000,214800000.000,259300000.000,275000000.000
AccountsReceivableNet,,,,,,,850200000.000,908000000.000,994600000.000,947600000.000,1038900000.000,1049600000.000,987600000.000,999100000.000,950000000.000,926700000.000,919100000.000,899000000.000,838000000.000,863700000.000,798000000.000,812600000.000,794300000.000,930000000.000,1023500000.000,978600000.000
AccruedIncomeTaxes,,,,,,,11400000.000,151000000.000,,,,211800000.000,,,,192600000.000,,,,193500000.000,,,,191700000.000,,
AccruedIncomeTaxesCurrent,42506000.000,105405000.000,128826000.000,205773000.000,46910000.000,39954000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,684593000.000,,,,720000000.000,,,,786100000.000,,,,799400000.000,,,,854700000.000,,,,870800000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,205533000.000,230980000.000,40462000.000,12932000.000,76343000.000,-8546000.000,62000000.000,63800000.000,8700000.000,-48400000.000,6100000.000,2900000.000,4400000.000,24200000.000,-117700000.000,-178400000.000,-289000000.000,-255600000.000,-314200000.000,-343100000.000,-317800000.000,-352500000.000,-347400000.000,-417800000.000,-373200000.000,-321000000.000
AdvancesFromFederalHomeLoanBanks,51000000.000,49000000.000,69000000.000,69000000.000,69000000.000,69000000.000,69000000.000,66000000.000,66000000.000,54500000.000,0.000,,,,,,,,,,,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,106916000.000,272000000.000,314200000.000,365600000.000,439300000.000,451200000.000,442000000.000,507300000.000,575200000.000,661800000.000,695800000.000,436800000.000,466100000.000,471800000.000,472800000.000,468900000.000,469400000.000,459100000.000,446000000.000,146300000.000,147000000.000,155400000.000
Assets,12827382000.000,13150999000.000,13775843000.000,13405487000.000,13662808000.000,13634313000.000,14751500000.000,14354200000.000,14810200000.000,15317200000.000,15390300000.000,15909300000.000,16137400000.000,16691900000.000,16357100000.000,16296800000.000,16491100000.000,16670300000.000,16335700000.000,16155500000.000,15890900000.000,15997500000.000,16098800000.000,16210300000.000,17210100000.000,17476200000.000
