,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-140.000,,,,5689.000,,,,-155.000,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,0.000,0.000
ExplorationExpense,703.000,1577.000,,,,,,,1070.000,,
GeneralAndAdministrativeExpense,428.000,3480.000,3191.000,3094.000,1677.000,3890.000,2269.000,13752.000,3589.000,50.000,
IncreaseDecreaseInAccountsPayable,991.000,,,,6443.000,,,,-4958.000,,
IncreaseDecreaseInPrepaidExpense,,,,,-986.000,,,,-1800.000,,
LicenseCosts,,,,,,,,,,475.000,
NetCashProvidedByUsedInFinancingActivities,,,,,26795.000,,,,10500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,26795.000,,,,10500.000,,
NetCashProvidedByUsedInOperatingActivities,-140.000,,,,-21106.000,,,,-10655.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-140.000,,,,-21106.000,,,,-10655.000,,
NetIncomeLoss,-1131.000,-17290.000,-5316.000,-12352.000,-13677.000,-5299.000,-5539.000,-17481.000,-13813.000,-559.000,
OperatingExpenses,1131.000,17290.000,5316.000,12352.000,13677.000,5299.000,5539.000,17481.000,13813.000,559.000,
ProceedsFromIssuanceOfCommonStock,,,,,34500.000,,,,,,
ProceedsFromLoans,,,,,-7705.000,,5000.000,,10500.000,,
ProfessionalAndContractServicesExpense,,12233.000,2125.000,,,,,,,,
ProfessionalFees,,,,,12000.000,1409.000,3270.000,3729.000,9154.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,36151206.000,56082011.000
WeightedAverageNumberOfSharesOutstandingBasic,50000000.000,50000000.000,51825000.000,-100906967.000,52662500.000,53600000.000,53600000.000,-106498801.000,53600000.000,,
