,2011-12-31,2012-09-30
AdjustmentForAmortization,45.000,40.000
EarningsPerShareBasic,,-0.000
GeneralAndAdministrativeExpense,,1587.000
InterestExpense,,-1439.000
InterestExpenseRelatedParty,-964.000,-448.000
NetIncomeLoss,-30111.000,-28223.000
NonoperatingIncomeExpense,-964.000,
OperatingExpenses,29147.000,26459.000
OtherOperatingIncomeExpenseNet,,-1887.000
ProfessionalFees,12621.000,17655.000
Revenues,,123.000
SalariesAndWages,16148.000,7177.000
SalesRevenueNet,,123.000
SellingGeneralAndAdministrativeExpense,333.000,
WeightedAverageNumberOfSharesOutstandingBasic,14958840.000,15678840.000
