,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,19250.000,19250.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,51407.000,73475.000,52707.000,113642.000,59954.000,79023.000,91936.000,90540.000,28861.000,242858.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,69000.000,69000.000,59000.000,109000.000,,40000.000,40000.000,40000.000,,
AccountsReceivableNet,,16428.000,9549.000,35893.000,58927.000,19309.000,9368.000,6494.000,5393.000,
AccountsReceivableNetCurrent,,,,,,,,,,33070.000
AccruedLiabilitiesCurrentAndNoncurrent,170786.000,192854.000,190286.000,370691.000,251042.000,225177.000,218799.000,224734.000,1134778.000,
AccruedProfessionalFeesCurrent,119379.000,119379.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-48831.000,-50022.000,-51213.000,-52398.000,-52398.000,,,,52398.000,18235.000
AdditionalPaidInCapital,137114.000,137114.000,185714.000,1011198.000,1011198.000,1011198.000,1015925.000,1015925.000,1015141.000,1073181.000
AllowanceForDoubtfulAccountsReceivable,,1575.000,5581.000,9537.000,6987.000,12142.000,12142.000,13814.000,,
Assets,664831.000,671326.000,651668.000,902242.000,729520.000,612109.000,522117.000,446606.000,1327072.000,3296666.000
AssetsCurrent,660310.000,667996.000,649529.000,901288.000,728566.000,611155.000,521163.000,445652.000,651153.000,475374.000
AssetsHeldForSaleAtCarryingValue,0.000,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,6500000.000,,,,,,,,,
AssetsNoncurrent,,,,,,,,,,627527.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,45546.000,26914.000,41416.000,29402.000,9443.000,212075.000
CapitalLeaseObligationsCurrent,,,,,,,,,,297993.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,1418834.000
CapitalLeasesContingentRentalPaymentsDue,,,450.000,450.000,450.000,450.000,450.000,450.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,2307141.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,496791.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,497580.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,497580.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,299995.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,515195.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,1716827.000
Cash,538633.000,492380.000,443319.000,342751.000,372206.000,310401.000,221346.000,170863.000,397424.000,378216.000
