,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentOfWarrantsGrantedForServices,,,0.000,,,,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,,,,,,,,,,,,93055.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,129718.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,45204762.000,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,0.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,-1196654.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,514352.000,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-63.000,,,,1654.000,,,,1169.000,84050.000,,,,-2041453.000,,
CostOfGoodsSold,,,,,,,,,,,,201548.000,207556.000,846846.000,742906.000,464953.000,583338.000,485573.000
Depreciation,,,,,,,,,,,,,,,,5116.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,-151171.000,,,58.000,129015.000,0.000
EarningsPerShareBasic,,,0.000,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,0.000,0.000,,-0.010,-0.020,-0.010,-0.020,-0.020,-0.030,-0.020,-0.040,0.010,-0.010,-0.010,-0.010
EarningsPerShareDiluted,,,0.000,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,15109.000,,,,
GeneralAndAdministrativeExpense,161698.000,164954.000,1937551.000,310000.000,-77997.000,1405569.000,50.000,133.000,4603.000,0.000,140472.000,1296027.000,580877.000,463991.000,1060703.000,930445.000,965346.000,1071736.000
GrossProfit,,,,,,,,,,,,328212.000,362818.000,-245483.000,-236953.000,49399.000,-88794.000,47097.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,1722408.000,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,-1484530.000,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,173801.000,,,,42042.000,,,,78021.000,208149.000,,,,-838817.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,258222.000,,,,113995.000,,
IncreaseDecreaseInAccruedLiabilities,,,2258.000,,,,612.000,,,,34809.000,-78212.000,,,,-146046.000,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,724359.000,,,,441638.000,,
IncreaseDecreaseInDerivativeLiabilities,,,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,0.000,,,,19000.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-0.000,,,,,,,,6244.000,4812.000,,,,86625.000,,
InterestExpense,2183.000,2199.000,2258.000,1000.000,4577.000,9610.000,612.000,-3019.000,700.000,,,,,,,,,
InterestExpenseCapitalSecurities,,,,,,,,,,,,,,,,,,412500.000
InterestIncomeExpenseNet,,,,,,,,,,,-13448.000,-16231.000,-78952.000,-107029.000,-21652.000,-6593.000,-1580.000,-4668.000
InterestPaid,,,0.000,,,,,,,,,1275.000,,,,3264.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,30000.000,,,,,,,,315832.000,210400.000,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,1890.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-7107.000,,,,-1197.000,,,,50000.000,,,,,-30000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7107.000,,,,-1197.000,,,,50000.000,,,,,-30000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,-169126.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,-169126.000,,
NetCashProvidedByUsedInOperatingActivities,,,7044.000,,,,2851.000,,,,-48831.000,84050.000,,,,-1842327.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,7044.000,,,,2851.000,,,,-48831.000,84050.000,,,,-1842327.000,,
