,2011-12-31,2012-12-31,2013-12-31,2015-04-28,2015-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,11780.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,9612.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-35089.000,,,4284.000
CashPeriodIncreaseDecrease,,,-4654.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-150144.000,,,
CostOfGoodsSold,,61186.000,0.000,,14690.000
EarningsPerShareBasic,,-0.000,,,
EarningsPerShareDiluted,,-0.000,,,
GainLossOnDispositionOfAssets1,,,19301.000,,-241824.000
GainsLossesOnSalesOfAssets,,,,,273.000
GeneralAndAdministrativeExpense,,,49476.000,,
GrossProfit,,-4886.000,0.000,,14932.000
IncomeLossFromContinuingOperations,,,,,-174063.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,65647.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-150144.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.000,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.000
IncomeLossFromExtraordinaryItemsBeforeTaxPerDilutedShare,,,-0.000,,
IncomeLossFromSubsidiariesBeforeTax,,,-87410.000,,
IncreaseDecreaseInAccountsPayable,,-27856.000,,,-1859.000
IncreaseDecreaseInAccountsReceivable,,,,,3411.000
IncreaseDecreaseInAccruedLiabilities,,22249.000,30556.000,,-2508.000
IncreaseDecreaseInNotesPayableCurrent,,-44800.000,-261241.000,,21014.000
IncreaseDecreaseInOtherCurrentAssets,,,9612.000,,20950.000
IncreaseDecreaseInOtherOperatingAssets,,5097.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,32406.000,,,
InterestIncomeExpenseNet,,,,,-7842.000
LossOnSaleOfInvestments,,,-19301.000,,
NetCashProvidedByUsedInFinancingActivities,,147260.000,284528.000,,224191.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,147260.000,284528.000,,224191.000
NetCashProvidedByUsedInInvestingActivities,,-19301.000,0.000,,-75504.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-19301.000,0.000,,-75504.000
NetCashProvidedByUsedInOperatingActivities,,-163047.000,-289181.000,,-144403.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-163047.000,-289181.000,,-144403.000
NetIncomeLoss,,,-87410.000,,65647.000
NonoperatingIncomeExpense,,-16695.000,,,
OperatingExpenses,,128563.000,83088.000,,188995.000
OperatingIncomeLoss,,-133448.000,,,
OtherGeneralExpense,,37100.000,,,
OtherIncome,,,,,5650.000
OtherNoncashExpense,,,14979.000,,
OtherNoncashIncomeExpense,,,-4322.000,,4.000
OtherNonoperatingIncomeExpense,,1000.000,,,
OtherNonrecurringIncomeExpense,,-17695.000,,,
OtherOperatingIncomeExpenseNet,,,-83088.000,,239710.000
OtherSalesRevenueNet,,56300.000,,,
PaymentsForProceedsFromInvestments,,-19301.000,,,
PaymentsToAcquireProductiveAssets,,,,,-75504.000
ProFormaWeightedAverageSharesOutstandingDiluted,,,478441324.000,,
ProceedsFromDivestitureOfBusinesses,,,,,241824.000
ProceedsFromIssuanceOfCommonStock,,147260.000,,,
ProceedsFromNotesPayable,,,,,146782.000
ProfitLoss,,-150144.000,-87410.000,,65647.000
Revenues,,56300.000,0.000,,29622.000
SalariesAndWages,,,24000.000,,16426.000
SalesRevenueNet,,56300.000,0.000,,29622.000
SellingGeneralAndAdministrativeExpense,,91463.000,,,172569.000
StockIssuedDuringPeriodSharesIssuedForCash,,,264528.000,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,20000000.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,,20000.000,,
StockIssuedDuringPeriodSharesOther,,,,,31395.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,20000.000,,
StockRepurchasedDuringPeriodShares,,,,,-160000.000
TreasuryStockRetiredCostMethodAmount,,,,,160000.000
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,,,,-199.000
WeightedAverageNumberOfDilutedSharesOutstanding,,367790776.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,1066731602.000
WeightedAverageNumberOfSharesOutstandingBasic,,367790776.000,478441324.000,,
