,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsAndNotesReceivableNet,,,,,,,,,,,,,181087.000,178254.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,2159351.000,981146.000,1067351.000,694200.000,535930.000,323790.000,56646.000,19383.000,21762.000,22560.000,181129.000,209326.000,256247.000,273296.000,255078.000,223031.000,274640.000,281013.000,231726.000,256502.000,300898.000
AccruedPayrollTaxesCurrent,183212.000,172399.000,144594.000,114090.000,73458.000,15924.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,175582.000,185958.000,193924.000,4976.000,8205.000,11834.000,14697.000,17821.000,23514.000,24147.000,23330.000,25081.000,29576.000,31211.000,34091.000,40203.000,44316.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,68964.000,175759.000,152440.000,112916.000,161511.000,63368.000,110829.000,898.000,22133.000,20706.000,54059.000,52373.000,85221.000,141183.000,139693.000,274790.000,252572.000,405420.000,480196.000,304476.000,293036.000
AdditionalPaidInCapital,6018363.000,6193728.000,6197484.000,6197484.000,6197484.000,6173393.000,6173393.000,-8975.000,469105.000,469105.000,1585192.000,1903901.000,2068071.000,2299144.000,2376105.000,2679429.000,2538187.000,2870878.000,3469078.000,3557387.000,3631840.000
Assets,2099898.000,984038.000,999454.000,580636.000,564303.000,471700.000,329777.000,136981.000,652576.000,200184.000,638398.000,512429.000,435645.000,564358.000,420159.000,338662.000,338640.000,529557.000,318100.000,314667.000,189876.000
AssetsCurrent,2021281.000,916995.000,935503.000,538454.000,509569.000,419232.000,,85324.000,604824.000,150475.000,593480.000,471051.000,397373.000,530499.000,387446.000,311349.000,313027.000,509372.000,301332.000,300670.000,179696.000
AssetsHeldForSaleCurrent,,,,,,,295190.000,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,-3380733.000,,,,,,,,,,,,,,
BankOverdrafts,,,,,,,,,,,,,31147.000,,,,,,,,
CapitalLeasedAssetsGross,1281.000,1092.000,1042.000,365.000,6999.000,7248.000,,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,895.000,859.000,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,6104.000,6389.000,,,,,,,,,,,,,,,
Cash,,,909491.000,530378.000,456733.000,245270.000,6078.000,34807.000,542712.000,38406.000,437650.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1971697.000,876006.000,909491.000,530378.000,456733.000,245270.000,82816.000,34807.000,542712.000,38406.000,437650.000,61582.000,,24694.000,143482.000,65710.000,55860.000,252325.000,6079.000,6079.000,6079.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,6121000.000,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,38854099.000,38854099.000,1294993.000,1294993.000,1294993.000,1294993.000,1294993.000,41000000.000,41000000.000,42920000.000,45448993.000,45698993.000,45698993.000,45698993.000,45804884.000,,,,52200700.000,,
CommonStockSharesOutstanding,38854099.000,38854099.000,1294993.000,1294993.000,1294993.000,1294993.000,1294993.000,41000000.000,41000000.000,42920000.000,45448993.000,45698993.000,45698993.000,45698993.000,45804884.000,,,,52200700.000,,
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,100000.000,,,,,,
CommonStockSharesSubscriptions,,,,,,,,2250000.000,1770000.000,1770000.000,1530250.000,1530250.000,1484795.000,1392605.000,1503775.000,1503775.000,1503775.000,,,,
CommonStockValue,3885.000,3885.000,129.000,129.000,129.000,129.000,129.000,41000.000,42920.000,42920.000,4545.000,4570.000,4570.000,4570.000,4580.000,4580.000,4580.000,4711.000,5220.000,5220.000,5220.000
CustomerLoyaltyProgramLiabilityCurrent,,,,,,,,,,,,,17481.000,23942.000,1855.000,1697.000,4318.000,4021.000,2644.000,33394.000,33576.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,16433.000,,,,,,,,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,55680.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1732235.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,6539792.000,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,1732235.000,,,,,,,,,,,,,,
