,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,184000.000,119000.000,,231000.000,207000.000,215000.000,319000.000,257000.000,265000.000,239000.000,246000.000,248000.000,258000.000,268000.000,274000.000,280000.000,288000.000,299000.000,308000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,4000.000,,,,,,,,,,,,,,,,,,,,
AdministrativeFeesAmountPaid,,,,,,,25000.000,33000.000,44000.000,78000.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,32000.000,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,32000.000,,,,35000.000,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,,,-1790000.000,,,,-1312000.000,,,,
AmortizationOfDebtDiscountPremium,,,908000.000,,,,2415000.000,,,,639000.000,,,,511000.000,,,,188000.000,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,14000.000,18000.000,,18000.000,18000.000,9000.000,-8000.000,-9000.000,-9000.000,-6000.000,-8000.000,-8000.000,-8000.000,-8000.000,-8000.000,-9000.000,-8000.000,-9000.000,-10000.000,
AmortizationOfFinancingCosts,,,2263000.000,,,,242000.000,,,,377000.000,,,,476000.000,,,,88000.000,,,,
AmortizationOfIntangibleAssets,,,-4885000.000,,,,-3564000.000,,,,-2094000.000,,,,,,,,,,,,
AmortizationOfLeaseIncentives,,,,,,,200000.000,,,,400000.000,,,,400000.000,,,,300000.000,,,,
AssetManagementCosts,4305000.000,4245000.000,3125000.000,2850000.000,2854000.000,2769000.000,2731000.000,2760000.000,2610000.000,2009000.000,2499000.000,2530000.000,2473000.000,2473000.000,2420000.000,2346000.000,2386000.000,2395000.000,2348000.000,2097000.000,1653000.000,1455000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,,-136000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,25200000.000,,,,3800000.000,700000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17096000.000,,,,-26667000.000,,,,-55219000.000,,,,83180000.000,,,,28787000.000,,,,
CommonStockDividendsPerShareDeclared,0.131,0.132,0.085,0.000,0.000,0.000,,,,,,,0.025,,0.025,,0.025,,0.025,0.025,0.025,0.025,
ComprehensiveIncomeNetOfTax,,,-21801000.000,-23686000.000,-16515000.000,-3738000.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-21801000.000,-23686000.000,-16515000.000,-3738000.000,24075000.000,-44203000.000,-18128000.000,-4867000.000,-8434000.000,-8285000.000,-249000.000,-8850000.000,8589000.000,19751000.000,-47411000.000,7684000.000,,,,,
CostOfRealEstateRevenue,12118000.000,21294000.000,31068000.000,33025000.000,23956000.000,-3142000.000,21309000.000,22959000.000,20594000.000,21341000.000,21400000.000,21431000.000,20252000.000,21205000.000,21989000.000,17843000.000,17699000.000,17503000.000,15854000.000,14711000.000,11497000.000,10795000.000,
CostsAndExpenses,57870000.000,107075000.000,118549000.000,116436000.000,108058000.000,-2794000.000,76649000.000,101871000.000,71433000.000,70686000.000,67708000.000,68313000.000,69793000.000,64106000.000,57748000.000,54390000.000,91453000.000,77777000.000,54127000.000,51920000.000,37831000.000,28695000.000,
