,2012-06-30,2012-09-29,2012-12-29,2013-03-31,2013-06-29,2013-09-28,2013-12-28,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,14400000.000,18100000.000,9000000.000,18600000.000,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,43900000.000,,,,36600000.000,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1600000.000,,,,1500000.000,,,,1600000.000,,,,1900000.000,,,,2300000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,7600000.000,,,,500000.000,,,,1600000.000,,,,1000000.000,,,,,,,
AllocatedShareBasedCompensationExpense,1600000.000,1900000.000,1900000.000,1700000.000,1500000.000,2000000.000,1800000.000,1700000.000,1600000.000,1100000.000,2100000.000,1600000.000,1900000.000,1900000.000,2000000.000,1700000.000,2300000.000,3700000.000,3800000.000,3600000.000
AmortizationOfFinancingCosts,1000000.000,,,,1000000.000,,,,400000.000,,,,500000.000,,,,700000.000,,,
AmortizationOfIntangibleAssets,13000000.000,13300000.000,12400000.000,12400000.000,12500000.000,12600000.000,12700000.000,13000000.000,13500000.000,13700000.000,13600000.000,14300000.000,14300000.000,14200000.000,14600000.000,14300000.000,14600000.000,10500000.000,8600000.000,8400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,2964959.000,2964006.000,-3004418.000,3612487.000,0.000,2108690.000,-4442861.000,86909.000,1079387.000,1164710.000,-1062383.000,2226000.000,3001632.000,3594845.000,-5925837.000,5227974.000,5175945.000,5500000.000,-11303919.000
CashAndCashEquivalentsPeriodIncreaseDecrease,94900000.000,,,,-189200000.000,,,,-27700000.000,,,,-40600000.000,,,,-301400000.000,,,
ComprehensiveIncomeNetOfTax,-14600000.000,25800000.000,10200000.000,1300000.000,,,,,,,,,,,,,,,,
