,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdvertisingExpense,-6500000.000,6500000.000,6600000.000,6000000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,169000.000,1918000.000
AmortizationOfDebtDiscountPremium,28914000.000,34173000.000,38110000.000,47274000.000
AmortizationOfFinancingCosts,0.000,0.000,,
AmortizationOfIntangibleAssets,6630000.000,5653000.000,4005000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3160000.000,436000.000,-791000.000,8535000.000
CasinoExpenses,35444000.000,35593000.000,34600000.000,35669000.000
CasinoRevenue,43572000.000,43965000.000,49444000.000,45466000.000
ComprehensiveIncomeNetOfTax,-115401000.000,-105539000.000,-102833000.000,-119531000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,302000.000,847000.000,307000.000,197000.000
CostsAndExpenses,223997000.000,201810000.000,196747000.000,192209000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,0.000,0.000,,
DecreaseInRestrictedCash,21802000.000,7684000.000,7725000.000,13992000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,0.000,0.000,0.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.500,0.500,0.500,0.500
Depreciation,24730000.000,25263000.000,25931000.000,26673000.000
DepreciationAndAmortization,31360000.000,30916000.000,29936000.000,30211000.000
FoodAndBeverageCostOfSales,44747000.000,43540000.000,44128000.000,39912000.000
FoodAndBeverageRevenue,79348000.000,73924000.000,73599000.000,67188000.000
GainLossOnDispositionOfAssets1,-501000.000,26000.000,6000.000,-114000.000
GainLossOnSaleOfPropertyPlantEquipment,-501000.000,26000.000,6000.000,-114000.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,
GeneralAndAdministrativeExpense,36832000.000,37916000.000,34372000.000,35837000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,21175000.000,0.000,88000.000,0.000
ImpairmentOfIntangibleAssetsFinitelived,6200000.000,0.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,0.000,0.000,
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,0.000,
ImpairmentOfRealEstate,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-115604000.000,-105539000.000,-102833000.000,
IncomeLossFromEquityMethodInvestments,-630000.000,-49000.000,-42000.000,-93000.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayable,2623000.000,1507000.000,-2340000.000,-1078000.000
IncreaseDecreaseInAccountsPayableRelatedParties,406000.000,-186000.000,-190000.000,120000.000
IncreaseDecreaseInAccountsReceivable,-70000.000,119000.000,3342000.000,2243000.000
