,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsNotesAndLoansReceivableNetCurrent,144500000.000,139600000.000,152800000.000,149300000.000
AccountsPayableCurrent,59000000.000,84900000.000,98400000.000,89700000.000
AccruedLiabilitiesCurrent,231900000.000,237400000.000,242200000.000,227300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,90400000.000,170500000.000,,180300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,52300000.000,-48300000.000,-113300000.000,-76300000.000
AdditionalPaidInCapitalCommonStock,1563500000.000,1563500000.000,1557100000.000,1564400000.000
Assets,5766000000.000,5667800000.000,5583500000.000,5571900000.000
AssetsCurrent,612600000.000,709900000.000,722700000.000,719300000.000
CapitalLeaseObligationsNoncurrent,97200000.000,94700000.000,95400000.000,119400000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,255100000.000,250200000.000,242200000.000,239200000.000
CashAndCashEquivalentsAtCarryingValue,282200000.000,468500000.000,458800000.000,429800000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000.000,200000.000,200000.000,200000.000
CommonStockSharesIssued,100000.000,100000.000,100000.000,100000.000
CommonStockSharesOutstanding,100000.000,100000.000,100000.000,100000.000
CommonStockValue,0.000,,0.000,0.000
DeferredTaxAssetsNetCurrent,27600000.000,30300000.000,43100000.000,46300000.000
DeferredTaxLiabilitiesNoncurrent,660800000.000,613500000.000,615300000.000,594500000.000
Goodwill,634400000.000,690200000.000,657700000.000,663100000.000
IntangibleAssetsNetExcludingGoodwill,2938900000.000,2864900000.000,2823300000.000,2842200000.000
Liabilities,4212400000.000,4174300000.000,4134300000.000,4071200000.000
LiabilitiesAndStockholdersEquity,5766000000.000,5667800000.000,5583500000.000,5571900000.000
LiabilitiesCurrent,406800000.000,442600000.000,471500000.000,449900000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,30600000.000,33400000.000,33500000.000,36600000.000
LongTermDebtNoncurrent,2692300000.000,2664100000.000,2585900000.000,2547800000.000
OtherAssetsNoncurrent,207100000.000,127300000.000,111100000.000,102900000.000
OtherLiabilitiesNoncurrent,355300000.000,359400000.000,366200000.000,359600000.000
PrepaidExpenseAndOtherAssetsCurrent,,,68000000.000,93900000.000
PropertyPlantAndEquipmentNet,1117900000.000,1025300000.000,1026500000.000,1005200000.000
RetainedEarningsAccumulatedDeficit,-62200000.000,-21700000.000,5400000.000,12600000.000
StockholdersEquity,1553600000.000,1493500000.000,1449200000.000,1500700000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1553600000.000,1493500000.000,1449200000.000,1500700000.000
TreasuryStockShares,,,0.000,
TreasuryStockValue,,,0.000,
