,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-30,2017-03-31
AccountsPayableCurrent,99100000.000,120900000.000,144500000.000,119900000.000,125300000.000,128700000.000,122400000.000,141900000.000,142500000.000,133000000.000,118200000.000,118000000.000,125400000.000,110100000.000,115400000.000
AccountsReceivableNetCurrent,324300000.000,400800000.000,396800000.000,334200000.000,437800000.000,545600000.000,508500000.000,556100000.000,624600000.000,548500000.000,485900000.000,503500000.000,500000000.000,465800000.000,486300000.000
AccrualForEnvironmentalLossContingencies,48200000.000,46400000.000,44500000.000,68000000.000,67200000.000,67100000.000,70000000.000,82400000.000,77500000.000,76500000.000,75000000.000,75300000.000,76500000.000,75900000.000,75700000.000
AccruedEnvironmentalLossContingenciesNoncurrent,39200000.000,39500000.000,38700000.000,63700000.000,60900000.000,59900000.000,62000000.000,79000000.000,74000000.000,73300000.000,72000000.000,72500000.000,73200000.000,73400000.000,72500000.000
AccruedIncomeTaxes,,181300000.000,,,,140300000.000,,,,141100000.000,,,,179500000.000,
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,118300000.000,95300000.000,67700000.000,71800000.000
AccruedRoyaltiesCurrent,,,,,,68000000.000,69000000.000,28000000.000,26100000.000,29300000.000,,,,80600000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,848600000.000,876300000.000,899000000.000,920800000.000,945100000.000,939200000.000,953400000.000,959100000.000,988300000.000,879300000.000,906400000.000,938900000.000,945900000.000,771700000.000,821500000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,59800000.000,108500000.000,108700000.000,106400000.000,110500000.000,65700000.000,44400000.000,7900000.000,17700000.000,900000.000,-65300000.000,-65100000.000,-65700000.000,-85600000.000,-9900000.000
AdditionalPaidInCapital,1086700000.000,1102100000.000,1110800000.000,1131400000.000,1141500000.000,5172400000.000,5225300000.000,5278900000.000,5326100000.000,5357600000.000,5369500000.000,5382400000.000,5395000000.000,5412700000.000,5442500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4500000.000,4600000.000,5200000.000,5100000.000,7200000.000,6600000.000,9100000.000,8400000.000,8900000.000,4700000.000,6000000.000,6500000.000,8900000.000,4000000.000,4100000.000
AssetRetirementObligation,48800000.000,50600000.000,51700000.000,52700000.000,53200000.000,40800000.000,40000000.000,38000000.000,38900000.000,36900000.000,36900000.000,38000000.000,38400000.000,,
Assets,3312200000.000,3556600000.000,3569400000.000,5455300000.000,5423400000.000,12864800000.000,12773600000.000,12814300000.000,14879200000.000,16404100000.000,16039300000.000,15903600000.000,15833200000.000,15498700000.000,14775600000.000
AssetsCurrent,1147100000.000,1384900000.000,1408800000.000,1633100000.000,1650300000.000,2071000000.000,2065000000.000,2219000000.000,1541200000.000,1846100000.000,1625400000.000,1544900000.000,1626300000.000,1506600000.000,1447300000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,299900000.000,800000.000,1000000.000,0.000,308800000.000,0.000
CapitalLeaseObligationsCurrent,1300000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,900000.000,1600000.000,1300000.000,900000.000,1000000.000,1000000.000,1000000.000,
CapitalLeaseObligationsNoncurrent,2100000.000,1800000.000,1500000.000,1100000.000,800000.000,400000.000,0.000,0.000,1300000.000,1000000.000,800000.000,600000.000,300000.000,200000.000,
CapitalLeasesFutureMinimumPaymentsDue,,3400000.000,,,,1800000.000,,,,2300000.000,,,,1200000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,1500000.000,,,,1400000.000,,,,1300000.000,,,,1000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,400000.000,,,,0.000,,,,100000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,1500000.000,,,,400000.000,,,,900000.000,,,,200000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,200000.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,3200000.000,,,,1800000.000,,,,2300000.000,,,,1200000.000,
CashAndCashEquivalentsAtCarryingValue,180400000.000,275500000.000,287800000.000,334900000.000,327900000.000,707800000.000,899000000.000,1053500000.000,225300000.000,365900000.000,521900000.000,341400000.000,521900000.000,280500000.000,259800000.000
CommonStockOtherValueOutstanding,,11500000.000,11600000.000,11700000.000,11700000.000,23200000.000,23300000.000,23400000.000,23500000.000,23500000.000,23500000.000,,,23600000.000,
CommonStockParOrStatedValuePerShare,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,57694885.000,57713873.000,58079356.000,58474132.000,58593973.000,116160353.000,116574458.000,117226478.000,117665741.000,117513370.000,117696232.000,117875515.000,117945904.000,118137197.000,118559940.000
CommonStockSharesOutstanding,57694885.000,57713390.000,58061463.000,58443505.000,58561112.000,115929588.000,116223321.000,116861291.000,117275484.000,116283149.000,112555311.000,109297161.000,107663403.000,107167693.000,99403280.000
CommonStockValue,11500000.000,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,,,,,,,,,23600000.000,23600000.000,,23700000.000
DebtAndCapitalLeaseObligations,919900000.000,919800000.000,919400000.000,2215900000.000,2215700000.000,3972700000.000,3965100000.000,3988700000.000,5355700000.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,6584200000.000,6514600000.000,6509300000.000,6373900000.000,5878500000.000,5783500000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,95300000.000,90600000.000,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,6606500000.000,6536500000.000,6531300000.000,6396000000.000,6135600000.000,6028900000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,16200000.000,17500000.000,37400000.000,37600000.000,31000000.000,14600000.000,
DeferredCompensationPlanAssets,,54600000.000,,,,56300000.000,,,,57900000.000,,,,59200000.000,
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,400000.000,800000.000,500000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,84100000.000
DeferredIncomeTaxLiabilities,,447200000.000,,,,2571300000.000,,,,3344000000.000,,,,2975300000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,105700000.000,,,,341800000.000,
DeferredTaxAssetsGross,,344100000.000,,,,438100000.000,,,,589600000.000,,,,982900000.000,
DeferredTaxAssetsInventory,,30500000.000,,,,22100000.000,,,,23200000.000,,,,35400000.000,
DeferredTaxAssetsLiabilitiesNet,,-133100000.000,,,,-2210700000.000,,,,-2987400000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,171100000.000,,,,165200000.000,,,,142700000.000,,,,0.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,7500000.000,,,,24100000.000,,,,7000000.000,,,,24100000.000,
DeferredTaxAssetsNetCurrent,140600000.000,171100000.000,163500000.000,371700000.000,357700000.000,165200000.000,146400000.000,136200000.000,143500000.000,142700000.000,116300000.000,116300000.000,115700000.000,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,26100000.000,,,
DeferredTaxAssetsOther,,30800000.000,,,,31500000.000,,,,20200000.000,,,,14900000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,53600000.000,,,,102000000.000,,,,163300000.000,,,,332300000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,28000000.000,,,,18900000.000,,,,22100000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,30200000.000,,,,36300000.000,,,,33800000.000,,,,48700000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,53800000.000,,,,79100000.000,,,,92500000.000,,,,80800000.000,
DeferredTaxAssetsValuationAllowance,,30000000.000,,,,77500000.000,,8200000.000,8200000.000,233000000.000,29500000.000,29500000.000,29500000.000,564900000.000,
