,2014-12-31,2015-03-31
AccruedLiabilitiesCurrent,9100.000,
AdditionalPaidInCapitalCommonStock,,42000.000
AssetsCurrent,6075.000,375.000
CashAndCashEquivalentsAtCarryingValue,5500.000,
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,5500.000,0.000
CommonStockNoParValue,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000
CommonStockSharesIssued,8000000.000,11000000.000
CommonStockSharesOutstanding,8000000.000,11000000.000
CommonStockValue,8000.000,11000.000
DueToRelatedPartiesCurrent,3003.000,13600.000
LiabilitiesAndStockholdersEquity,6075.000,375.000
LiabilitiesCurrent,12103.000,13600.000
PrepaidExpenseCurrent,575.000,375.000
RetainedEarningsAccumulatedDeficit,-14028.000,-66225.000
StockholdersEquity,-6028.000,-13225.000
