,2016-03-31,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,455269.000,
EarningsPerShareBasicAndDiluted,,0.000
GeneralAndAdministrativeExpense,46171.000,70660.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-46146.000,-70639.000
IncreaseDecreaseInAccountsPayable,-837.000,
IncreaseDecreaseInDeposits,-60445.000,
IncreaseDecreaseInPrepaidExpense,-7400.000,
NetCashProvidedByUsedInFinancingActivities,555297.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,555297.000,
NetCashProvidedByUsedInOperatingActivities,-100028.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-100028.000,
NetIncomeLoss,-46146.000,-70639.000
NonoperatingIncomeExpense,25.000,21.000
OperatingExpenses,46171.000,70660.000
OperatingIncomeLoss,-46171.000,-70660.000
ProceedsFromIssuanceOfCommonStock,647610.000,
ProceedsFromShortTermDebt,-92313.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,186543204.000,247207994.000
