,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,128000.000,,,,-191000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,21000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,156000.000,,149000.000,138000.000,140000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-1625000.000,,,,
AmortizationOfDeferredLoanOriginationFeesNet,,-244000.000,,,,312000.000,,
AmortizationOfIntangibleAssets,,14000.000,,,,10000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,453090.000,302406.000,,258920.000,244801.000,130836.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,-306000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-10297000.000,,,,28846000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,0.020,0.020
ComprehensiveIncomeNetOfTax,3720000.000,2824000.000,3047000.000,3492000.000,2492000.000,2681000.000,-1340000.000,2897000.000
Depreciation,,284000.000,,,,234000.000,,
DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,,,-15000.000,-11000.000,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-75000.000,-31000.000,,,,
DilutiveSecurities,,,260000.000,341000.000,,,,
EarningsPerShareBasic,0.130,0.160,0.160,0.150,0.160,0.170,0.150,0.190
EarningsPerShareDiluted,0.130,0.160,0.160,0.150,0.150,0.160,0.150,0.180
EffectiveIncomeTaxRateContinuingOperations,,,0.325,0.329,,0.345,0.341,0.304
FederalDepositInsuranceCorporationPremiumExpense,523000.000,397000.000,485000.000,480000.000,484000.000,460000.000,517000.000,486000.000
FeesAndCommissionsDepositorAccounts,1034000.000,1117000.000,1131000.000,1099000.000,1028000.000,909000.000,1002000.000,1002000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,1459000.000,1113000.000,517000.000
ForeclosedRealEstateExpense,844000.000,1001000.000,362000.000,552000.000,771000.000,-841000.000,82000.000,309000.000
GainLossOnSaleOfSecuritiesNet,-24000.000,12000.000,72000.000,24000.000,100000.000,14000.000,23000.000,-4000.000
GainLossOnSalesOfLoansNet,,,,,,,71000.000,487000.000
GainsLossesOnSalesOfOtherRealEstate,,782000.000,,,,910000.000,,
ImpairmentOfInvestments,,39000.000,,,,27000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3551000.000,4114000.000,3893000.000,4291000.000,4177000.000,4620000.000,4242000.000,4957000.000
IncomeTaxExpenseBenefit,1188000.000,1346000.000,1267000.000,1410000.000,1329000.000,1593000.000,1446000.000,1509000.000
IncomeTaxesPaid,,1160000.000,,,,250000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-529000.000,,,,1096000.000,,
IncreaseDecreaseInDeposits,,5252000.000,,,,61022000.000,,
