,2011-07-03,2012-01-01,2012-07-01,2012-12-30,2013-03-31,2013-06-30,2013-09-30,2013-12-29,2014-03-30,2014-06-29,2014-09-30,2014-12-28,2015-03-29,2015-06-28,2016-04-03,2016-07-03,2017-01-01,2017-04-02
AccretionExpense,,,,,,,,,,,,,,,,,200000.000,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,,,,,-137700000.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,,2918000.000,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,179000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,1686000.000,,1816000.000,,,,2598000.000,,,,2500000.000,,,,,1800000.000,
AmortizationOfIntangibleAssets,,14628000.000,16101000.000,17124000.000,20033000.000,20345000.000,20277000.000,20182000.000,20521000.000,20532000.000,20493000.000,20500000.000,21200000.000,22300000.000,23400000.000,23500000.000,23600000.000,23400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,400000.000,300000.000,400000.000,400000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,0.690,,1.040,0.640,1.480,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,-0.220,-0.790,0.690,-0.650,1.030,0.640,1.470,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-11760000.000,-40976000.000,36389000.000,-34024000.000,54429000.000,33874000.000,78094000.000,,,,49300000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,1057441000.000,987756000.000,1089825000.000,1142336000.000,1100600000.000,1021688000.000,1128509000.000,,,,1335600000.000,,,,
BusinessCombinationIntegrationRelatedCosts,7444000.000,7600000.000,5274000.000,20812000.000,11999000.000,7747000.000,7887000.000,5503000.000,6281000.000,2671000.000,5647000.000,8100000.000,11900000.000,24200000.000,13300000.000,8000000.000,4100000.000,5100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-68661000.000,,-87040000.000,,,,-75481000.000,,,,213800000.000,,,,,-132000000.000,
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,309000.000,-443000.000,16000.000,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,0.250,0.250,,0.250,0.300,0.300,0.300,0.300,0.330,0.330,0.380,0.380,0.380,0.420
ComprehensiveIncomeNetOfTax,,,26398000.000,-10472000.000,-60973000.000,30028000.000,-18915000.000,55420000.000,29601000.000,85422000.000,19013000.000,18300000.000,-12000000.000,41800000.000,100000000.000,97600000.000,46900000.000,70200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-443000.000,256000.000,259000.000,64000.000,217000.000,214000.000,47000.000,-42000.000,200000.000,100000.000,,,-200000.000,-300000.000,100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-10915000.000,-60717000.000,30287000.000,-18851000.000,55637000.000,29815000.000,85469000.000,18971000.000,18500000.000,-11900000.000,41800000.000,100000000.000,97400000.000,46600000.000,70300000.000
ConcentrationRiskPercentage1,,,,,,0.170,,0.170,0.160,,,,,,,,,
CostOfGoodsSold,508656000.000,560140000.000,531069000.000,581026000.000,662253000.000,706053000.000,735953000.000,717658000.000,661025000.000,710918000.000,766926000.000,697400000.000,692100000.000,789500000.000,746600000.000,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,19600000.000,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,,,3300000.000,2000000.000,,,,
DefinedContributionPlanCostRecognized,,,,,,,,,,,,,2500000.000,2600000.000,2300000.000,2200000.000,1300000.000,2100000.000
Depreciation,,9248000.000,,10625000.000,,,,17854000.000,,,,18400000.000,,,,,22400000.000,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,45300000.000,46000000.000,47600000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,507000.000,,-935000.000,52000.000,-1273000.000,-401000.000,4800000.000,7000000.000,8100000.000,700000.000,-1200000.000,4800000.000,3800000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,35000.000,,,,,,100000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,-3002000.000,,7700000.000,9300000.000,-7800000.000,-5500000.000,9500000.000,43200000.000,-11600000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,280000.000,,732000.000,-145000.000,-190000.000,2619000.000,-1700000.000,,5000000.000,,,800000.000,-2100000.000
EarningsPerShareBasic,0.560,0.250,1.140,-0.260,-0.790,0.690,-0.700,1.040,0.640,1.480,0.910,0.940,0.520,0.790,1.270,1.720,1.100,1.000
EarningsPerShareDiluted,0.560,0.250,1.130,-0.260,-0.790,0.690,-0.700,1.030,0.640,1.470,0.880,0.940,0.520,0.790,1.260,1.710,1.100,1.000
EffectOfExchangeRateOnCashAndCashEquivalents,,1627000.000,,-692000.000,,,,-538000.000,,,,-6300000.000,,,,,-6400000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,-3.250,-2.460,0.290,,0.190,0.240,0.210,,0.290,0.220,-1.130,0.165,0.294,0.323,0.361
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.350,
EntityWideRevenueMajorCustomerPercentage,,,0.230,0.210,0.160,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAcquired,,,,175500000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,1838000.000,,,,39000.000,,,,-8100000.000,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,9400000.000,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,-6000.000,-46000.000,-36000.000,11000.000,32000.000,203000.000,-203000.000,,,,,,,,,
GeneralAndAdministrativeExpense,60323000.000,50616000.000,50928000.000,56730000.000,70428000.000,70429000.000,88783000.000,72987000.000,75921000.000,78472000.000,94265000.000,68300000.000,84300000.000,89900000.000,95600000.000,94200000.000,88600000.000,99400000.000
GoodwillAcquiredDuringPeriod,,,,726096000.000,,,,3456000.000,,,,7100000.000,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,-13900000.000,
GoodwillTranslationAdjustments,,,,985000.000,,,,-3936000.000,,,,-11800000.000,,,,,,
GrossProfit,293694000.000,284026000.000,291696000.000,288156000.000,322904000.000,382759000.000,396493000.000,381207000.000,359624000.000,417037000.000,411001000.000,370200000.000,374700000.000,458000000.000,462800000.000,530600000.000,450000000.000,455200000.000
IncomeLossFromContinuingOperations,28604000.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,37599000.000,40380000.000,53278000.000,-3269000.000,-11830000.000,51558000.000,-64413000.000,67160000.000,44430000.000,98648000.000,63291000.000,70500000.000,36000000.000,21100000.000,90200000.000,144600000.000,96300000.000,91700000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.560,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.560,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,8995000.000,27310000.000,-5371000.000,10613000.000,29146000.000,15169000.000,-27569000.000,12731000.000,10556000.000,20554000.000,15182000.000,20500000.000,8100000.000,-23800000.000,14900000.000,42500000.000,31100000.000,33100000.000
IncomeTaxReconciliationTaxContingenciesForeign,,,,,,,,,,,,,,,,25500000.000,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,10400000.000,
IncreaseDecreaseInOperatingCapital,,132754000.000,,221319000.000,,,,248244000.000,,,,248600000.000,,,,,,
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,,,,,,3200000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,477000.000,0.000,0.000,565000.000,-565000.000,256000.000,294000.000,300000.000,-223000.000,300000.000,,,100000.000,200000.000,200000.000,200000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,,,330000000.000,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsTranslationAdjustments,,,,2827000.000,,,,3405000.000,,,,-9600000.000,,,,,,
IndefinitelivedIntangibleAssetsAcquired,,,,,,,,,,,,4000000.000,,,,,,
InterestExpense,40398000.000,41123000.000,39686000.000,69887000.000,60355000.000,61516000.000,183867000.000,56987000.000,47393000.000,47344000.000,50394000.000,44400000.000,49200000.000,112900000.000,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,57500000.000,59900000.000,-55800000.000,-50600000.000
InterestPaid,,,,,,,,,,,,,,,,,44500000.000,
NetCashProvidedByUsedInFinancingActivities,,210804000.000,,1505631000.000,,,,76970000.000,,,,409900000.000,,,,,-102700000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,210804000.000,,1505631000.000,,,,76970000.000,,,,409900000.000,,,,,-102700000.000,
NetCashProvidedByUsedInInvestingActivities,,-192091000.000,,-1405184000.000,,,,-15928000.000,,,,-43200000.000,,,,,-28700000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-192091000.000,,-1405184000.000,,,,-15928000.000,,,,-43200000.000,,,,,-28700000.000,
