,2011-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1094640.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,460964.000
AccountsReceivableNet,-70636.000
AccountsReceivableNetCurrent,170634.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13673.000
AdditionalPaidInCapital,23829049.000
Assets,1241582.000
AssetsCurrent,274459.000
CapitalLeaseObligations,223081.000
CapitalLeaseObligationsNoncurrent,103040.000
Cash,89315.000
CommonStockValue,9186.000
IntangibleAssetsCurrent,723052.000
InventoryNet,14395.000
Liabilities,5040174.000
LiabilitiesAndStockholdersEquity,1241582.000
LiabilitiesCurrent,4061988.000
MarketableSecurities,79.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,1300412.000
NonredeemableNoncontrollingInterest,1398.000
NotesPayableRelatedPartiesNoncurrent,755105.000
OtherAssets,11604.000
OtherAssetsCurrent,4970.000
PreferredStockAdditionalSeriesValue,1000.000
RelatedPartyDebtNoncurrent,0.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,2967348.000
RetainedEarningsAccumulatedDeficit,-20421802.000
StockholdersEquity,-3798592.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3798592.000
StockholdersEquityNoteSubscriptionsReceivable,-7203750.000
