,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,6373.000,,,,,,,,48523.000,,,,
AdvertisingExpense,,,,,,,3500.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,9930.000,,,,
AmortizationOfRateDeferral,,,31250.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,1600000.000,,,,6018760.000,,,,3457551.000
AssetManagementFees,93419.000,90341.000,90448.000,,,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,,,,,,,,,3420.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,0.000,0.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5483.000,,,,-787.000,,,,-1334054.000,,,,267032.000
ComprehensiveIncomeNetOfTax,-177692.000,-186900.000,178305.000,-150738.000,-140147.000,-59628.000,-73866.000,-149598.000,-57756.000,-163540.000,460633.000,,-254282.000,,252844.000
CostOfGoodsAndServicesSold,118214.000,121572.000,89607.000,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,,,4206536.000,3730637.000,2750425.000,1809616.000,2274585.000
CostOfGoodsSoldDepreciation,,,,,,,,,,,165907.000,169002.000,170882.000,170537.000,173568.000
CostOfRevenue,,,,99580.000,95658.000,,80633.000,19702.000,,,,,,,
CostOfServicesLicensesAndMaintenanceAgreements,,,,,,,2500.000,,,,,,,,
Depreciation,,,99.000,,,,-195.000,-185.000,,,,,,,
DerivativeGainLossOnDerivativeNet,-651.000,-2155.000,,,,,,,,,,,,,
DilutiveSecurities,,,1600000.000,,,,,,,,,,,,
EarningsPerShareBasic,-0.010,0.000,-0.000,0.000,0.000,-0.010,0.000,-0.010,0.000,-0.010,0.000,0.003,0.000,-0.001,0.002
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,99746.000,99746.000,49768.000,-97091.000,
GeneralAndAdministrativeExpense,7829.000,2080.000,847.000,3304.000,2291.000,3549.000,8189.000,6965.000,3576.000,3002.000,242301.000,268549.000,757353.000,741898.000,383721.000
GrossProfit,-27795.000,-31231.000,841.000,442.000,3246.000,3929.000,3700.000,2603.000,1093.000,1235.000,1612520.000,1597251.000,1189180.000,1179162.000,1744528.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,482053.000,453738.000,-243102.000,-413646.000,252844.000
IncomeTaxExpenseBenefit,,,,,,,,,,,18000.000,16700.000,8900.000,12300.000,
IncreaseDecreaseInAccountsAndNotesReceivable,,,-1447.000,,,,-29796.000,,,,158320.000,,,,-622043.000
IncreaseDecreaseInAccountsPayable,,,7826.000,,,,-34538.000,,,,187110.000,,,,-76377.000
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,-227.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1500.000,,,,1500.000,,,,136415.000,,,,386788.000
IncreaseDecreaseInSecurityDeposits,,,-700.000,,,,,,,,,,,,
InterestExpense,-11136.000,-492.000,,,,,,6030.000,12285.000,,9930.000,9930.000,29294.000,,
InterestExpenseTradingLiabilities,,,,,,,,17651.000,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,4611.000,,,,,,
LeaseAndRentalExpense,5229.000,5550.000,,2250.000,2250.000,,2250.000,2250.000,2250.000,1450.000,,,,,
MarketableSecuritiesGainLoss,,,-7054.000,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLoss,34943.000,29724.000,7054.000,,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,-17338.000,-97271.000,200750.000,-107400.000,-102000.000,-24000.000,-16560.000,-9240.000,-3300.000,-120.000,-112140.000,,-2280.000,,
NetCashProvidedByUsedInFinancingActivities,,,14500.000,,,,50309.000,,,,-1800000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,14500.000,,,,50309.000,,,,-1800000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,16554.000,,,,,,,,-182340.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,16554.000,,,,,,,,-182340.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-25221.000,,,,-51096.000,,,,648286.000,,,,267032.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-25221.000,,,,-51096.000,,,,648286.000,,,,267032.000
NetIncomeLoss,-160354.000,-89629.000,-22445.000,-43338.000,-38147.000,-35628.000,-57306.000,-140358.000,-54456.000,-163420.000,464053.000,437038.000,-252002.000,-425946.000,252844.000
NoninterestExpenseTransferAgentAndCustodianFees,3057.000,3664.000,2970.000,3434.000,4166.000,2165.000,2055.000,2033.000,1250.000,2173.000,,,,,
OperatingCostsAndExpenses,,,,,,,,,,,812075.000,795778.000,524520.000,583462.000,935500.000
OperatingExpenses,158715.000,85475.000,30340.000,43780.000,41393.000,39557.000,61006.000,119280.000,47875.000,78169.000,1220283.000,1233329.000,1452756.000,1495897.000,1492789.000
OperatingIncomeLoss,-183510.000,-116706.000,-29499.000,-43338.000,-38147.000,-35628.000,-57306.000,-116677.000,-46782.000,-76935.000,392237.000,363922.000,-263576.000,-316735.000,251739.000
OperatingLeasesRentExpenseNet,,5550.000,,,,,,,,,,,,,
OptionIndexedToIssuersEquityShares,,,,,,,1600000.000,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,29724.000,-7054.000,,,,,,,,,,,,
OtherCostAndExpenseOperating,2922.000,318.000,873.000,511.000,358.000,1166.000,2580.000,962.000,664.000,34832.000,,,,,
OtherCostOfOperatingRevenue,,,,7500.000,7500.000,,7500.000,2500.000,,,,,,,
OtherExpenses,23156.000,27077.000,7054.000,,,,,5000.000,,,,,,,
OtherGeneralExpense,,,,7500.000,7500.000,,7500.000,2500.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,-23681.000,-7674.000,,89816.000,89816.000,20474.000,-96911.000,1105.000
PaymentsForRent,,,,750.000,750.000,,750.000,,,,,,,,
PaymentsOfDividends,,,,,,,,,,,1800000.000,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,182340.000,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,,,78500.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,21150.000,,,,50309.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,16554.000,,,,,,,,,,,,
ProfessionalFees,12900.000,4300.000,3150.000,5350.000,2435.000,3895.000,8276.000,2750.000,2563.000,2099.000,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,70820.000,,,,,,,
RepaymentsOfRelatedPartyDebt,,,-700.000,,,,,,,,,,,,
Revenues,,,,100022.000,98904.000,,84333.000,22305.000,1093.000,7783.000,5819056.000,5327888.000,3939605.000,2988778.000,4019113.000
SalariesWagesAndOfficersCompensation,121413.000,68507.000,22500.000,28800.000,28507.000,26262.000,37656.000,33500.000,36200.000,34500.000,,,,,
SaleOfStockNumberOfSharesIssuedInTransaction,,,,0.000,0.000,,,,,,,,,,
SalesRevenueNet,,,,100022.000,98904.000,,84333.000,22305.000,1093.000,7783.000,5819056.000,5327888.000,3939605.000,2988778.000,4019113.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.210,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.300,,,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,63000.000,21000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesOther,,,,,,,,,,,1000000.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,2700.000,,,,
TravelAndEntertainmentExpense,5365.000,1062.000,,131.000,1386.000,,,,1372.000,,,,,,
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,,,,,,,,,,,,,,1105.000
UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,-17338.000,-97271.000,207804.000,-107400.000,-102000.000,-24000.000,-16560.000,-9240.000,-3300.000,-120.000,-3420.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19150000.000,19950000.000,19950000.000,19950000.000,19950000.000,-39900000.000,19950000.000,19950000.000,20191758.000,-39725685.000,144188842.000,166795807.000,166795807.000,-316763901.000,161016555.000
