,2011-09-30,2012-03-31,2012-06-30,2012-09-30
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,200000000.000,200000000.000
ContractsRevenue,,,,7740000.000
CostsAndExpenses,19101.000,6208.000,6208.000,102207.000
DebtInstrumentDecreaseForgiveness,,,57551.000,57551.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,19101.000,6208.000,6208.000,102207.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-19101.000,-6208.000,-6208.000,-102607.000
IncomeTaxesPaid,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,6208.000,,
InterestExpense,,,,400.000
InterestExpenseShortTermBorrowings,,,,400.000
InterestPaid,,0.000,,
NetIncomeLoss,-19101.000,-6208.000,-6208.000,-102607.000
OperatingIncomeLoss,-19101.000,-6208.000,-6208.000,-102207.000
OtherOperatingIncomeExpenseNet,,,,-400.000
ProceedsFromCollectionOfNotesReceivable,,,,100000.000
WeightedAverageNumberOfSharesOutstandingBasic,66743768.000,341743768.000,341732768.000,341743768.000
