,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-1466000.000,3254000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,22618000.000,18178000.000,29697000.000,37050000.000,38122000.000,36688000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-110000.000,,,2248000.000,400000.000,3100000.000
AdvertisingExpense,,10200000.000,11400000.000,15100000.000,16300000.000,19400000.000
AllocatedShareBasedCompensationExpense,,,,37100000.000,38100000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,1500000.000,2000000.000,2400000.000
AmortizationOfAcquiredIntangibleAssets,,500000.000,,,,
AmortizationOfIntangibleAssets,,18300000.000,16600000.000,20700000.000,22000000.000,24500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1058334.000,1273889.000,912257.000,220473.000
AssetImpairmentCharges,,178000.000,242000.000,,20801000.000,750000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.070,0.250,-0.140,-0.130,0.210
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.070,0.250,-0.140,-0.130,
BusinessAcquisitionsProFormaNetIncomeLoss,,4936000.000,18748000.000,-10746000.000,-10035000.000,16065000.000
BusinessAcquisitionsProFormaRevenue,,323382000.000,382254000.000,405878000.000,473640000.000,578985000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,410000.000,722000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,1284000.000,173000.000,-3268000.000,-877000.000
CapitalExpendituresIncurredButNotYetPaid,,,,607000.000,3424000.000,3993000.000
CapitalizedComputerSoftwareAdditions,,,,10900000.000,10500000.000,13700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-66696000.000,-17418000.000,752000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-7519000.000,4312000.000,74018000.000
ComprehensiveIncomeNetOfTax,-1272000.000,5132000.000,20638000.000,-10321000.000,-9555000.000,17143000.000
ConcentrationRiskPercentage1,,,0.040,,,
CostOfServices,105717000.000,128562000.000,148321000.000,174871000.000,198613000.000,242301000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000,162000.000,401000.000
CurrentForeignTaxExpenseBenefit,,27000.000,421000.000,550000.000,414000.000,449000.000
CurrentIncomeTaxExpenseBenefit,,1595000.000,2307000.000,987000.000,1373000.000,1606000.000
CurrentStateAndLocalTaxExpenseBenefit,,1568000.000,1886000.000,437000.000,797000.000,756000.000
DeferredFederalIncomeTaxExpenseBenefit,,3192000.000,-1832000.000,-6611000.000,-5075000.000,9055000.000
