,2011-07-31,2012-07-31,2013-07-31,2014-07-31,2015-07-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-35160.000
AmortizationOfDebtDiscountPremium,,,,,616859.000
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,,,,11225000.000
BusinessCombinationAcquisitionRelatedCosts,,,84871.000,515326.000,30000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12535.000,-12318.000,5017.000,148550.000,-150546.000
CostsAndExpenses,59094.000,97744.000,361278.000,1829751.000,353704.000
CurrentIncomeTaxExpenseBenefit,,,,,0.000
EarningsPerShareBasic,0.000,0.000,-0.010,-0.060,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.390,0.340
ExtinguishmentOfDebtAmount,,-10062.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-7279.000
GainsLossesOnExtinguishmentOfDebt,,,0.000,,
GeneralAndAdministrativeExpense,59094.000,107806.000,75086.000,212802.000,138036.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-59094.000,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.000,0.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,0.390,0.390,0.000,1287719.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,,-9810.000,
IncreaseDecreaseInAccountsPayable,9644.000,-10574.000,67550.000,43587.000,23333.000
IncreaseDecreaseInAccountsPayableRelatedParties,36985.000,,190417.000,226362.000,75515.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,-21229.000
IncreaseDecreaseInDueToAffiliates,36985.000,,,,
IncreaseDecreaseInDueToRelatedParties,25000.000,-54000.000,13328.000,,
IncreaseDecreaseInInterestPayableNet,,,,167145.000,
IncreaseDecreaseInNotesReceivables,,,,60000.000,
IncreaseDecreaseInPrepaidExpense,,,,,25000.000
InterestAndDebtExpense,,,,217143.000,744059.000
InterestAndOtherIncome,,,,9810.000,17819.000
InterestExpense,,,,,127200.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,25000.000,96000.000,108328.000,1818350.000,245000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,96000.000,108328.000,1818350.000,245000.000
NetCashProvidedByUsedInInvestingActivities,,,,-60000.000,-155000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-60000.000,-155000.000
NetCashProvidedByUsedInOperatingActivities,-12465.000,-108318.000,-103311.000,-1609800.000,-240545.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12465.000,-108318.000,-103311.000,-1609800.000,-240545.000
NetIncomeLoss,-59094.000,-97744.000,-361278.000,-2037084.000,-1087223.000
OperatingIncomeLoss,,-97744.000,-361278.000,-1829751.000,-353704.000
OtherGeneralAndAdministrativeExpense,,,18517.000,13892.000,15668.000
OtherOperatingIncomeExpenseNet,,,,-207333.000,-733519.000
ProceedsFromIssuanceOfCommonStock,,150000.000,95000.000,818350.000,245000.000
ProceedsFromRepaymentsOfShortTermDebt,,,,1000000.000,
ProfessionalAndContractServicesExpense,,,182804.000,1087731.000,170000.000
StockIssuedDuringPeriodSharesNewIssues,,,,1885000.000,3450000.000
StockIssuedDuringPeriodValueIssuedForServices,,,,0.000,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,33668682.000
WeightedAverageNumberOfDilutedSharesOutstanding,15050000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,30835519.000,31324986.000,32850563.000,
WeightedAverageNumberOfSharesOutstandingBasic,,30835519.000,31324986.000,32850563.000,33668682.000
