,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AmortizationOfDebtDiscountPremium,,,,,30503.000,
AssetImpairmentCharges,,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,103704.000,,,,0.000,
CurrentFederalTaxExpenseBenefit,,,,,0.000,
CurrentIncomeTaxExpenseBenefit,,,,,0.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,30503.000,
DebtInstrumentConvertibleInterestExpense,,,,,3715.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.040,-0.010,-0.000
EffectiveIncomeTaxRateReconciliationTaxSettlements,,,,,0.230,
FeesAndCommissions,,,,,-92564.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,0.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,
IncomeTaxesPaid,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-20424.000,,,,-13790.000,
InterestExpense,,,,,34218.000,40827.000
InterestPaid,0.000,,,,0.000,
LegalFees,0.000,0.000,0.000,0.000,0.000,
LicenseCosts,0.000,0.000,0.000,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,104782.000,,,,35090.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,104782.000,,,,35090.000,
NetCashProvidedByUsedInInvestingActivities,0.000,,,,172332.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,172332.000,
NetCashProvidedByUsedInOperatingActivities,-1078.000,,,,-207422.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1078.000,,,,-207422.000,
NetIncomeLoss,-654.000,-15629.000,-21006.000,-2026994.000,-562991.000,-236572.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,110000.000,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,,0.000,
NoninterestExpenseOfferingCost,20000.000,,,,0.000,
NonoperatingIncomeExpense,5820.000,0.000,0.000,,,
OperatingCostsAndExpenses,6474.000,15629.000,21006.000,1999222.000,505220.000,193434.000
OperatingIncomeLoss,-6474.000,-15629.000,-21006.000,-1999222.000,-505220.000,-193434.000
OtherCostAndExpenseOperating,2116.000,0.000,6006.000,-3773.000,1700.000,
ProceedsFromConvertibleDebt,,,,,50000.000,
ProceedsFromIssuanceOfCommonStock,80000.000,,,,0.000,
ProceedsFromRelatedPartyDebt,,,,,29371.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,24782.000,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,172332.000,
ProfessionalFees,4358.000,5629.000,5000.000,51321.000,13166.000,29892.000
RepaymentsOfRelatedPartyDebt,,,,,44281.000,
Revenues,0.000,0.000,0.000,0.000,0.000,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,
ShareBasedCompensation,,,,,350790.000,
StockIssuedDuringPeriodValueNewIssues,80000.000,,,,,
TradingSecuritiesRealizedLoss,,,,,35487.000,1907.000
TradingSecuritiesUnrealizedHoldingLoss,,,,,-11934.000,404.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,129488.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,50000000.000,50000000.000,,79578753.000,129648236.000
