,2015-04-30,2016-04-30
AdjustmentsToAdditionalPaidInCapitalOther,,480.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-35395.000,-7.000
DeferredIncomeTaxExpenseBenefit,,0.000
EarningsPerShareBasic,-0.020,
EarningsPerShareBasicAndDiluted,,-0.020
EffectOfExchangeRateOnCashContinuingOperations,26.000,3.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.350,0.350
ExplorationExpenseMining,2000.000,0.000
FeesAndCommissionsDepositorAccounts,429.000,
GeneralAndAdministrativeExpense,3000.000,500.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,52972.000,54808.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-18541.000,-19183.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2348.000,4211.000
IncreaseDecreaseInDueFromRelatedParties,,79776.000
IncreaseDecreaseInInterestPayableNet,1479.000,
IncreaseDecreaseInNotesPayableCurrent,,-79776.000
IncreaseDecreaseInOtherAccruedLiabilities,,2180.000
IncreaseDecreaseInPrepaidExpense,-250.000,-250.000
InterestExpense,1479.000,2180.000
InterestExpenseRelatedParty,,2180.000
LegalFees,11650.000,23618.000
NetCashProvidedByUsedInFinancingActivities,14000.000,13700.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14000.000,13700.000
NetCashProvidedByUsedInInvestingActivities,-1150.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1150.000,0.000
NetCashProvidedByUsedInOperatingActivities,-48245.000,-13707.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-48245.000,-13707.000
NetIncomeLoss,-52972.000,-54808.000
NoninterestExpenseTransferAgentAndCustodianFees,5508.000,3005.000
NonoperatingIncomeExpense,,-2180.000
OperatingExpenses,,52628.000
OperatingIncomeLoss,51493.000,-52628.000
OtherGeneralAndAdministrativeExpense,,144.000
PaymentsToAcquireMineralRights,1150.000,0.000
PaymentsToAcquireRoyaltyInterestsInMiningProperties,1150.000,
ProceedsFromIssuanceOfCommonStock,9000.000,0.000
ProceedsFromNotesPayable,,13700.000
ProceedsFromRelatedPartyDebt,5000.000,0.000
ProfessionalAndContractServicesExpense,12050.000,0.000
ProfessionalFees,15680.000,25358.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,18541.000,19183.000
StockIssuedDuringPeriodValueNewIssues,9000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,2539672.000
WeightedAverageNumberOfSharesOutstandingBasic,2582466.000,
