,2017-03-31
AllocatedShareBasedCompensationExpense,19751.000
AssumedPremiumsEarned,4485.000
AssumedPremiumsWritten,4485.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-552295.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1001496.000
AvailableForSaleSecuritiesGrossRealizedGains,1001496.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,1001496.000
BenefitsLossesAndExpenses,1224029.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,3685400.000
CededPremiumsEarned,10955529.000
CededPremiumsWritten,18434476.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-131987.000
CurrentIncomeTaxExpenseBenefit,10946.000
DeferredIncomeTaxExpenseBenefit,-46449.000
DeferredPolicyAcquisitionCostAmortizationExpense,-2894373.000
DeferredPolicyAcquisitionCostsAdditions,3731169.000
DepreciationDepletionAndAmortization,80324.000
DirectPremiumsEarned,11244444.000
DirectPremiumsWritten,19833312.000
EarningsPerShareBasicAndDiluted,0.060
EffectOfExchangeRateOnCashAndCashEquivalents,76198.000
ForeignCurrencyTransactionGainLossBeforeTax,4359.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,965351.000
GainLossOnSaleOfPropertyPlantEquipment,4500.000
GeneralAndAdministrativeExpense,581164.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,199392.000
IncomeLossFromEquityMethodInvestments,-15686.000
IncomeTaxesPaidNet,9065.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1343625.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,836796.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,84602.000
IncreaseDecreaseInOtherOperatingCapitalNet,9414.000
IncreaseDecreaseInReinsurancePayables,7325111.000
IncreaseDecreaseInReinsuranceRecoverable,7188448.000
IncreaseDecreaseInUnearnedPremiums,1057366.000
IncreaseDecreaseInUnearnedPremiumsNet,-1105436.000
InvestmentIncomeInterestAndDividend,129028.000
InvestmentIncomeInvestmentExpense,419678.000
InvestmentIncomeNet,-290650.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,5678881.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,1365872.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseForeignCurrencyTranslationGainLoss,141799.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,7387583.000
NetCashProvidedByUsedInFinancingActivities,913879.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,913879.000
NetCashProvidedByUsedInInvestingActivities,1676805.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1676805.000
NetCashProvidedByUsedInOperatingActivities,1094716.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1094716.000
NetIncomeLoss,210103.000
NetIncomeLossAttributableToNoncontrollingInterest,9106.000
NetInvestmentIncome,965351.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,254505.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,201099.000
OtherComprehensiveIncomeLossNetOfTax,-351196.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,1001496.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,449201.000
OtherIncome,160170.000
PaymentsForLossesAndLossAdjustmentExpense,7044753.000
PolicyholderBenefitsAndClaimsIncurredNet,318031.000
PremiumsEarnedNet,293400.000
PremiumsWrittenNet,1398836.000
ProceedsFromSaleOfAvailableForSaleSecurities,1335452.000
ProceedsFromSaleOfPropertyPlantAndEquipment,4500.000
ProfitLoss,219209.000
Revenues,1423421.000
SalariesWagesAndOfficersCompensation,295845.000
SalesRevenueNet,297900.000
ShareBasedCompensation,19751.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,5838829.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,1548754.000
TradingSecuritiesRealizedGainLoss,254505.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3350284.000
