,2011-12-31,2012-12-31,2013-12-31
CashAcquiredFromAcquisition,45.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1285.000,,
CashPeriodIncreaseDecrease,,,24424.000
CostOfGoodsSold,7603.000,79863.000,1445.000
CostsAndExpenses,4967582.000,1193611.000,6131955.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,3967500.000,,
Depreciation,5903.000,11803.000,11100.000
DerivativeGainOnDerivative,,-43953.000,376192.000
EarningsPerShareBasicAndDiluted,-0.160,-19.260,-0.090
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,-0.340
GeneralAndAdministrativeExpense,91998.000,33702.000,13786.000
GrossProfit,3680.000,-21413.000,4620.000
IncreaseDecreaseInAccountsAndOtherReceivables,1616.000,163.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,170429.000,283212.000,119424.000
IncreaseDecreaseInInterestPayableNet,24839.000,56173.000,56360.000
IncreaseDecreaseInInventories,-144563.000,72973.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,10758.000,24500.000,
IncreaseDecreaseInNotesReceivableRelatedParties,-12675.000,,
IncreaseDecreaseInOtherNoncurrentAssets,-1210.000,4175.000,
IncreaseDecreaseInPrepaidExpense,-18494.000,19236.000,
InterestExpenseRelatedParty,,-1949.000,-877.000
InterestIncomeExpenseNet,-28136.000,-46466.000,169006.000
InterestPaid,167.000,,
LeaseAndRentalExpense,54983.000,78910.000,11469.000
MarketingAndAdvertisingExpense,104971.000,,345.000
NetCashProvidedByUsedInFinancingActivities,1016303.000,598200.000,181750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1016303.000,598200.000,181750.000
NetCashProvidedByUsedInInvestingActivities,-42199.000,-4339.000,26877.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42199.000,-4339.000,26877.000
NetCashProvidedByUsedInOperatingActivities,-975389.000,-592544.000,-184203.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-975389.000,-592544.000,-184203.000
NetIncomeLoss,-4992038.000,-2210995.000,-7240741.000
OfficersCompensation,,,5229167.000
OperatingIncomeLoss,-4963902.000,-1215024.000,-6127335.000
OtherExpenses,28136.000,-995971.000,-1113406.000
OtherIncome,,1896.000,-1.000
PaymentsToAcquireNotesReceivable,1500.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,300.000
ProceedsFromConvertibleDebt,,425500.000,181750.000
ProceedsFromIssuanceOrSaleOfEquity,987500.000,175000.000,
ProceedsFromSaleOfNotesReceivable,19500.000,,
ProfessionalFees,190835.000,245047.000,165143.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,-29524.000,,
ResearchAndDevelopmentExpense,25123.000,5727.000,
Revenues,11283.000,58450.000,6065.000
SalariesAndWages,177264.000,502995.000,157487.000
SalesRevenueNet,11283.000,56554.000,6066.000
ShareBasedCompensation,,144007.000,5788207.000
StockIssuedDuringPeriodValueOther,987500.000,,
TravelAndEntertainmentExpense,159640.000,51340.000,4549.000
ValuationAllowancesAndReservesAdjustments,,521000.000,2454330.000
WeightedAverageNumberOfDilutedSharesOutstanding,30784375.000,114769.000,81600853.000
