,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,23000.000,20000.000,19000.000,,,,17000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,6000.000,4000.000,3000.000,,,,
AllocatedShareBasedCompensationExpense,,,,56000.000,17000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,147509.000,48045.000,,
BankOwnedLifeInsuranceIncome,,,40000.000,39000.000,39000.000,69000.000,63000.000
CommonStockDividendsPerShareDeclared,,,0.050,0.050,0.050,0.050,0.050
Communication,,,,4000.000,4000.000,,5000.000
ComprehensiveIncomeNetOfTax,,461000.000,276000.000,484000.000,360000.000,-60000.000,369000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,681000.000,,,,,,
CostOfPropertyRepairsAndMaintenance,,,,56000.000,64000.000,,68000.000
DeferredIncomeTaxExpenseBenefit,,,124000.000,,,,
DefinedContributionPlanCostRecognized,,,,40000.000,41000.000,,48000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,0.040
DepreciationAmortizationAndAccretionNet,,,,,,,94000.000
DepreciationAndAmortization,,,93000.000,94000.000,93000.000,93000.000,94000.000
DividendIncomeOperating,13000.000,14000.000,13000.000,12000.000,13000.000,16000.000,15000.000
DividendsCommonStockCash,148000.000,,76000.000,,,,75000.000
EarningsPerShareBasic,0.130,0.110,0.240,0.300,0.200,0.180,0.320
EarningsPerShareDiluted,0.120,0.100,0.240,0.300,0.200,0.180,0.310
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,3000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,3000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,,,,60000.000,59000.000,,58000.000
FeesAndCommissionsDepositorAccounts,74000.000,72000.000,77000.000,90000.000,96000.000,92000.000,86000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,4000.000,4000.000,,42000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,88000.000,409000.000,,48000.000
ForeclosedRealEstateExpense,,,100000.000,125000.000,276000.000,215000.000,
GainLossOnSaleOfSecuritiesNet,,383000.000,,220000.000,236000.000,,
GainsLossesOnSalesOfOtherRealEstate,,-18000.000,,-82000.000,,,28000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,18347000.000,18010000.000,,12995000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,242000.000,356000.000,,206000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,15912000.000,15188000.000,,9701000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,204000.000,308000.000,,137000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,2435000.000,2822000.000,,3294000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,38000.000,48000.000,,69000.000
