,2013-11-30,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2016-02-29,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,17181.000,9479.000,15044.000,13129.000,16406.000,13217.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,5375.000,1500.000,1800.000,3800.000,2100.000,3033.000,,,,,,
AccountsPayableRelatedPartiesCurrent,1477.000,3327.000,5177.000,7312.000,15112.000,15112.000,15112.000,30932.000,31115.000,34025.000,78686.000,
AdditionalPaidInCapital,,5082.000,-83950.000,-84035.000,-84035.000,-84035.000,-84035.000,-84035.000,-84035.000,-689285.000,-689285.000,-689285.000
Assets,,,,,,516.000,516.000,516.000,,,12500.000,2750.000
AssetsCurrent,1439.000,114.000,16.000,16.000,3816.000,516.000,516.000,516.000,,,12500.000,2750.000
AssetsHeldInTrust,,,,,,,,,,,11500.000,1750.000
Capital,,,,,,,31777.000,39895.000,46159.000,,,
Cash,1439.000,114.000,16.000,16.000,3816.000,516.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,1439.000,,16.000,,,,516.000,516.000,,,11500.000,1750.000
CashEquivalentsAtCarryingValue,,114.000,,16.000,3816.000,,,,,,,
CommonStockNoParValue,,,,,,0.001,0.001,0.001,0.001,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,5000000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,11500000.000,11767500.000,100800000.000,100875000.000,100875000.000,100875000.000,100875000.000,100875000.000,100875000.000,706125000.000,706125000.000,706125000.000
CommonStockSharesOutstanding,11500000.000,11767500.000,100800000.000,100875000.000,100875000.000,100875000.000,100875000.000,100875000.000,100875000.000,706125000.000,706125000.000,706125000.000
CommonStockValue,11500.000,11768.000,100800.000,100875.000,100875.000,100875.000,100875.000,100875.000,100875.000,706125.000,706125.000,706125.000
CumulativeEarningsDeficit,,,,,,34469.000,48617.000,56735.000,62999.000,,,
DeferredTaxAssetsGross,,,,,,,,,,22398.000,,
DeferredTaxAssetsNet,0.000,,,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,63994.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,-22398.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-16913.000,,,,,,,,,,,
DueFromOfficersOrStockholdersCurrent,,-4713.000,-6961.000,-11096.000,-13396.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,78686.000,91929.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,15112.000,,,,,,
Liabilities,,,,,,18145.000,32293.000,40411.000,46159.000,,,
LiabilitiesAndStockholdersEquity,1439.000,114.000,16.000,16.000,3816.000,516.000,516.000,516.000,0.000,,12500.000,2750.000
LiabilitiesCurrent,6852.000,4827.000,6977.000,11112.000,17212.000,18145.000,32293.000,40411.000,46159.000,47154.000,95092.000,105146.000
LoansPayableCurrent,,,,,,,15112.000,30932.000,31115.000,,,
MembersEquity,,-21563.000,-23811.000,-27936.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,1000.000,1000.000
RetainedEarningsAccumulatedDeficit,,,,,-30236.000,-34469.000,-48617.000,-56735.000,-62999.000,-63994.000,-99432.000,-119236.000
StockholdersEquity,-5413.000,-4713.000,-6961.000,,,-17629.000,,,,-47154.000,-82592.000,-102396.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-17629.000,-31777.000,-39895.000,-46159.000,,,
