,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,41553.000,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,0.000,,,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-40001.000,,,,-317294.000,,,,55435.000,,,,-88919.000,,,,-40918.000,,
ComprehensiveIncomeNetOfTax,-141509.000,177882.000,-138834.000,70647.000,-70627.000,-178573.000,-187557.000,-415763.000,304380.000,-17165.000,-107222.000,189195.000,-137197.000,2301.000,-389906.000,-347458.000,-1385058.000,-61048.000,-113683.000,-113832.000
CostOfGoodsAndServicesSold,,5405945.000,2814252.000,3129088.000,1864615.000,2316634.000,1092269.000,3814400.000,1363517.000,2850171.000,2037372.000,2484773.000,2168671.000,1683167.000,1007253.000,756580.000,502792.000,425739.000,393301.000,42047.000
CostOfRevenue,3081749.000,,,,,,,,,,,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
CurrentForeignTaxExpenseBenefit,,36446.000,,,,9104.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,,,,,,,41553.000,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,,,,41553.000,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
DeferredForeignIncomeTaxExpenseBenefit,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
Depreciation,,1312.000,1312.000,1313.000,2837.000,5059.000,4057.000,3984.000,3928.000,3974.000,4186.000,4488.000,4570.000,4597.000,4500.000,4501.000,4488.000,2909.000,749.000,752.000
EarningsPerShareBasic,,,,,,,,,,,,,,0.000,-0.016,-0.015,,-0.000,-0.010,-0.010
EarningsPerShareBasicAndDiluted,-0.750,0.920,-0.830,0.270,-0.370,-0.010,-0.010,-0.020,0.020,-0.070,-0.004,0.008,0.066,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,0.000,-0.016,-0.015,,-0.000,-0.010,-0.010
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,2272.000,,,,16039.000,,,,130.000,,,,940.000,,,,-257.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.165,,,,0.165,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-4472.000,55751.000,19898.000,112074.000,15341.000,-17923.000,7958.000,2221.000,20847.000,-11350.000,10301.000,35473.000,12523.000,-39951.000,-7779.000,-2428.000,96759.000,11780.000,20344.000,3947.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,36445.000,,,,9104.000,,,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,-99580.000,,,,0.000,,,,,,,,
