,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccretionExpense,,,,,,,,,978.000,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,25000.000,25000.000,25000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,94500.000,,
AmortizationOfDebtDiscountPremium,3305.000,,,,302477.000,,,,978.000,,
AuctionMarketPreferredSecuritiesSharesIssued,,,,,,,,,1544862.000,,
CostOfRevenue,,,,,,,,,3675004.000,311351.000,54000.000
DebtConversionConvertedInstrumentAmount1,6768.000,,,,,,,,,,
DebtConversionOriginalDebtAmount1,17944.000,,,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,11176.000,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,1500000.000,,
GainLossOnInvestments,,,,,,-1124396.000,-1593412.000,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,-1500000.000,,
GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,,,,,,,307500.000,,,,
GeneralAndAdministrativeExpense,,26968.000,16377.000,,4957.000,8269.000,5154.000,-7305.000,53687.000,29192.000,9.000
GrossProfit,,,,,,,,,-3006438.000,-135991.000,124940.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,1500000.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,0.000,0.000,-0.200,-0.110,-0.240,-0.310,-11.620,-0.170,-0.010,-0.240
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,56917.000,,,,70061.000,,,,40112.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,,,,,,,16000000.000,,
InterestExpense,1439.000,4604.000,5431.000,,364286.000,397882.000,389203.000,3086778.000,16090.000,9759.000,4438.000
InterestExpenseDebt,,,,,61312.000,,,,611.000,,
LossRecognizedOnAssetsTransferredToSeparateAccountGross,,,,,,,,,,,-8800000.000
NetCashProvidedByUsedInFinancingActivities,,,,,6957.000,,,,-440090.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,6957.000,,,,-440090.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,-6957.000,,,,440090.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-6957.000,,,,440090.000,,
NetIncomeLoss,-60222.000,-31572.000,-21808.000,-547595.000,-379495.000,,,,-4681503.000,-234380.000,-8833307.000
NetIncomeLossAttributableToNoncontrollingInterest,-60222.000,,,,,,,,,,
NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,,,,,,,,,,,20841.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,,,-8854148.000
NoncashOrPartNoncashAcquisitionInventoryAcquired1,,,,,4000250.000,,,,,,
NonoperatingIncomeExpense,4744.000,,,,-364286.000,-397882.000,-81703.000,4227877.000,1516090.000,9759.000,8804438.000
OperatingExpenses,,,,,15209.000,726514.000,1511709.000,49502555.000,158975.000,88630.000,153809.000
OperatingIncomeLoss,-55478.000,-26968.000,-16377.000,-543440.000,-15209.000,,,,-3165413.000,-224621.000,-28869.000
OtherExtraordinaryGainLoss,,,,,,-726514.000,-1511709.000,,,,
ProceedsFromRelatedPartyDebt,,,,,4957.000,,,,113810.000,,
ProfessionalFees,,,,,10252.000,718245.000,1506555.000,340217.000,80288.000,34438.000,128800.000
RepaymentsOfConstructionLoansPayable,,,,,,,,,553900.000,,
Revenues,,,,,,,,,668566.000,175360.000,178940.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,1193691.000,,
SalesRevenueNet,,,,,,,,,668566.000,175360.000,178940.000
SellingGeneralAndAdministrativeExpense,55478.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,59415660.000,61345880.000,61345880.000,-178740126.000,3377761.000,4738353.000,5111376.000,-7861358.000,27245429.000,29473003.000,36350642.000
