,2013-04-30,2014-04-30,2015-04-30,2016-04-30
AdjustmentsToAdditionalPaidInCapitalOther,1.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,69520.000,87740.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,547920.000,643504.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,157952.000,273514.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,724629.000,
AvailableForSaleSecuritiesGrossRealizedLosses,12908.000,9035.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,21894.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-17808.000,-13036.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,5418.000,-13484.000,28214.000,-25784.000
ComprehensiveIncomeNetOfTax,-1038461.000,-680272.000,-3710675.000,
CostmethodInvestmentsOtherThanTemporaryImpairment,308345.000,23500.000,,
CurrentFederalTaxExpenseBenefit,116000.000,-35000.000,,
CurrentIncomeTaxExpenseBenefit,149000.000,-45000.000,,
CurrentStateAndLocalTaxExpenseBenefit,33000.000,-10000.000,,
DebtConversionConvertedInstrumentAmount1,,,26500.000,699098.000
DeferredFederalIncomeTaxExpenseBenefit,3000.000,214000.000,,
DeferredIncomeTaxExpenseBenefit,4000.000,274000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,1000.000,60000.000,,
Depreciation,,,,297.000
EarningsPerShareBasicAndDiluted,-0.060,-0.120,-0.140,-0.190
EffectiveIncomeTaxRateContinuingOperations,0.398,0.398,0.398,0.398
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.087,0.087,0.087,0.058
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,467046.000
FairValueAssumptionsExpectedVolatilityRate,,,,2.400
GainLossRelatedToLitigationSettlement,,,,84580.000
GainsLossesOnExtinguishmentOfDebt,,,62073.000,
GeneralAndAdministrativeExpense,88463.000,58556.000,396305.000,632868.000
GeneralInsuranceExpense,28793.000,22852.000,20857.000,31359.000
IncomeTaxExaminationPenaltiesAndInterestExpense,-6346.000,24067.000,17670.000,15937.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-153000.000,-229000.000,-1485000.000,-2629000.000
IncomeTaxReconciliationDispositionOfAssets,,,8000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,347000.000,226000.000,1261000.000,2254000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-67000.000,15000.000,216000.000,375000.000
IncomeTaxesPaid,12000.000,12000.000,,10580.000
IncreaseDecreaseInAccountsPayable,76145.000,31407.000,111472.000,381115.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,240000.000,720000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-12346.000,-6000.000,500.000,
IncreaseDecreaseInAccruedLiabilities,12892.000,18068.000,61372.000,-81249.000
IncreaseDecreaseInDepositsOutstanding,,,,11918.000
IncreaseDecreaseInEmployeeRelatedLiabilities,4086.000,-4086.000,,
IncreaseDecreaseInInterestPayableNet,19584.000,4740.000,10620.000,18981.000
IncreaseDecreaseInPrepaidExpense,-1105.000,-993.000,1930.000,-63941.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,50841.000
InterestExpense,24677.000,13359.000,10620.000,1141451.000
InterestPaid,,,,5000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,724629.000,647867.000
LaborAndRelatedExpense,51649.000,8068.000,1684125.000,1807070.000
NetCashProvidedByUsedInFinancingActivities,374882.000,14915.000,499810.000,1377652.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,374882.000,14915.000,499810.000,1377652.000
NetCashProvidedByUsedInInvestingActivities,-135530.000,137462.000,21894.000,-178255.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-135530.000,137462.000,21894.000,-178255.000
NetCashProvidedByUsedInOperatingActivities,-233934.000,-165861.000,-493490.000,-1225181.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-233934.000,-165861.000,-493490.000,-1225181.000
NetIncomeLoss,-1020653.000,-667236.000,-3710675.000,-6632267.000
NonoperatingIncomeExpense,-331782.000,259230.000,63141.000,-1500908.000
OperatingExpenses,742787.000,951466.000,3793816.000,5221131.000
OperatingIncomeLoss,-688871.000,-926466.000,-3773816.000,-5131359.000
OtherAssetImpairmentCharges,,,1100.000,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-17808.000,-13036.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,-17808.000,-13036.000,,
OtherComprehensiveIncomeLossNetOfTax,-17808.000,-13036.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-13036.000,,
OtherNonoperatingIncome,7802.000,329191.000,,
OtherNonoperatingIncomeExpense,,,7464.000,3500.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,12908.000,9035.000,,
PaymentsToAcquireAvailableForSaleSecurities,67850.000,,,
PaymentsToAcquireOtherInvestments,288500.000,23500.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,3255.000
ProceedsFromConvertibleDebt,,,463560.000,264700.000
ProceedsFromIssuanceOfCommonStock,452000.000,50000.000,,554450.000
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,239069.000
ProceedsFromNotesPayable,,,,100000.000
ProceedsFromRelatedPartyDebt,,,14000.000,21300.000
ProceedsFromRepaymentsOfNotesPayable,-70118.000,-35085.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,220820.000,160962.000,21894.000,
ProceedsFromStockOptionsExercised,,,,3000.000
ProceedsFromWarrantExercises,,,22000.000,4202.000
ProfessionalFees,573882.000,861990.000,1292529.000,2621184.000
ProvisionForLoanAndLeaseLosses,,,,125000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-17808.000,,20306.000,
RepaymentsOfNotesPayable,,35085.000,,
RepaymentsOfRelatedPartyDebt,7000.000,,,15000.000
Revenues,53916.000,25000.000,20000.000,89772.000
SalesRevenueNet,53916.000,25000.000,20000.000,89772.000
SalesRevenueServicesNet,,25000.000,20000.000,
ShareBasedCompensation,364000.000,753750.000,782482.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,1050000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.050,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.050,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,50000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,300000.000,
StockIssuedDuringPeriodValueAcquisitions,,,400000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,7000.000,1000.000
StockIssuedDuringPeriodValueIssuedForServices,,,600000.000,
StockIssuedDuringPeriodValueNewIssues,452000.000,50000.000,,
