,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,3381000.000,4677000.000,3976000.000,2423000.000,2792000.000,2570000.000,2610000.000,2359000.000,2183000.000
AccountsPayableTradeCurrent,,,,424000.000,,,,222000.000,
AccountsReceivableNetCurrent,150000.000,145000.000,685000.000,706000.000,587000.000,177000.000,97000.000,349000.000,284000.000
AccruedPayrollTaxesCurrent,,,,24000.000,,,,0.000,
AccruedProfessionalFeesCurrent,,,,57000.000,,,,45000.000,
AccruedRoyaltiesCurrent,,,,157000.000,,,,170000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4659000.000,,,,4941000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-115000.000,-31000.000,-6000.000,-7000.000,-19000.000,-20000.000
AdditionalPaidInCapital,27898000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,171332000.000,171858000.000,172222000.000,172580000.000,172917000.000,173316000.000,173723000.000,174114000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,0.000,,,,0.000,
Assets,19420000.000,84988000.000,79973000.000,74242000.000,70105000.000,65709000.000,61586000.000,56574000.000,52648000.000
AssetsCurrent,12373000.000,81636000.000,76642000.000,52017000.000,52535000.000,56197000.000,55675000.000,52222000.000,50444000.000
AssetsFairValueDisclosure,,,63987000.000,67815000.000,64050000.000,60404000.000,56958000.000,52594000.000,47829000.000
AvailableForSaleSecurities,,,,67815000.000,64050000.000,60404000.000,56958000.000,52594000.000,47829000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,1000.000,3000.000,6000.000,4000.000,,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,116000.000,34000.000,12000.000,11000.000,19000.000,20000.000
AvailableForSaleSecuritiesAmortizedCost,,,,67930000.000,64081000.000,60410000.000,56965000.000,52613000.000,47849000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,0.000,0.000,0.000,,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,11278000.000,80003000.000,62966000.000,23973000.000,29540000.000,27360000.000,10473000.000,2013000.000,7559000.000
CommonStockNoParValue,0.000,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,140000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,2077782.000,43581695.000,43931094.000,44184195.000,44248893.000,44395008.000,44479267.000,44487678.000,42664821.000
CommonStockSharesOutstanding,2077782.000,43581695.000,43931094.000,44184195.000,44248893.000,44395008.000,44479267.000,44487678.000,42664821.000
CommonStockValue,0.000,44000.000,44000.000,44000.000,44000.000,44000.000,44000.000,44000.000,43000.000
ConvertibleNotesPayableCurrent,3281000.000,3456000.000,3639000.000,0.000,,,,,
CostMethodInvestments,500000.000,500000.000,500000.000,0.000,0.000,0.000,,,
DebtInstrumentInterestRateStatedPercentage,0.100,,,,,,,,
DeferredOfferingCosts,3700000.000,0.000,0.000,0.000,,,,,
DeferredRevenueCurrent,1255000.000,952000.000,840000.000,1008000.000,1353000.000,1494000.000,1196000.000,740000.000,885000.000
DeferredRevenueNoncurrent,3075000.000,2930000.000,2783000.000,2637000.000,2492000.000,2315000.000,2173000.000,3120000.000,3014000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,16000.000,,,,13000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,7000.000,,,,5000.000,
DeferredTaxAssetsDeferredIncome,,,,1421000.000,,,,1501000.000,
DeferredTaxAssetsDerivativeInstruments,,,,0.000,,,,,
DeferredTaxAssetsInventory,,,,912000.000,,,,1110000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,
DeferredTaxAssetsNet,,,,47172000.000,,,,55632000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,41807000.000,,,,49593000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,192000.000,,,,191000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,106000.000,,,,143000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2485000.000,,,,2861000.000,
DeferredTaxAssetsValuationAllowance,,,,47172000.000,,,,55632000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,0.000,,,,,
DerivativeLiabilitiesCurrent,2979000.000,2688000.000,2425000.000,0.000,,,,,
DueToRelatedPartiesCurrent,78000.000,10000.000,15000.000,19000.000,13000.000,15000.000,19000.000,30000.000,20000.000
EmployeeRelatedLiabilitiesCurrent,,,,1050000.000,,,,1331000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,698000.000,511000.000,880000.000,1800000.000,1700000.000,1600000.000
FairValueHedgesAtFairValueNet,,,,500000.000,500000.000,500000.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,2979000.000,2688000.000,2425000.000,,,,,,
InterestPayableCurrent,,,,9000.000,,,,98000.000,
InventoryNet,521000.000,572000.000,598000.000,294000.000,316000.000,306000.000,360000.000,252000.000,242000.000
InventoryNoncurrent,2101000.000,2101000.000,2132000.000,1867000.000,1831000.000,1874000.000,1832000.000,1327000.000,1276000.000
InventoryValuationReserves,1700000.000,1700000.000,1700000.000,2300000.000,,,,,
Liabilities,,37062000.000,36140000.000,34017000.000,34628000.000,34421000.000,34075000.000,34376000.000,34277000.000
LiabilitiesAndStockholdersEquity,19420000.000,84988000.000,79973000.000,74242000.000,70105000.000,65709000.000,61586000.000,56574000.000,52648000.000
LiabilitiesCurrent,12056000.000,11783000.000,10895000.000,3450000.000,4158000.000,4079000.000,3825000.000,3129000.000,5171000.000
LiabilitiesNoncurrent,26719000.000,,,,,,,,
LongTermDebt,9670000.000,19349000.000,19462000.000,24930000.000,24978000.000,25027000.000,25077000.000,25127000.000,25175000.000
LongTermDebtCurrent,1082000.000,,,0.000,,,,0.000,2083000.000
LongTermDebtNoncurrent,8588000.000,19349000.000,19462000.000,24930000.000,24978000.000,25027000.000,25077000.000,25127000.000,23092000.000
LongTermInvestments,,,,19748000.000,14907000.000,6910000.000,3479000.000,2498000.000,
LongTermNotesPayable,588000.000,,,0.000,,,,,
NotesPayable,1670000.000,,,0.000,,,,,
NotesPayableCurrent,1082000.000,,,0.000,,,,,
NotesPayableRelatedPartiesNoncurrent,8000000.000,,,0.000,,,,,
NotesPayableToBankNoncurrent,,19349000.000,19462000.000,24930000.000,24978000.000,25027000.000,25077000.000,25127000.000,25175000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,1121000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,782000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,5000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,334000.000,
OtherAccruedLiabilitiesCurrent,,,,150000.000,,,,197000.000,
OtherAssetsNoncurrent,3783000.000,118000.000,102000.000,25000.000,176000.000,92000.000,20000.000,19000.000,442000.000
OtherLiabilitiesNoncurrent,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockLiquidationPreferenceValue,93540000.000,,,,,,,,
PreferredStockNoParValue,0.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,,,,,
PreferredStockSharesAuthorized,94586346.000,20000000.000,20000000.000,20000000.000,,,,,
PreferredStockSharesIssued,93540163.000,0.000,0.000,0.000,,,,,
PreferredStockSharesOutstanding,93540163.000,0.000,0.000,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,254000.000,704000.000,672000.000,692000.000,1332000.000,1390000.000,1188000.000,877000.000,1281000.000
PropertyPlantAndEquipmentGross,,,,5244000.000,,,,5449000.000,
PropertyPlantAndEquipmentNet,663000.000,633000.000,597000.000,585000.000,656000.000,636000.000,580000.000,508000.000,486000.000
RetainedEarningsAccumulatedDeficit,-119773000.000,-123450000.000,-128069000.000,-131926000.000,-137116000.000,-141667000.000,-145842000.000,-151550000.000,-155766000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,2801217.000,2804796.000,2713195.000
