,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AmortizationOfDeferredCharges,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,,,0.000,,,,16944.000,
CurrentFederalTaxExpenseBenefit,,,,,,,,,0.000,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,0.000,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,0.000,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.010,-0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,-0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,0.000,
ExtinguishmentOfDebtAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-8033.000,0.000,-16218.000
GeneralAndAdministrativeExpense,0.000,0.000,0.000,2345.000,0.000,1272.000,23928.000,-23400.000,179.000,71.000
IncomeLossFromContinuingOperations,-7500.000,-7500.000,-7500.000,-42642.000,-10333.000,-67377.000,-197286.000,-95094.000,-231325.000,-142621.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,0.000,,,,10333.000,,,,2256.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,0.000,
IncreaseDecreaseInDueFromEmployeeCurrent,,,,,,,,,17607.000,
IncreaseDecreaseInDueToRelatedParties,7500.000,,,,0.000,,,,0.000,
InterestExpense,,,,,,,,,,0.000
InterestPaidNet,0.000,,,,0.000,,,,0.000,
LeaseAndRentalExpense,,,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,0.000,,,,0.000,78800.000,,,264090.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,0.000,78800.000,,,264090.000,
NetCashProvidedByUsedInOperatingActivities,0.000,,,,0.000,,,,-247146.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,,0.000,,,,-247146.000,
NetIncomeLoss,-7500.000,-7500.000,-7500.000,-42642.000,-10333.000,-67377.000,-197286.000,-95094.000,-231325.000,-142621.000
OperatingIncomeLoss,-7500.000,-7500.000,-7500.000,-42642.000,-10333.000,-67377.000,-197286.000,-95094.000,-231325.000,-142621.000
OtherAmortizationOfDeferredCharges,,,,,,,,,0.000,0.000
OtherDeferredCostAmortizationExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PaymentsForLegalSettlements,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ProceedsFromConvertibleDebt,0.000,,,,0.000,,,,,
ProceedsFromIssuanceOfPrivatePlacement,0.000,,,,0.000,,,,231590.000,
ProceedsFromNotesPayable,,,,,,,,,32500.000,
ProceedsFromOtherDebt,,,,,,,,,0.000,
ProceedsFromStockOptionsExercised,0.000,,,,0.000,,,,0.000,
ProfessionalFees,0.000,0.000,0.000,32797.000,0.000,6500.000,28125.000,12773.000,6050.000,21075.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.010,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,16614960.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,415374.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,231590.000,
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TravelAndEntertainmentExpense,0.000,0.000,0.000,0.000,0.000,3177.000,16619.000,11978.000,23427.000,6778.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23890153.000,23890153.000,23890153.000,-47780306.000,23890153.000,23890153.000,23890153.000,-45817126.000,52979744.000,140197613.000
