,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,22892000.000,17985000.000,25714000.000,22330000.000,22462000.000,22524000.000
AccountsReceivableNet,24955000.000,14931000.000,8368000.000,22045000.000,10970000.000,14669000.000
AccruedIncomeTaxes,8179000.000,7811000.000,9539000.000,10217000.000,10035000.000,12004000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,32084000.000,34797000.000,36016000.000,37306000.000,38512000.000,39746000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10864000.000,-11904000.000,-11963000.000,-10984000.000,-11645000.000,-10714000.000
AdditionalPaidInCapitalCommonStock,176335000.000,145809000.000,147888000.000,145864000.000,153208000.000,159979000.000
Assets,678567000.000,512360000.000,519099000.000,522114000.000,487258000.000,489197000.000
CashAndCashEquivalentsAtCarryingValue,125396000.000,117149000.000,136582000.000,144724000.000,143423000.000,163127000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000
CommonStockSharesIssued,32080137.000,29205628.000,28875610.000,30132818.000,30160389.000,30185520.000
CommonStockSharesOutstanding,32080137.000,29205628.000,28875610.000,30132818.000,30160389.000,30185520.000
CommonStockValue,321000.000,292000.000,289000.000,301000.000,302000.000,302000.000
DeferredTaxAssetsGross,,,27907000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,26885000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,2416000.000,,,
DeferredTaxAssetsOther,,,2332000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,19618000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,196000.000,,,
DeferredTaxLiabilities,,,1022000.000,,,
DeferredTaxLiabilitiesOther,,,485000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,537000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,813000.000,,,
DueFromRelatedParties,,44000.000,41000.000,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,10771000.000,19739000.000,36097000.000,5622000.000,15419000.000,22390000.000
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnfundedCommittments,,12628000.000,11876000.000,,11852000.000,11279000.000
FinancialInstrumentsOwnedAtFairValue,452533000.000,219887000.000,194501000.000,256640000.000,192786000.000,223803000.000
FinancialInstrumentsOwnedCorporateDebtAtFairValue,73829000.000,34675000.000,28985000.000,66313000.000,33277000.000,32496000.000
FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,182911000.000,103720000.000,81068000.000,133698000.000,103099000.000,84010000.000
FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,127826000.000,26047000.000,25690000.000,14668000.000,15619000.000,61416000.000
FinancialInstrumentsOwnedOtherAtFairValue,58942000.000,53917000.000,58758000.000,41961000.000,40791000.000,42428000.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,9025000.000,1528000.000,,,,3453000.000
FinancialInstrumentsSoldNotYetPurchasedAtFairValue,179536000.000,67691000.000,64596000.000,103096000.000,58961000.000,51103000.000
FinancialInstrumentsSoldNotYetPurchasedCorporateDebt,16148000.000,8705000.000,7909000.000,13916000.000,4286000.000,11745000.000
FinancialInstrumentsSoldNotYetPurchasedCorporateEquities,102475000.000,57991000.000,51453000.000,74709000.000,42524000.000,34368000.000
FinancialInstrumentsSoldNotYetPurchasedUSGovernmentAndAgencyObligations,60913000.000,995000.000,5234000.000,14471000.000,12151000.000,4990000.000
IncomeTaxReceivable,,9249000.000,4980000.000,15979000.000,15315000.000,2102000.000
LettersOfCreditOutstandingAmount,,,3363000.000,,,
Liabilities,224318000.000,113226000.000,135946000.000,141265000.000,106877000.000,108021000.000
LiabilitiesAndStockholdersEquity,678567000.000,512360000.000,519099000.000,522114000.000,487258000.000,489197000.000
OperatingLeasesFutureMinimumPaymentsDue,,,68548000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,15351000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,9076000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,12533000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,14314000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,15376000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,1898000.000,,,
OtherAssets,54909000.000,56081000.000,64333000.000,51477000.000,53676000.000,51950000.000
PayablesToBrokerDealersAndClearingOrganizations,2940000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,50968000.000,,,
PropertyPlantAndEquipmentNet,17299000.000,15920000.000,14952000.000,14097000.000,13046000.000,11971000.000
ReceivablesFromClearingOrganizations,3475000.000,79143000.000,95383000.000,17152000.000,58042000.000,21575000.000
RestructuringReserve,,,,7177000.000,6896000.000,7950000.000
RetainedEarningsAccumulatedDeficit,288457000.000,264937000.000,246939000.000,245668000.000,238516000.000,231609000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,6641638.000,,,
StockholdersEquity,,399134000.000,383153000.000,380849000.000,380381000.000,381176000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,454249000.000,399134000.000,383153000.000,380849000.000,380381000.000,381176000.000
UnrecognizedTaxBenefits,,,6004000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,919000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,6539000.000,,,
