,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-06-30,2014-09-30
AdvertisingExpense,,3.000,4628.000,1998.000,1753.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,45507.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,20646.000,,-11478.000,,,
CostOfGoodsSold,4777.000,1332.000,375.000,0.000,0.000,325524.000,1402492.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,25236.000,,,
Depreciation,,163.000,,163.000,,,
DepreciationAndAmortization,,,,,,,206882.000
DerivativeGainOnDerivative,,,,,124322.000,,
DerivativeInstrumentsGainRecognizedInIncome,,,-158.000,-3262.000,,,
DevelopmentCosts,157680.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.001
EffectiveIncomeTaxRateContinuingOperations,,,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,,,
GeneralAndAdministrativeExpense,-106532.000,2002.000,4833.000,3253.000,3950.000,1071909.000,1362625.000
GrossProfit,-18386.000,-228.000,1927.000,0.000,0.000,254818.000,183804.000
IncomeLossFromContinuingOperations,-80194.000,-69908.000,-86524.000,-69047.000,-80554.000,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,,
IncomeTaxesPaid,,0.000,,0.000,,,
IncreaseDecreaseInCustomerAdvancesAndDeposits,,0.000,,0.000,,,
IncreaseDecreaseInDerivativeLiabilities,,,,32874.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,36221.000,,40872.000,,,
IncreaseDecreaseInPrepaidExpense,,1487.000,,0.000,,,
IncreaseDecreaseInSecurityDeposits,,,,0.000,,,
InterestExpense,14929.000,4188.000,30310.000,58585.000,53776.000,,24429.000
InterestIncomeOther,,,,0.000,0.000,,
InterestPaid,,0.000,,2295.000,,,
LeaseAndRentalExpense,,0.000,2849.000,2250.000,2250.000,,
NetCashProvidedByUsedInFinancingActivities,,45750.000,,25000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,45750.000,,25000.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,-25104.000,,-36478.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-25104.000,,-36478.000,,,
NetIncomeLoss,-95123.000,-74096.000,-116992.000,-130894.000,-10008.000,-1515271.000,-1410132.000
NoninterestExpenseDirectorsFees,,22500.000,22500.000,22500.000,22500.000,,
OfficersCompensation,,30000.000,30000.000,30000.000,30000.000,,
OperatingExpenses,61808.000,69680.000,88451.000,69047.000,80554.000,1770089.000,1569507.000
OperatingIncomeLoss,,,,,,,-1385703.000
OtherOperatingIncomeExpenseNet,-14929.000,-4188.000,-30468.000,-61847.000,70546.000,,
PaymentsToAcquireLoansReceivable,,,,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,0.000,,,
ProceedsFromConvertibleDebt,,,,25000.000,,,
ProceedsFromIssuanceOfCommonStock,,50000.000,,0.000,,,
ProceedsFromOtherDebt,,0.000,,0.000,,,
ProceedsFromRelatedPartyDebt,,-4250.000,,0.000,,,
ProfessionalFees,,14332.000,20280.000,8113.000,19209.000,173774.000,
Revenues,-13609.000,1104.000,2302.000,0.000,0.000,580342.000,1586296.000
SalesRevenueNet,-13609.000,1104.000,2302.000,0.000,0.000,580342.000,1586296.000
SellingExpense,10660.000,,2517.000,,286.000,,
StockIssuedDuringPeriodValueNewIssues,,11121.000,,,,,
StockIssuedDuringPeriodValueOther,,50000.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,11121.000,,0.000,,,
UtilitiesCosts,,843.000,844.000,933.000,606.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,128946193.000,129017612.000,138836048.000,2779435546.000,2779435546.000
