,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,51664000.000,53742000.000,55267000.000,57976000.000,57817000.000,61179000.000,58563000.000,63678000.000,64491000.000,66048000.000,65969000.000,68922000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,92169000.000,,,,104951000.000,,,,118093000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22360000.000,-20046000.000,-22404000.000,-16528000.000,-21375000.000,-17886000.000,-27825000.000,-17864000.000,-13934000.000,-15351000.000,-24600000.000,-20747000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxHeldtomaturityDebtSecurities,,-33742000.000,,,,,,,,,,
AdditionalPaidInCapital,749042000.000,2861597000.000,2863108000.000,2862440000.000,2775479000.000,2779175000.000,2785503000.000,2785702000.000,2788796000.000,2780312000.000,2765732000.000,2763217000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,81320000.000,87874000.000,69893000.000,93140000.000,86643000.000,144522000.000,108721000.000,126180000.000,118177000.000,122823000.000,105851000.000,127401000.000
AdvancesFromFederalHomeLoanBanks,,,2598186000.000,,,,3106783000.000,,,,4391420000.000,
Assets,16426309000.000,17833298000.000,18773639000.000,19365407000.000,20037416000.000,20331326000.000,20888684000.000,21189970000.000,21718298000.000,22535977000.000,23174675000.000,23888673000.000
AvailableForSaleSecurities,753129000.000,1045962000.000,1197924000.000,1229633000.000,1276766000.000,1298464000.000,1304697000.000,1311532000.000,1381041000.000,1512146000.000,1660433000.000,1767260000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,12299000.000,14301000.000,21307000.000,14421000.000,17766000.000,8496000.000,18403000.000,22968000.000,20914000.000,5567000.000,4096000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,4150000.000,2192000.000,833000.000,3356000.000,822000.000,5921000.000,717000.000,224000.000,950000.000,24654000.000,20121000.000
AvailableForSaleSecuritiesAmortizedCost,746329000.000,1037813000.000,1185815000.000,1209159000.000,1265701000.000,1281520000.000,1302122000.000,1293846000.000,1358297000.000,1492182000.000,1679520000.000,1783285000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,2840000.000,1716000.000,441000.000,619000.000,290000.000,449000.000,173000.000,28000.000,103000.000,583000.000,505000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,4150000.000,2192000.000,833000.000,3356000.000,822000.000,5921000.000,717000.000,224000.000,950000.000,24654000.000,20121000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,215701000.000,391535000.000,256455000.000,168532000.000,403715000.000,236388000.000,683434000.000,173920000.000,88759000.000,310669000.000,1258464000.000,1163718000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,1310000.000,476000.000,392000.000,2737000.000,532000.000,5472000.000,544000.000,196000.000,847000.000,24071000.000,19616000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,173608000.000,232252000.000,143542000.000,134371000.000,365160000.000,214631000.000,668613000.000,137801000.000,75042000.000,284443000.000,1220619000.000,1128570000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,42093000.000,159283000.000,112913000.000,34161000.000,38555000.000,21757000.000,14821000.000,36119000.000,13717000.000,26226000.000,37845000.000,35148000.000
BadDebtReserveForTaxPurposesOfQualifiedLender,,,45200000.000,,,,45200000.000,,,,45200000.000,
BankOwnedLifeInsurance,161546000.000,163152000.000,161609000.000,159441000.000,157215000.000,158165000.000,159152000.000,159184000.000,160181000.000,161187000.000,161940000.000,153063000.000
BorrowedFunds,3372780000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,235840000.000,238166000.000,230961000.000,229074000.000,228967000.000,161613000.000,148904000.000,143669000.000,148322000.000,168629000.000,164178000.000,165914000.000
CashReserveDepositRequiredAndMade,,,39100000.000,,,,43400000.000,,,,62800000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,21918000.000,20580000.000,17789000.000,16836000.000,13922000.000,12845000.000,11089000.000,11329000.000,11245000.000,10476000.000,8956000.000,8823000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,,,,,6000000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,368986767.000,358859752.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000,359070852.000
CommonStockSharesOutstanding,356132153.000,357758058.000,358012895.000,355286228.000,347752205.000,340642380.000,334894181.000,323385503.000,313473634.000,310528382.000,309449388.000,310364901.000
CommonStockValue,603000.000,3589000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000,3591000.000
ContinuingInvolvementWithTransferredFinancialAssetsPrincipalAmountOutstanding,,1610000000.000,1590000000.000,1570000000.000,1830000000.000,2160000000.000,2120000000.000,2080000000.000,2030000000.000,2010000000.000,1980000000.000,1970000000.000
DebtAndCapitalLeaseObligations,,2536594000.000,2766104000.000,3161613000.000,3446121000.000,3358553000.000,3263090000.000,3527630000.000,3894171000.000,4203711000.000,4546251000.000,5093790000.000
DebtWeightedAverageInterestRate,,,0.022,,,,0.021,,,,0.018,
DeferredTaxAssetsCharitableContributionCarryforwards,,,5685000.000,,,,5823000.000,,,,406000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,45000.000,,,,0.000,
DeferredTaxAssetsGross,,,238361000.000,,,,244606000.000,,,,238450000.000,
DeferredTaxAssetsLiabilitiesNet,210709000.000,222861000.000,231898000.000,226430000.000,239411000.000,227451000.000,237367000.000,219458000.000,220141000.000,228902000.000,222277000.000,216183000.000
DeferredTaxAssetsNet,,,238015000.000,,,,244260000.000,,,,238104000.000,
DeferredTaxAssetsOther,,,1969000.000,,,,1409000.000,,,,1305000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,1532000.000,,,,2262000.000,,,,1587000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,30832000.000,,,,36372000.000,,,,34218000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,1332000.000,,,,1417000.000,,,,1596000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,2921000.000,,,,3695000.000,,,,4333000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,12379000.000,,,,13071000.000,,,,14539000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,44225000.000,,,,42085000.000,,,,40228000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,79255000.000,,,,88894000.000,,,,92738000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,9101000.000,,,,10420000.000,,,,17078000.000,
DeferredTaxAssetsValuationAllowance,,,346000.000,,,,346000.000,,,,346000.000,
DeferredTaxLiabilities,,,6117000.000,,,,6893000.000,,,,15827000.000,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,5127000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,251000.000,,,,0.000,,,,363000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,5866000.000,,,,6893000.000,,,,6257000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,0.000,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,18500000.000,,,,19200000.000,,,,19000000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,23600000.000,,,,28600000.000,,,,33500000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,16972000.000,,,,19284000.000,,,,6759000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,-16923000.000,,,,-19284000.000,,,,-6759000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,49000.000,,,,0.000,,,,0.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,0.037,,,,0.040,,,,0.038,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,0.042,,,,0.044,,,,0.000,
DefinedBenefitPlanBenefitObligation,,,40522000.000,,,,47887000.000,,,,40296000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,17508000.000,,,,22174000.000,,,,14146000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,944000.000,,,,1175000.000,,,,942000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,875000.000,,,,2882000.000,,,,2728000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,894000.000,,,,885000.000,,,,2092000.000,
