,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AllocatedShareBasedCompensationExpense,,,,,,,30000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2102644.000,1886671.000,1311369.000,-3100095.000
AssetImpairmentCharges,,,,,20000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2049000.000,,,,16873000.000,,,
ComprehensiveIncomeNetOfTax,,,,,-3421000.000,-4812000.000,-3238000.000,-154000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-3421000.000,,,
CostsAndExpenses,8685000.000,7610000.000,10819000.000,4687000.000,3776000.000,4851000.000,3211000.000,153000.000
DepreciationDepletionAndAmortization,336000.000,,,,221000.000,,,
EarningsPerShareBasicAndDiluted,-0.330,-0.290,-0.400,-0.160,-0.130,-0.180,-0.110,0.030
GainLossOnDispositionOfAssets,,,,,318000.000,,,
GeneralAndAdministrativeExpense,4385000.000,3841000.000,5216000.000,4129000.000,3485000.000,4734000.000,3150000.000,157000.000
IncomeTaxExpenseBenefit,,,,,15800000.000,,14370000.000,
IncreaseDecreaseInAccountsPayable,-189000.000,,,,260000.000,,,
IncreaseDecreaseInAccruedLiabilities,36000.000,,,,-1018000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-302000.000,,,,606000.000,,,
IncreaseDecreaseInPrepaidExpense,-849000.000,,,,257000.000,,,
MarketableSecuritiesGainLoss,1000.000,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,,,,1000.000,
NetCashProvidedByUsedInFinancingActivities,12000.000,,,,23000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12000.000,,,,23000.000,,,
NetCashProvidedByUsedInInvestingActivities,8805000.000,,,,21794000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,8805000.000,,,,21794000.000,,,
NetCashProvidedByUsedInOperatingActivities,-6768000.000,,,,-4944000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6768000.000,,,,-4944000.000,,,
NetIncomeLoss,-8586000.000,-7510000.000,-10692000.000,-4421000.000,-3421000.000,-4810000.000,-3239000.000,-151000.000
OperatingIncomeLoss,-8685000.000,-7610000.000,-10819000.000,-4687000.000,-3776000.000,-4851000.000,-3211000.000,-153000.000
OtherNonoperatingIncome,99000.000,100000.000,127000.000,274000.000,,,,
PaymentsToAcquireMarketableSecurities,22787000.000,,,,68238000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,8000.000,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,12000.000,,,,23000.000,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,31600000.000,,,,89278000.000,,,
ProceedsFromSaleOfProductiveAssets,,,,,754000.000,,,
ResearchAndDevelopmentExpense,4300000.000,3769000.000,5603000.000,558000.000,291000.000,117000.000,61000.000,-4000.000
SeveranceCosts,,,,,,,80000.000,
ShareBasedCompensation,485000.000,,,,175000.000,160000.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,10768.000,319313.000,265041.000,3633.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,0.000,51000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,26798000.000,26920000.000,29897000.000,-83585492.000
