,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,308439.000
CashAndCashEquivalentsPeriodIncreaseDecrease,523187.000,-557287.000,-11268.000,81179.000
ComprehensiveIncomeNetOfTax,,-892219.000,105480.000,230936.000
DeconsolidationGainOrLossAmount,6035839.000,0.000,,
DepreciationAndAmortization,0.000,,,
Dividends,3274072.000,39603.000,,
EarningsPerShareBasic,0.420,-0.110,0.010,
EarningsPerShareBasicAndDiluted,,,,0.010
EarningsPerShareDiluted,0.400,-0.110,0.010,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,1538.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.260
ExplorationExpenseMining,0.000,758742.000,14954.000,
ForeignCurrencyTransactionGainLossBeforeTax,-19021.000,-6206.000,-7700.000,
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,-19.000,0.000,
GainLossOnSaleOfSecuritiesNet,,197872.000,24318.000,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,
GainsLossesOnRestructuringOfDebt,-8250.000,0.000,,
GeneralAndAdministrativeExpense,316408.000,158353.000,-160382.000,17641.000
IncomeLossFromEquityMethodInvestments,-1518789.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,667371.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,-1920.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,20035.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,59238.000
IncomeTaxReconciliationNondeductibleExpense,,,,-116889.000
IncomeTaxReconciliationOtherAdjustments,,,,-628357.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,522.000
IncomeTaxesPaid,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,334563.000,-135940.000,-31524.000,-12113.000
IncreaseDecreaseInDueFromRelatedParties,16147.000,-17119.000,0.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,6874.000
IncreaseDecreaseInPrepaidExpense,19659.000,-18153.000,-17939.000,
IncreaseDecreaseInReceivables,0.000,8565.000,-3287.000,
InterestAndOtherIncome,6671.000,53.000,1645.000,
InterestExpenseRelatedParty,,13020.000,25228.000,7958.000
InterestPaid,0.000,0.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,237363.000
MarketingAndAdvertisingExpense,,,,126760.000
NetCashProvidedByUsedInFinancingActivities,-37688.000,33750.000,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-37688.000,33750.000,0.000,
NetCashProvidedByUsedInInvestingActivities,877007.000,435974.000,124961.000,151891.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,877007.000,435974.000,124961.000,151891.000
NetCashProvidedByUsedInOperatingActivities,-316132.000,-1027011.000,-136229.000,-72250.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-316132.000,-1027011.000,-136229.000,-72250.000
NetIncomeLoss,3738515.000,-1003188.000,110464.000,227838.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,,,
OperatingExpenses,757935.000,1194907.000,-92201.000,672162.000
OperatingIncomeLoss,-757935.000,-1194907.000,92201.000,-672162.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,3098.000
PaymentsForLoans,0.000,,,
ProceedsFromDivestitureOfBusinesses,,,,151891.000
ProceedsFromIssuanceOrSaleOfEquity,0.000,,,
ProceedsFromNotesPayable,0.000,,,
ProceedsFromRelatedPartyDebt,0.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,172879.000,-58706.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,263076.000,183667.000,
ProceedsFromSaleOfEquityMethodInvestments,1005400.000,0.000,,
ProceedsFromStockOptionsExercised,101250.000,33750.000,0.000,
ProfessionalFees,262058.000,145298.000,40727.000,36867.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,5139.000
RoyaltyExpense,0.000,,,
SalariesWagesAndOfficersCompensation,179469.000,32514.000,12500.000,
ShareBasedCompensation,155396.000,42268.000,0.000,308439.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,13500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.043
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.015
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,-6750000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,0.040
StockIssuedDuringPeriodValueStockOptionsExercised,101250.000,33750.000,,
UnrealizedGainLossOnSecurities,,110969.000,-4984.000,
WeightedAverageNumberOfDilutedSharesOutstanding,9492485.000,9412659.000,9413581.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,163388697.000
WeightedAverageNumberOfSharesOutstandingBasic,8920635.000,9412659.000,9413581.000,
