,2011-12-31,2012-12-31
AdvertisingBarterTransactionsAdvertisingBarterCosts,,4176000.000
AdvertisingBarterTransactionsAdvertisingBarterRevenue,,4220000.000
AdvertisingExpense,,3100000.000
AllocatedShareBasedCompensationExpense,,6857000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,4457000.000
AmortizationOfFinancingCostsAndDiscounts,3755000.000,2589000.000
AmortizationOfIntangibleAssets,1199000.000,6364000.000
CapitalLeaseObligationsIncurred,,14896000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6409000.000,28250000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-115000.000,29520000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-402000.000,-2736000.000
ComprehensiveIncomeNetOfTax,,-3652000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-556000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-4208000.000
CurrentFederalTaxExpenseBenefit,,21000.000
CurrentForeignTaxExpenseBenefit,,633000.000
CurrentIncomeTaxExpenseBenefit,,2225000.000
CurrentStateAndLocalTaxExpenseBenefit,,1571000.000
DeferredFederalIncomeTaxExpenseBenefit,,33865000.000
DeferredIncomeTaxExpenseBenefit,-16586000.000,38238000.000
DeferredIncomeTaxesAndTaxCredits,,38263000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,4373000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,11621000.000
DefinedBenefitPlanActuarialGainLoss,,-1485000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-1579000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,1700000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.070
DefinedBenefitPlanBenefitsPaid,,4942000.000
DefinedBenefitPlanContributionsByEmployer,,7419000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,6190000.000
DefinedBenefitPlanInterestCost,,5379000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,768000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000
Depreciation,26246000.000,32149000.000
DirectOperatingCosts,130618000.000,160222000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,11389000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-1018000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,-541000.000
