,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,4345000.000,6737000.000,8179000.000,10399000.000,13311000.000,17239000.000,21368000.000,21561000.000,26188000.000,22409000.000,13987000.000,13104000.000,11639000.000,15017000.000,8575000.000
AccountsPayableCurrentAndNoncurrent,1787520.000,1418134.000,1055000.000,,,,,,,,,,,,,,,
AccountsReceivableNet,91900.000,395539.000,132000.000,214000.000,218000.000,182000.000,229000.000,921000.000,3152000.000,1268000.000,1343000.000,1499000.000,2434000.000,2652000.000,870000.000,918000.000,757000.000,882000.000
AccruedLiabilitiesCurrentAndNoncurrent,2978676.000,2168306.000,3616000.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2424608.000,,,,3238000.000,,,,5425000.000,7149000.000,8463000.000,9598000.000,7950000.000,10116000.000,12565000.000,14963000.000,17274000.000,19757000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,4000.000,-144000.000,47000.000,78000.000,25000.000,-8000.000,-3000.000
AdditionalPaidInCapital,83150447.000,102995854.000,103076000.000,128045000.000,128140000.000,128486000.000,198777000.000,84428000.000,86340000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,90239000.000,93415000.000,97131000.000,102971000.000,108593000.000,115325000.000,121206000.000,123988000.000,127618000.000
Assets,178322436.000,203167153.000,208617000.000,245905000.000,268289000.000,277225000.000,358451000.000,351956000.000,440158000.000,469677000.000,661450000.000,668213000.000,685624000.000,662186000.000,630028000.000,604208000.000,623846000.000,573776000.000
AssetsFairValueDisclosure,,,,,,,,,,,,344900000.000,384855000.000,386779000.000,384749000.000,370254000.000,361806000.000,338085000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,47100000.000,70831000.000,65411000.000,54384000.000,42757000.000,32777000.000,8008000.000
AvailableForSaleSecurities,,,,,,,,,,,,47104000.000,73187000.000,67958000.000,55713000.000,42783000.000,32769000.000,8004000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,19000.000,1000.000,74000.000,88000.000,36000.000,5000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,15000.000,145000.000,27000.000,9000.000,10000.000,13000.000,4000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,47100000.000,73331000.000,67911000.000,55634000.000,42757000.000,32777000.000,8008000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,12602000.000,58835000.000,21285000.000,9753000.000,16578000.000,19150000.000,8004000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,12602000.000,58835000.000,21285000.000,9753000.000,16578000.000,0.000,5505000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,0.000,19150000.000,2499000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,,,,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,,,,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,,,15113000.000,35000000.000,34148000.000,18824000.000,10994000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,15127000.000,34907000.000,34190000.000,18881000.000,11016000.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,,,,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,,,,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,31987000.000,35831000.000,31263000.000,35560000.000,31763000.000,32777000.000,8008000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,31977000.000,35782000.000,31270000.000,35582000.000,31767000.000,32769000.000,8004000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,47104000.000,70689000.000,65460000.000,54463000.000,42783000.000,32769000.000,8004000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,4801000.000,4866000.000,4929000.000,4994000.000,0.000,
Cash,2300073.000,,,,18339000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2300073.000,17318152.000,10515000.000,29300000.000,18339000.000,12975000.000,76802000.000,53267000.000,50557000.000,38332000.000,173303000.000,120522000.000,66295000.000,40961000.000,28824000.000,31853000.000,22337000.000,28535000.000
CashCashEquivalentsAndShortTermInvestments,3300000.000,17300000.000,,,18339000.000,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,0.001,0.001,0.010,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,82630003.000,277363460.000,277363460.000,41487465.000,41487465.000,41487465.000,47928883.000,47928883.000,47928883.000,48928883.000,54065215.000,54065215.000,270326075.000,286826075.000,298222103.000,298222103.000,338222103.000,550000000.000
CommonStockSharesIssued,3006745.000,65354552.000,65708365.000,13799063.000,13720214.000,13756613.000,14236119.000,14421876.000,14448700.000,14878514.000,14975613.000,14058509.000,70367425.000,70629640.000,70893225.000,70708055.000,70843044.000,70615559.000
CommonStockSharesOutstanding,3006745.000,65354552.000,65708365.000,13799063.000,13720214.000,13756613.000,14236119.000,14421876.000,14448700.000,14691327.000,14008239.000,13871322.000,69431490.000,69693705.000,69957290.000,69772120.000,69907109.000,69679624.000
CommonStockValue,4829.000,67177.000,68000.000,75000.000,75000.000,92000.000,115000.000,94000.000,102000.000,110000.000,117000.000,123000.000,127000.000,150000.000,174000.000,194000.000,212000.000,220000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,,,,,,,,,,4801000.000,4866000.000,4929000.000,,0.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,12125000.000,,,,10662000.000,
DeferredRentCredit,,,,,,,,,,,,,5240000.000,5341000.000,4647000.000,4563000.000,4469000.000,4358000.000
DeferredRevenue,,,,,,,,,,,,,1591000.000,450000.000,420000.000,285000.000,226000.000,196000.000
DeferredTaxAssetsGross,30231000.000,,,,40859000.000,,,,30658000.000,,,,56713000.000,,,,102285000.000,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,0.000,,,,,,,,44588000.000,,,,91623000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,159000.000,,,,188000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,29454000.000,,,,39620000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,29394000.000,,,,39872000.000,,,,24565000.000,,,,44632000.000,,,,85759000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,126000.000,,,,62000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,21000.000,,,,-23000.000,,,,45000.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,527000.000,,,,660000.000,,,,420000.000,,,,502000.000,,,,626000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,344000.000,,,,3193000.000,,,,7300000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,5794000.000,,,,4884000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,,,,,,,,,,,,,,2424000.000,
DeferredTaxAssetsValuationAllowance,29613000.000,,,,39808000.000,,,,29498000.000,,,,44933000.000,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,345000.000,,,,766000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,4246000.000,,,,3226000.000,
DeferredTaxLiabilitiesOther,618000.000,,,,1051000.000,,,,1160000.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,721000.000,,,,1226000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,270000.000,
DividendsPayableCurrentAndNoncurrent,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,
DueFromRelatedParties,4135150.000,4521761.000,5045000.000,5384000.000,0.000,6377000.000,6891000.000,7298000.000,1169000.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,64494000.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,270500.000,159300.000,92000.000,322000.000,991000.000,,1000000.000,2400000.000,5800000.000,32800000.000,34800000.000,36400000.000,46300000.000,49100000.000,58600000.000,43800000.000,28800000.000,26900000.000
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,,,,,,,,,,,,,,665000.000,1104000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,177577514.000,,,,,,,,,,,,,,,,
FairValueOptionLoansHeldAsAssets90DaysOrMorePastDue,207149.000,137066.000,122000.000,144000.000,174620000.000,211000.000,160000.000,140000.000,600000.000,500000.000,600000.000,700000.000,900000.000,600000.000,700000.000,800000.000,1000000.000,700000.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,287804000.000,302690000.000,307621000.000,314783000.000,319168000.000,338810000.000,441626000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,1261916.000,1512866.000,1349000.000,1489000.000,1941439000.000,1649000.000,1600000.000,1500000.000,1700000.000,1300000.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,,,,,0.000,0.000,300000.000,100000.000,100000.000,200000.000,200000.000,200000.000,500000.000,300000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,,,,,,,1500000.000,1700000.000,2300000.000,1600000.000,2000000.000,2700000.000,3200000.000,2400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,96000.000,,,1569000.000,2537000.000,3544000.000,4551000.000,5408000.000,6260000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,522000.000,502000.000,502000.000,502000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,3859000.000,2869000.000,,,3260000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,1862000.000,855000.000,,533000.000
