,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,40918.000,40374000.000,60364000.000,60016000.000,59865000.000,40898000.000,35499000.000,33684000.000,27573000.000,45524000.000,31002000.000,25848000.000,21855000.000,17539000.000,16273000.000,15503000.000,24590000.000,21970000.000,17573000.000,21833000.000,29273000.000,18805000.000
AccountsReceivableNetCurrent,108747.000,122644000.000,98673000.000,110058000.000,96713000.000,102717000.000,96808000.000,86233000.000,83673000.000,125527000.000,134127000.000,124598000.000,105154000.000,92140000.000,95311000.000,76121000.000,68175000.000,73471000.000,68974000.000,74047000.000,86655000.000,63732000.000
AccruedIncomeTaxesCurrent,,,54656000.000,47451000.000,33887000.000,38373000.000,43173000.000,29018000.000,21994000.000,20407000.000,20082000.000,27020000.000,14461000.000,18173000.000,9765000.000,11364000.000,,,,,,
AccruedIncomeTaxesNoncurrent,,,54303000.000,56246000.000,77553000.000,77976000.000,79185000.000,83910000.000,109286000.000,114495000.000,110300000.000,108233000.000,82138000.000,80255000.000,91828000.000,76147000.000,46506000.000,53283000.000,53174000.000,53230000.000,41772000.000,43201000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,402724000.000,,,,383081000.000,
AccruedLiabilitiesCurrent,212007.000,233778000.000,258343000.000,245083000.000,246924000.000,245889000.000,226846000.000,211718000.000,226986000.000,253015000.000,234355000.000,223677000.000,230352000.000,194311000.000,220048000.000,260883000.000,402724000.000,406578000.000,403932000.000,353696000.000,383081000.000,335531000.000
AccruedMarketingCostsCurrent,,,17322000.000,14042000.000,11237000.000,10773000.000,14042000.000,11203000.000,12001000.000,16660000.000,12609000.000,11860000.000,15962000.000,19992000.000,17531000.000,15968000.000,,,,,,
AccruedProfessionalFeesCurrent,,,17828000.000,15690000.000,16938000.000,17826000.000,16871000.000,16507000.000,24670000.000,24730000.000,22204000.000,16902000.000,14292000.000,13814000.000,21590000.000,16195000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,28147000.000,,46236000.000,,,,-110277000.000,,,,195119000.000,,,,285544000.000,,,,348950000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,37564000.000,,60291.000,75210000.000,93853000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,53000.000,210000.000,143000.000,34000.000,-122000.000,-423000.000,-496000.000,-90000.000,499000.000,636000.000,675000.000,482000.000,458000.000,342000.000,290000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,-1500000.000,-1474000.000,1447000.000,-1421000.000,-1513000.000,-1486000.000,-1467000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,12393000.000,14577000.000,24631000.000,23545000.000,24952000.000,20443000.000,33208000.000,35038000.000,36764000.000,45054000.000,56460000.000,54308000.000,52261000.000,49498000.000,40469000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12928.000,14194000.000,12937000.000,11956000.000,12446000.000,14787000.000,24774000.000,23579000.000,24830000.000,20020000.000,32712000.000,34948000.000,35763000.000,44216000.000,55688000.000,53369000.000,51206000.000,48354000.000,39292000.000,40132000.000,58052000.000,42795000.000
AdditionalPaidInCapital,1388253.000,1401581000.000,1437327000.000,1459485000.000,1485006000.000,1508972000.000,1532699000.000,1563815000.000,1584211000.000,1768271000.000,1791896000.000,1814040000.000,1847420000.000,1873582000.000,1902892000.000,1933994000.000,1964453000.000,1997930000.000,2070537000.000,2094975000.000,2112728000.000,2127405000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,2200000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,200000.000,,,,700000.000,,,,,,,,,,,,,
Assets,1774476.000,1870863000.000,1983098000.000,2032814000.000,2031474000.000,1982257000.000,1976668000.000,1950540000.000,2042010000.000,2280606000.000,2137439000.000,2072165000.000,2227597000.000,2154651000.000,2020826000.000,2030641000.000,1796264000.000,1618680000.000,1751442000.000,1613541000.000,1761377000.000,1483835000.000
AssetsCurrent,1323327.000,1384908000.000,1400612000.000,1432407000.000,1487786000.000,1431370000.000,1436951000.000,1393325000.000,1562498000.000,1428350000.000,1269340000.000,1250080000.000,1401329000.000,1658846000.000,1397367000.000,1283015000.000,1075242000.000,896814000.000,1039159000.000,909074000.000,1091936000.000,843219000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,362731000.000,0.000,0.000,0.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,362731000.000,0.000,0.000,0.000,,,,,0.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,1397000.000,1704000.000,,1737000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,925000.000,1234000.000,,697000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,3100000.000,3174000.000,7292000.000,7174000.000,6488000.000,7437000.000,7657000.000,12907000.000,12816000.000,32950000.000,32872000.000,32916000.000,27108000.000,27482000.000,29719000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,882000.000,901000.000,,,1691000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,-141000.000,808000.000,1028000.000,1091000.000,782000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,139000.000,274000.000,,,1037000.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,7969000.000,7969000.000,6629000.000,6629000.000,6629000.000,11816000.000,12034000.000,32207000.000,32245000.000,32444000.000,26638000.000,26828000.000,28679000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,6488000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,7292000.000,7174000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,3087000.000,3341000.000,3233000.000,3056000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,3100000.000,3300000.000,3200000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,100000.000,300000.000,200000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,-2521000.000,-3400000.000,-30000.000,-30000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,-421000.000,17600000.000,14700000.000,14800000.000,14800000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,41997000.000,46913000.000,49013000.000,1170000.000,1470000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,3364000.000,3364000.000,2485000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,52798000.000,54898000.000,1200000.000,1500000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,3200000.000,1800000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,19490000.000,,,171000.000,171000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,45782000.000,,,,38000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,1368000.000,2100000.000,2100000.000,100000.000,100000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,-3913000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,3284000.000,2207000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,28672000.000,32557000.000,39170000.000,991000.000,1241000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,,50000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,165000.000,165000.000,165000.000,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,45782000.000,52798000.000,54898000.000,1200000.000,1500000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,17600000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,2300000.000,2300000.000,2300000.000,,,,2300000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,17600000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,-731000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,16077000.000,,,,,,-647000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,99000.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,9504000.000,,,,,,,,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsAssetsRecognized,,,,,,,,,1728000.000,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,365000.000,,,,-3636000.000,,,,14872000.000,14499000.000,15754000.000,26201000.000,26776000.000,26679000.000,27888000.000,30435000.000,28889000.000,28261000.000
CapitalLeaseObligationsNoncurrent,,,,,758000.000,,,,5665000.000,,,,23387000.000,19063000.000,17251000.000,34398000.000,30943000.000,25502000.000,25441000.000,23240000.000,19719000.000,13830000.000
CapitalLeasedAssetsGross,,,,,1100000.000,,,,11800000.000,,,,48000000.000,,,,86700000.000,,,,104300000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,1169000.000,,,,9572000.000,,,,39715000.000,,,,59299000.000,,,,49772000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,390000.000,,,,3803000.000,,,,14936000.000,,,,26644000.000,,,,29982000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,0.000,,,,0.000,,,,522000.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,0.000,,,,0.000,,,,697000.000,,,,470000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,389000.000,,,,2081000.000,,,,9424000.000,,,,9084000.000,,,,3779000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,390000.000,,,,3688000.000,,,,14136000.000,,,,23101000.000,,,,16011000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,-46000.000,,,,271000.000,,,,1456000.000,,,,1580000.000,,,,1164000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,1123000.000,,,,9301000.000,,,,38259000.000,,,,57719000.000,,,,48608000.000,
CapitalizedComputerSoftwareNet,,,,,30100000.000,,,,47900000.000,,,,61800000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1122935.000,1160989000.000,1185798000.000,1201011000.000,1209289000.000,1165650000.000,1182011000.000,1139857000.000,1240472000.000,1038824000.000,868088000.000,855168000.000,1071913000.000,975504000.000,1110148000.000,963559000.000,853362000.000,688512000.000,780132000.000,689747000.000,891846000.000,690975000.000
CashAndCashEquivalentsFairValueDisclosure,,,607457000.000,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,8.500,8.500,8.500,8.500
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,2010000.000,2010000.000,,,10000000.000,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,0.000,0.000,,,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,,,,,,,,,
ContractualObligation,,,,,28275000.000,,,,16905000.000,,,,,,,,,,,,,
ContractualObligationDueAfterFifthYear,,,,,0.000,,,,0.000,,,,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,0.000,,,,145000.000,,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,360000.000,,,,145000.000,,,,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,21131000.000,,,,11718000.000,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,6049000.000,,,,4356000.000,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,735000.000,,,,541000.000,,,,,,,,,,,,,
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,,,,,,,229900000.000,298000000.000,237400000.000,247800000.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,,,,,174015000.000,176473000.000,178995000.000,181582000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,174015000.000,176473000.000,178995000.000,181582000.000
CostMethodInvestments,,,,,,92189000.000,92387000.000,99398000.000,15788000.000,,,15920000.000,15630000.000,14082000.000,14586000.000,14612000.000,14561000.000,15056000.000,23117000.000,30085000.000,31816000.000,32397000.000
CostMethodInvestmentsAggregateCarryingAmount,,,,,1900000.000,14668000.000,14866000.000,,,,,,,,,,,,,,,
CostMethodInvestmentsFairValueDisclosure,,,,,2300000.000,14765000.000,15251000.000,16320000.000,,,,16037000.000,16134000.000,14316000.000,14884000.000,15683000.000,15922000.000,16838000.000,24910000.000,32632000.000,35369000.000,36560000.000
CustomerRefundLiabilityCurrent,,,72454000.000,69826000.000,69209000.000,59736000.000,43852000.000,36382000.000,38597000.000,37720000.000,32279000.000,29221000.000,33238000.000,30498000.000,29263000.000,27616000.000,35297000.000,33383000.000,29558000.000,27492000.000,33921000.000,27797000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,250000000.000,250000000.000,250000000.000,250000000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,0.098,0.098,0.098,0.098
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,75985000.000,73527000.000,71005000.000,68418000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,19300000.000,5500000.000,23800000.000,23800000.000,24300000.000,24900000.000,36600000.000,35300000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,4800000.000,4800000.000,4800000.000,4800000.000
DeferredIncomeTaxLiabilities,,,,,,,,,87505000.000,,,,51627000.000,,,,70628000.000,,,,52331000.000,
DeferredRentCreditNoncurrent,,,,,9162000.000,9308000.000,8990000.000,9414000.000,9148000.000,12849000.000,12532000.000,13216000.000,13200000.000,12903000.000,13017000.000,17031000.000,,,,,,
DeferredRevenueCurrent,,,,,25780000.000,36224000.000,31619000.000,35154000.000,47259000.000,59141000.000,49534000.000,50677000.000,43903000.000,52900000.000,50911000.000,46793000.000,40396000.000,50410000.000,41731000.000,35873000.000,36491000.000,36505000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,30039000.000,,,,11910000.000,,,,17758000.000,,,,11833000.000,
DeferredTaxAssetsGross,,,,,,,,,266550000.000,,,,281936000.000,,,,295758000.000,,,,301617000.000,
DeferredTaxAssetsInvestments,,,,,,,,,3730000.000,,,,1441000.000,,,,0.000,,,,1080000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,24823000.000,,,,5158000.000,,,,1016000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,30692000.000,27938000.000,29897000.000,30033000.000,26564000.000,16271000.000,44379000.000,18462000.000,19349000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,29476000.000,35941000.000,44559000.000,45062000.000,44709000.000,41835000.000,39453000.000,24219000.000,28791000.000,3454000.000,4254000.000,4219000.000,4242000.000,5231000.000,5118000.000
DeferredTaxAssetsNet,,,,,,,,,92973000.000,,,,76450000.000,,,,65470000.000,,,,53347000.000,
DeferredTaxAssetsNetCurrent,46104.000,47656000.000,45517000.000,48753000.000,31211000.000,30679000.000,30636000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,29916000.000,29710000.000,28837000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,152271000.000,,,,221674000.000,,,,207581000.000,,,,219584000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,21800000.000,,,,121200000.000,,,,121800000.000,,,,164100000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,499500000.000,,,,584300000.000,,,,714900000.000,,,,528100000.000,,,,478500000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,17800000.000,,,,45000000.000,,,,270500000.000,,,,606600000.000,,,,893500000.000,
DeferredTaxAssetsOther,,,,,,,,,1692000.000,,,,2610000.000,,,,2080000.000,,,,1155000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,36000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,13462000.000,,,,6911000.000,,,,8328000.000,,,,7320000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,,,,32379000.000,,,,52250000.000,,,,50723000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,,,,,65356000.000,,,,,,,,,,,,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,,,,,,5011000.000,,,,7761000.000,,,,9922000.000,
DeferredTaxAssetsValuationAllowance,,,,,159200000.000,,,,173577000.000,,,,205486000.000,,,,230288000.000,,,,248270000.000,
DeferredTaxLiabilities,,,,,,,,,-5468000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,76841.000,77868000.000,73942000.000,75203000.000,53700000.000,52875000.000,51191000.000,52216000.000,47558000.000,48368000.000,48915000.000,44787000.000,32510000.000,29077000.000,29815000.000,28573000.000,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,,,,,,,,,,,4529000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,13782000.000,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,7428.000,12466000.000,25837000.000,28585000.000,20860000.000,19917000.000,20387000.000,20356000.000,10853000.000,12331000.000,12871000.000,9668000.000,773000.000,719000.000,9083000.000,4756000.000,8612000.000,6937000.000,6941000.000,6840000.000,4215000.000,1745000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,1078000.000,,,,1455000.000,,,,1881000.000,,,,10402000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,19239000.000,,,,25159000.000,,,,29664000.000,,,,22397000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,64154000.000,,,,25013000.000,,,,25301000.000,,,,15003000.000,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,,,,3034000.000,,,,0.000,,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,,,,,,,,,,4900000.000,,,,5900000.000,,,,4800000.000,
