,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,1333.000,2550.000,1650.000
AdditionalPaidInCapital,,,,2250.000
Assets,,0.000,,0.000
Cash,,0.000,,
CashAndCashEquivalentsAtCarryingValue,,0.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-1917.000,-2833.000,-4050.000,4900.000
DueToRelatedPartiesCurrent,917.000,500.000,500.000,
Liabilities,917.000,1833.000,3050.000,
LiabilitiesAndStockholdersEquity,,0.000,,0.000
LiabilitiesCurrent,917.000,1833.000,3050.000,1650.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,,
StockholdersEquity,-917.000,-1833.000,-3050.000,-1650.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-1833.000,,
