,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,691921.000,1000300.000,1701514.000,1374685.000,142674.000,337464.000,462656.000,707000.000,2142000.000,1704000.000,3843000.000,5586000.000,7551000.000,13149000.000,13812000.000,19801000.000,14363000.000,7756000.000,11238000.000,11312000.000,13150000.000,15025000.000,7930000.000,7750000.000
AccountsReceivableNet,255093.000,,,,2648200.000,4429179.000,4654546.000,17862000.000,6286000.000,6369000.000,30500000.000,7510000.000,8596000.000,22572000.000,12080000.000,18112000.000,13296000.000,9866000.000,48545000.000,91365000.000,13905000.000,41314000.000,13956000.000,9809000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,43527.000,93071.000,538873.000,316730.000,435704.000,457515.000,1402000.000,2444000.000,7473000.000,13044000.000,14766000.000,16490000.000,15864000.000,28414000.000,28200000.000,27923000.000,23039000.000,21901000.000,21331000.000,24118000.000,23233000.000,20175000.000,22084000.000
AdditionalPaidInCapital,52086597.000,81448420.000,138967790.000,207535585.000,289529536.000,402809006.000,532617038.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,692259000.000,1002731000.000,1010914000.000,1019348000.000,1027694000.000,1036510000.000,1043595000.000,1050632000.000,1058715000.000,1067202000.000,1073514000.000,1078154000.000,1079894000.000,1079773000.000,1082201000.000,1080434000.000,1072444000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,5060530.000,4945802.000,6699481.000,16589333.000,75302919.000,64811163.000,71847373.000,82768000.000,181773000.000,174778000.000,172623000.000,117794000.000,115199000.000,118362000.000,104325000.000,96102000.000,93098000.000,78812000.000,61881000.000,67187000.000,80613000.000,74755000.000,58453000.000,27507000.000
Assets,81713271.000,110056170.000,169365048.000,246654006.000,435825717.000,607970861.000,859937734.000,1069240000.000,1523922000.000,1714381000.000,1831104000.000,1770960000.000,1937811000.000,2078919000.000,2192898000.000,2085382000.000,2054139000.000,2034679000.000,1947516000.000,1991348000.000,1925770000.000,1887213000.000,1768480000.000,1670734000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
AvailableForSaleSecurities,31781397.000,34255310.000,34745604.000,35705843.000,3196400.000,3364728.000,29581840.000,53999000.000,55289000.000,60587000.000,66450000.000,68463000.000,70500000.000,70201000.000,79636000.000,79699000.000,79738000.000,75160000.000,83622000.000,87154000.000,93159000.000,92015000.000,93975000.000,106865000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,,,,,,,,,,2068000.000,,,,4048000.000,
