,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,1176562.000,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,0.000,,,,,,,,,,,,
AmortizationOfDeferredCharges,,,,,13500.000,,,,-13500.000,,,,
AssetImpairmentCharges,,,,,,,,,,,,,-27500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-74855.000,,,,124221.000,,,,3268.000,,,,68280.000
CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,-5085.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-3418.000,-7984.000,4854.000,-9115.000,,,,,,,,,
CostOfRevenue,4083.000,4125.000,4137.000,3955.000,,,,,,,,,
CostsAndExpenses,,,,,3047974.000,5585282.000,1097878.000,7091783.000,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,50000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,-1031000.000,,,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,-182000.000,,,,,,,,
Depreciation,137.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,130790.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,4024.000,,,,50839.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,0.000,-0.180,-0.190,-0.030,-0.250,-0.030,-0.070,-0.040,-0.030,-0.030
EffectiveIncomeTaxRateContinuingOperations,,,,,-0.800,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,-0.340,,,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-0.400,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,-0.060,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,3.560,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.006,,,,
FairValueInputsLongTermNetOfTaxOperatingIncomeMarginPercent,1.000,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,4024.000,,,,
GainLossOnInvestments,,,,,,,,,,,,,27500.000
GeneralAndAdministrativeExpense,4578.000,2906.000,224.000,-1114.000,2566772.000,5250945.000,637786.000,5812569.000,694183.000,2648745.000,743541.000,934589.000,893007.000
GrossProfit,19616.000,7124.000,7877.000,1116.000,,,,,,,,,-37241.000
ImpairmentOfInvestments,,,,,,,,,,,100000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2726.000,-5323.000,936.000,-12642.000,,,,,,,,,
