,2014-04-30,2014-10-31,2015-01-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,0.000,0.000,,,27236.000,,,,
AmortizationOfFinancingCosts,,,,,,11654.000,,,,251670.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4610.000,,,,-108911.000,,,,95548.000
ConversionOfStockSharesIssued1,,,,,,,,7670457.000,,
CostOfGoodsSold,,,,,131173.000,91326.000,114363.000,79434.000,196226.000,
CostOfGoodsSoldDirectMaterials,,,,,,,,,,33848.000
CostOfRevenue,,,,,,,,,,33848.000
CostOfServices,,,,,,,,143900.000,,
Depreciation,,,,,,21346.000,,,,21047.000
DepreciationDepletionAndAmortization,,,,,,21346.000,,,,21047.000
EarningsPerShareBasic,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.000,-0.000,-0.200,-0.060,-0.020,-0.040,-0.080,-0.050,-0.010
EmployeeBenefitsAndShareBasedCompensation,,,,,,21758.000,,,,
FairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000,0.000,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,0.500,,0.500,0.500,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,7395.000,335952.000,,126559.000
GeneralAndAdministrativeExpense,1560.000,4610.000,28360.000,1238052.000,880103.000,354312.000,785945.000,276183.000,471715.000,561027.000
GrossProfit,,,,,88007.000,69932.000,165019.000,54806.000,37070.000,51543.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-610.000,-28360.000,-2101899.000,-1360608.000,-543710.000,-935615.000,-2866812.000,-12154952.000,-5606849.000
IncomeTaxExpenseBenefit,,,,,575.000,800.000,1050.000,,,
IncomeTaxesPaid,,,,,,800.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-16728.000,,,,261017.000
IncreaseDecreaseInAccountsReceivable,,,,,,14421.000,,,,
IncreaseDecreaseInAccruedLiabilities,,-4000.000,,,,,,,,
IncreaseDecreaseInInventories,,,,,,-78387.000,,,,-8221.000
IncreaseDecreaseInLongTermReceivablesCurrent,,,,,,725.000,,,,-161552.000
IncreaseDecreaseInPrepaidExpensesOther,,,,,,-42219.000,,,,-1517.000
InterestExpense,,,,742.000,1051.000,-18831.000,36550.000,807622.000,1897846.000,270006.000
InterestPaid,,,,,,18831.000,,,,8400.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,65550.000,,,,76300.000
LeaseAndRentalExpense,,,,42196.000,40485.000,32073000.000,23409.000,16554.000,-32033932.000,18479.000
NetCashProvidedByUsedInFinancingActivities,,,,,,100000.000,,,,66015.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,100000.000,,,,66015.000
NetCashProvidedByUsedInOperatingActivities,,-4610.000,,,,-208911.000,,,,29533.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4610.000,,,,-208911.000,,,,29533.000
NetIncomeLoss,-1560.000,-610.000,-28360.000,-2101899.000,-1361183.000,-544510.000,-936665.000,-2866812.000,-12153902.000,-5606849.000
OperatingExpenses,1560.000,4610.000,28360.000,2101157.000,1447564.000,594812.000,990149.000,1976382.000,980693.000,778356.000
OperatingIncomeLoss,-1560.000,,,-2101157.000,-1359557.000,-524880.000,-825130.000,-1921576.000,-943623.000,-726813.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,95500.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,25000.000
ResearchAndDevelopmentExpense,,,,585086.000,364370.000,95207.000,145885.000,111315.000,333688.000,20283.000
Revenues,,,,,219180.000,161258.000,279382.000,134240.000,233296.000,85391.000
SalesRevenueGoodsNet,,,,,,,,,,85391.000
SalesRevenueNet,,,,,219180.000,161258.000,279382.000,134240.000,233296.000,85391.000
SellingAndMarketingExpense,,,,278019.000,203091.000,145293.000,58319.000,1588884.000,175290.000,197046.000
ShareBasedCompensation,,,,,,148316.000,,,,245225.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,1.200,,0.270,1.200,1.200,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,3905000.000,19525000.000,10689072.000,21845932.000,22182752.000,22647732.000,34235772.000,6439955.000,1120023451.000
WeightedAverageNumberOfSharesOutstandingBasic,3057079.000,,,,,,,,,
