,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1647000.000,1643000.000,1590000.000,1156000.000,1584000.000,1324000.000,2042000.000,2188000.000,2030000.000,2092000.000,1812000.000,2079000.000,2233000.000,1458000.000,2329000.000,2832000.000,2410000.000,2051000.000,2169000.000,2351000.000,2930000.000
AccountsReceivableNetCurrent,,,,,,,59000.000,59000.000,59000.000,,59000.000,59000.000,59000.000,,,,,,111000.000,282000.000,406000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,249000.000,285000.000,323000.000,363000.000,406000.000,453000.000,508000.000,569000.000,636000.000,706000.000,785000.000,,,,1110000.000,,,,1529000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,1186000.000,1195000.000,1183000.000,1185000.000,1177000.000,1260000.000,1095000.000,1207000.000,1188000.000,1185000.000,1202000.000,1272000.000,1282000.000,1266000.000,1250000.000,1246000.000,1242000.000,1240000.000,1234000.000,1235000.000,1234000.000
AdditionalPaidInCapitalCommonStock,71032000.000,71341000.000,90339000.000,91017000.000,92378000.000,107005000.000,150667000.000,151530000.000,152363000.000,153060000.000,153714000.000,154540000.000,162451000.000,163276000.000,163761000.000,164105000.000,164336000.000,164603000.000,167297000.000,169496000.000,172532000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,0.000,0.000,0.000
Assets,4998000.000,2907000.000,18606000.000,15036000.000,11922000.000,22643000.000,60808000.000,55230000.000,48876000.000,43372000.000,37791000.000,32373000.000,38795000.000,34913000.000,29367000.000,24570000.000,17778000.000,12997000.000,6621000.000,7471000.000,7822000.000
AssetsCurrent,4477000.000,2404000.000,18113000.000,14557000.000,11474000.000,22230000.000,60377000.000,54643000.000,48304000.000,42800000.000,37197000.000,31712000.000,38007000.000,34186000.000,28664000.000,23652000.000,17017000.000,12331000.000,1328000.000,2419000.000,2985000.000
CashAndCashEquivalentsAtCarryingValue,3832000.000,1772000.000,17446000.000,14224000.000,10970000.000,21526000.000,59807000.000,54136000.000,47421000.000,42125000.000,36575000.000,31293000.000,37027000.000,33419000.000,27899000.000,23113000.000,16470000.000,12049000.000,792000.000,1323000.000,1661000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,1050.000,,,1633253.000,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,1564649.000,1664599.000,1663253.000,1633253.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,6276538.000,,9247388.000,9282724.000,9509867.000,12384867.000,16805411.000,16825284.000,16875116.000,16891317.000,16919847.000,16982642.000,18233185.000,18311490.000,18337683.000,18344478.000,18368849.000,18459025.000,20866217.000,777238.000,3118492.000
CommonStockSharesOutstanding,6276538.000,6277538.000,9247388.000,9282724.000,9509867.000,12384867.000,16805411.000,16825284.000,16875116.000,16891317.000,16919847.000,16982642.000,18233185.000,18311490.000,18337683.000,18344478.000,18368849.000,18459025.000,20866217.000,777238.000,3118492.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,8000000.000,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,-201000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,37000.000,,,,31000.000,,,,,,,,,
DeferredTaxAssetsGross,,,,29672000.000,,,,34277000.000,,,,39330000.000,,,,46839000.000,,,,52662000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,190000.000,,,,181000.000,,,,234000.000,,,,140000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,34087000.000,,,,39149000.000,,,,46605000.000,,,,52522000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,28066000.000,,,,31958000.000,,,,37248000.000,,,,44462000.000,,,,49720000.000,
DeferredTaxAssetsOther,,,,7000.000,,,,46000.000,,,,54000.000,,,,52000.000,,,,777000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,139000.000,,,,531000.000,,,,531000.000,,,,531000.000,,,,531000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1256000.000,,,,1476000.000,,,,1287000.000,,,,1539000.000,,,,1477000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,56000.000,,,,76000.000,,,,84000.000,,,,71000.000,,,,43000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,81000.000,,,,76000.000,,,,29000.000,,,,21000.000,,,,17000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,114000.000,,,,97000.000,,,,163000.000,,,,97000.000,
DeferredTaxAssetsValuationAllowance,,,,29672000.000,,,,34240000.000,,,,39299000.000,,,,46839000.000,,,,52662000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,50000.000,,,,37000.000,,,,31000.000,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,402000.000,619000.000,681000.000,931000.000,435000.000,926000.000,910000.000,1315000.000,637000.000,757000.000,917000.000,1079000.000,741000.000,1235000.000,856000.000,1368000.000,555000.000,954000.000,629000.000,909000.000,868000.000
