,2016-03-31
CashPeriodIncreaseDecrease,-64.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.060
GeneralAndAdministrativeExpense,955.000
IncomeLossFromContinuingOperations,-144705.000
IncreaseDecreaseInAccruedLiabilities,891.000
IncreaseDecreaseInDueToOfficersAndStockholders,143750.000
InterestExpense,-11590.000
InterestIncomeExpenseNet,188.000
InterestIncomeOperating,11590.000
NetCashProvidedByUsedInOperatingActivities,-64.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-64.000
NetIncomeLoss,-156295.000
OfficersCompensation,143750.000
OtherExpenses,-11590.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,99512345.000
