,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,,,25470.000,,,,0.000,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,24775.000,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,24124.000,,,,,,
AmortizationOfDebtDiscountPremium,0.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,17875.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2951294.000,,,,3014810.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1692554.000,,,,-1742636.000,,,,-2743828.000,,,,11145999.000
CostOfGoodsAndServicesSold,197411.000,487767.000,393665.000,548586.000,1019501.000,1056138.000,842425.000,954608.000,,,,,
CostOfRevenue,400294.000,617129.000,559253.000,694174.000,1019501.000,1056138.000,842425.000,954608.000,494754.000,298937.000,737937.000,408084.000,710930.000
DepreciationDepletionAndAmortization,9084.000,,,,32803.000,,,,86999.000,,,,113068.000
EarningsPerShareBasicAndDiluted,-0.200,-0.230,-0.260,-0.290,-0.310,-0.280,-0.310,-0.330,-0.290,-0.260,-0.310,-0.290,-0.280
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,-10534.000
GeneralAndAdministrativeExpense,744968.000,718287.000,762741.000,767135.000,910777.000,968364.000,888132.000,926177.000,920331.000,881659.000,907335.000,1034615.000,905963.000
GrossProfit,-109199.000,-56603.000,-121224.000,-189730.000,178490.000,142899.000,53065.000,12783.000,1890.000,23179.000,-298667.000,-37374.000,-435260.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,24753.000,,,,559.000
IncreaseDecreaseInAccountsPayable,-216955.000,,,,245768.000,,,,-574774.000,,,,16566.000
IncreaseDecreaseInAccountsReceivable,87973.000,,,,386949.000,,,,-425103.000,,,,247512.000
IncreaseDecreaseInAccruedLiabilities,-985.000,,,,244110.000,,,,-53140.000,,,,-116648.000
IncreaseDecreaseInDeferredRevenue,0.000,,,,,,,,,,,,
IncreaseDecreaseInInventories,-12058.000,,,,-33831.000,,,,76801.000,,,,-44491.000
IncreaseDecreaseInPrepaidExpense,34498.000,,,,485.000,,,,-5586.000,,,,-7780.000
InterestExpenseDebt,0.000,,,,,,,,,,,,
InterestIncomeExpenseNet,8137.000,7394.000,6617.000,5567.000,4473.000,4651.000,12028.000,10320.000,8609.000,6615.000,11554.000,9268.000,4541.000
InventoryWriteDown,0.000,,,,-16454.000,,,,4242.000,,,,348793.000
IssuanceOfStockAndWarrantsForServicesOrClaims,33960.000,,,,,,,,,,,,
LeaseAndRentalExpense,9887.000,26886.000,50176.000,50610.000,54211.000,53166.000,54552.000,50468.000,55605.000,55719.000,56492.000,56492.000,57656.000
NetCashProvidedByUsedInFinancingActivities,-9.000,,,,84813.000,,,,35536.000,,,,13668474.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9.000,,,,84813.000,,,,35536.000,,,,13668474.000
NetCashProvidedByUsedInInvestingActivities,-175068.000,,,,-235186.000,,,,-203493.000,,,,-76754.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-175068.000,,,,-235186.000,,,,-203493.000,,,,-76754.000
NetCashProvidedByUsedInOperatingActivities,-1517477.000,,,,-1592263.000,,,,-2575871.000,,,,-2445721.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1517477.000,,,,-1592263.000,,,,-2575871.000,,,,-2445721.000
NetIncomeLoss,-1420742.000,-1627564.000,-1851844.000,-2000069.000,-2192998.000,-2292390.000,-2918199.000,-3037056.000,-2802347.000,-2467477.000,-2922266.000,-2789001.000,-3068384.000
NoncashProjectAbandonmentCosts,,,,,69482.000,,,,,,,,
OperatingExpenses,1319680.000,1578355.000,1737237.000,1815906.000,2375961.000,2439940.000,2983292.000,3060159.000,2812846.000,2497271.000,2635153.000,2760895.000,2637665.000
OperatingIncomeLoss,-1428879.000,-1634958.000,-1858461.000,-2005636.000,-2197471.000,-2297041.000,-2930227.000,-3047376.000,-2810956.000,-2474092.000,-2933820.000,-2798269.000,-3072925.000
OtherResearchAndDevelopmentExpense,,129362.000,165588.000,,0.000,0.000,0.000,0.000,,,,,
PaymentsToAcquireIntangibleAssets,137809.000,,,,84843.000,,,,103111.000,,,,72376.000
PaymentsToAcquirePropertyPlantAndEquipment,37259.000,,,,150343.000,,,,100382.000,,,,4378.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,13657331.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,60703.000
ResearchAndDevelopmentExpense,306493.000,598540.000,663678.000,689758.000,992232.000,1100348.000,1716782.000,1712028.000,1479985.000,1203179.000,1231024.000,1310804.000,1190169.000
RevenueFromGrants,182595.000,116426.000,149029.000,131029.000,0.000,0.000,0.000,0.000,,,,,
Revenues,291095.000,560526.000,438029.000,504444.000,1197991.000,1199037.000,895490.000,967391.000,,,,,275670.000
RoyaltyRevenue,0.000,0.000,0.000,0.000,,,,,,,,,
SalesRevenueGoodsNet,108500.000,444100.000,289000.000,373415.000,1197991.000,1199037.000,895490.000,967391.000,496644.000,322116.000,439270.000,,
SalesRevenueNet,291095.000,560526.000,438029.000,504444.000,1197991.000,1199037.000,895490.000,967391.000,,,,,275670.000
SellingAndMarketingExpense,268219.000,261528.000,310818.000,359013.000,472952.000,371228.000,378378.000,421954.000,412530.000,412433.000,496794.000,415476.000,541533.000
ShareBasedCompensation,188574.000,,,,353159.000,,,,383516.000,,,,384329.000
TangibleAssetImpairmentCharges,,,,,,,,,992.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6999105.000,7011465.000,7015156.000,-14008854.000,7055458.000,8103475.000,9356195.000,-16019393.000,9545982.000,9547747.000,9549011.000,-19094359.000,10879690.000
