,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-11-02,2014-02-01,2014-05-03,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AdjustmentForLongTermIntercompanyTransactionsGrossOfTax,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,,,,,,,48893000.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,-864000.000,205000.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,13640000.000,,13612000.000,13537000.000,13421000.000,13608000.000,13654000.000,13443000.000,13379000.000
AmortizationOfFinancingCosts,,,,,2107000.000,2041000.000,2128000.000,,5145000.000,5845000.000,6131000.000,6143000.000,6143000.000,6143000.000,6143000.000,6143000.000,6143000.000,6143000.000,6143000.000,6121000.000,6125000.000
AmortizationOfIntangibleAssets,9660000.000,7529000.000,7529000.000,7527000.000,7528000.000,7529000.000,7251000.000,,8656000.000,18065000.000,36017000.000,14712000.000,16035000.000,16189000.000,15353000.000,14095000.000,13978000.000,13585000.000,13623000.000,12881000.000,12126000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,0.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,53242000.000,0.000,,,,,2544000.000,1784000.000,80000.000,,-615000.000,1317000.000,2584000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,1654000.000,1672000.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,53188000.000,43786000.000,70466000.000,,-68235000.000,-2078000.000,-2905000.000,20040000.000,4981000.000,-40966000.000,-10210000.000,4264000.000,9664000.000,-474441000.000,-22543000.000,-113399000.000,-23140000.000
DebtIssuanceCosts,,,,,,,,,,29500000.000,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-10539000.000,,,,-3701000.000,,,,-50544000.000,,-25596000.000,,,,-17201000.000,,,,-15996000.000,,
Depreciation,31427000.000,31728000.000,32558000.000,34406000.000,33495000.000,33385000.000,34067000.000,,40479000.000,46165000.000,43508000.000,45012000.000,48070000.000,48960000.000,55890000.000,53651000.000,59616000.000,57711000.000,56884000.000,57213000.000,55694000.000
DepreciationDepletionAndAmortization,47664000.000,,,,47515000.000,,,,64943000.000,,99150000.000,,,,90998000.000,,,,90304000.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,275000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.400,0.397,0.400,,0.397,-0.746,0.587,0.400,0.436,-0.955,0.375,0.417,0.458,-0.992,0.497,0.398,0.298
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350
EquityContributionsToFinanceLeveragedBuyout,,,,,,,,1556500000.000,,,,,,,,,,,,,
EquityMethodInvestmentSoldCarryingAmount,,,,,,,,,,35000000.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-15597000.000,,,0.000,-7882000.000,,,0.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-112714000.000,-10490000.000,475000.000,46330000.000,35116000.000,-53845000.000,-16867000.000,13522000.000,6998000.000,-550904000.000,-46778000.000,-194574000.000,-35446000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,79677000.000,65599000.000,102240000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,-2033000.000,-3218000.000,-3607000.000,,-2063000.000,-1550000.000,0.000,0.000,0.000,0.000,,,,,,,
IncomeTaxExpenseBenefit,31261000.000,25511000.000,39600000.000,-8121000.000,33121000.000,26645000.000,47168000.000,,-44764000.000,-7824000.000,279000.000,18515000.000,15296000.000,-20963000.000,-6329000.000,5638000.000,3208000.000,-143658000.000,-23265000.000,-77505000.000,-10572000.000
IncomeTaxesPaidNet,-22902000.000,,,,-7047000.000,,,,1281000.000,,255000.000,,,,3527000.000,,,,-119000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,69889000.000,,,,38406000.000,,,-98258000.000,-120924000.000,,-10702000.000,,,,-21622000.000,,,,12458000.000,,
IncreaseDecreaseInDeferredCompensation,,,,,,,,-16623000.000,-16623000.000,,0.000,,,,,,,,,,
