,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,36231000.000,31575000.000,30909000.000,42149000.000,38579000.000,39952000.000,45634000.000,53886000.000,59067000.000,57297000.000,62448000.000,65394000.000,62569000.000,53816000.000,28621000.000,35567000.000
AccountsReceivableNet,663000.000,1578000.000,1259000.000,1052000.000,998000.000,2050000.000,2193000.000,1895000.000,2244000.000,3625000.000,2825000.000,2655000.000,2828000.000,1587000.000,2070000.000,3606000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,4500000.000,5500000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-392000.000,-425000.000,-387000.000,-366000.000,-267000.000,-168000.000,-58000.000,0.000,0.000,88000.000,-71000.000,-1070000.000,152000.000,-2616000.000,-3090000.000,-3695000.000
AdditionalPaidInCapitalCommonStock,248549000.000,248640000.000,248599000.000,303843000.000,304257000.000,376795000.000,377180000.000,677049000.000,677761000.000,678505000.000,773896000.000,774573000.000,775523000.000,773998000.000,781280000.000,781540000.000
AllowanceForDoubtfulAccountsReceivable,961000.000,1238000.000,246000.000,651000.000,1187000.000,677000.000,121000.000,464000.000,934000.000,1827000.000,539000.000,921000.000,1362000.000,459000.000,2223000.000,3288000.000
Assets,424926000.000,466844000.000,540516000.000,566672000.000,604207000.000,679218000.000,696320000.000,1032525000.000,1113888000.000,1184752000.000,1182679000.000,1250900000.000,1272636000.000,1176811000.000,1590330000.000,1583580000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,67565000.000,,
BillingsInExcessOfCost,,,165000.000,105000.000,179000.000,135000.000,49000.000,1249000.000,1210000.000,1799000.000,600000.000,168000.000,368000.000,481000.000,0.000,0.000
BuildingsAndImprovementsGross,,,,,423831000.000,551545000.000,552984000.000,564322000.000,564298000.000,641796000.000,597141000.000,624755000.000,615948000.000,781739000.000,1333421000.000,1354750000.000
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,-12320000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,16763000.000,,13801000.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,29083000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationBuildings,,,,,,50051000.000,,10232000.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,3410000.000,,2772000.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,,974000.000,,236000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,,,,664899.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,,,,,,,553866.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,,,,,,,,,,,,,,,21393.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,,,32824.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,,,,,,45003.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,,,,312909.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,351990.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,,,,300706.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,,,12203.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,11813.000,
CapitalLeaseObligations,,,,,,,,,,,,,,1300000.000,1200000.000,1200000.000
CashAndCashEquivalentsAtCarryingValue,8754000.000,9457000.000,10735000.000,7151000.000,22201000.000,15984000.000,5970000.000,11723000.000,8415000.000,22835000.000,32054000.000,14332000.000,17601000.000,15240000.000,15679000.000,16166000.000
CashCollateralForBorrowedSecurities,,,,,,,,,,,,,,,7000000.000,
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,30698994.000,30706527.000,30709877.000,31081000.000,31085000.000,38560000.000,38558048.000,64429542.000,64542752.000,64512286.000,64502430.000,64487562.000,64747468.000,64742713.000,64776220.000,64756541.000
CommonStockSharesOutstanding,30682215.000,30706527.000,30709877.000,31081000.000,31085000.000,38560000.000,38558048.000,64429542.000,64542752.000,64512286.000,64502430.000,64487562.000,64747468.000,64742713.000,64776000.000,64756000.000
CommonStockValue,307000.000,307000.000,307000.000,311000.000,311000.000,386000.000,386000.000,644000.000,645000.000,645000.000,645000.000,645000.000,647000.000,648000.000,648000.000,648000.000
CommonStockholdersEquity,,,,,270658000.000,345048000.000,340484000.000,631047000.000,,,,,,,,
ConstructionLoan,,,,,,,92456000.000,612074000.000,642815000.000,607011000.000,557904000.000,600883000.000,,582416000.000,487167000.000,418597000.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,,,11004000.000,9249000.000
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,5270000.000,3530000.000,10556000.000,16095000.000,16274000.000,17047000.000,23077000.000,27206000.000,28332000.000,32749000.000,42803000.000,40641000.000,23861000.000,3887000.000,0.000,0.000
DebtInstrumentCarryingAmount,,,,,198876000.000,216612000.000,,213138000.000,225108000.000,240571000.000,205531000.000,223746000.000,241134000.000,300673000.000,600750000.000,602223000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,964763000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.048,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,3242000.000,,,2581000.000,2243000.000,2075000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,413483000.000,,,618419000.000,968430000.000,
DebtWeightedAverageInterestRate,,,,,,,0.040,0.036,0.034,0.034,0.042,0.038,0.036,0.036,0.041,0.039
DeferredCostsCurrentAndNoncurrent,,,,,8600000.000,6100000.000,8100000.000,9600000.000,10000000.000,9100000.000,10500000.000,11900000.000,11800000.000,10500000.000,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,11700000.000,12500000.000,13000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,-615000.000,,-615000.000,420000.000,409000.000,652000.000
DeferredLongTermLiabilityCharges,,,,,,,,,,,,,,,300000.000,
DeferredRevenueCurrent,,,,,,,,,,,-260000.000,,-260000.000,0.000,,
DeferredTaxAssetsGross,,,,,,,,,,,1542000.000,,1942000.000,420000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,0.000,0.000,0.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,409000.000,652000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,1722000.000,2284000.000,2082000.000,4701000.000
DeferredTaxAssetsOther,,,,,,,,,,,101000.000,,13000.000,22000.000,20000.000,20000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,484.000,,1718.000,4002000.000,3809000.000,6185000.000
DeferredTaxLiabilities,,,,,,,,,,,927000.000,,1327000.000,,,
DerivativeAssets,,,,,0.000,0.000,,,,,,,,,,
DerivativeLiabilities,,,,,-174000.000,-129000.000,,,,,,,,,,
DevelopmentInProcess,74105000.000,32808000.000,44862000.000,71783000.000,98478000.000,33558000.000,50781000.000,74499000.000,112272000.000,69023000.000,91184000.000,121353000.000,163433000.000,0.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,6900000.000,,,,800000.000,600000.000
EquityMethodInvestmentAggregateCost,,,,,,,,,,,,,,313032000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,0.670,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,186740000.000,165434000.000,183262000.000,1218794000.000,1250555000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,,58038000.000,51474000.000,60404000.000,571457000.000,572383000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,186740000.000,165434000.000,183262000.000,1218794000.000,1250555000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,,,,,-13274000.000,-12740000.000,-14078000.000,-152655000.000,-178446000.000,,,,,,,
EquityMethodInvestmentUnderlyingEquityInNetAssets,,,,,3412000.000,3292000.000,3351000.000,3436000.000,3480000.000,,,,,,,
EquityMethodInvestments,18109000.000,16751000.000,21052000.000,22360000.000,23093000.000,18594000.000,22555000.000,165688000.000,191435000.000,323268000.000,324838000.000,359301000.000,370538000.000,259740000.000,87730000.000,81852000.000
EstimatedInsuranceRecoveries,,,,,,,,,,3300000.000,1000000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,4800000.000,5900000.000,6700000.000
FurnitureAndFixturesGross,,,,,53885000.000,61773000.000,62419000.000,63851000.000,64753000.000,65369000.000,60705000.000,63064000.000,64738000.000,78180000.000,101125000.000,106518000.000
GuaranteesFairValueDisclosure,,,,,,,,,,,,,,9400000.000,9400000.000,
InsuranceSettlementsReceivable,,,,,,,,,,,,,,5500000.000,6700000.000,300000.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,9315000.000,4691000.000
InterestRateDerivativeAssetsAtFairValue,,,,,,,0.000,0.000,,0.000,0.000,,,,,
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,-73000.000,0.000,,0.000,0.000,,,,,
Land,,,,,37646000.000,53864000.000,53984000.000,56756000.000,56756000.000,64302000.000,58439000.000,63117000.000,63196000.000,76043000.000,119236000.000,120244000.000
LandAvailableForDevelopment,,,,,,,,,,,,,,7413000.000,7413000.000,7413000.000
LandAvailableForSale,,,,,,,,,,,,,,38105000.000,,
Liabilities,189085000.000,235361000.000,309381000.000,286776000.000,329374000.000,329847000.000,351418000.000,396964000.000,485388000.000,562278000.000,487698000.000,568950000.000,602726000.000,694808000.000,1032076000.000,1039874000.000
LiabilitiesAndStockholdersEquity,424926000.000,466844000.000,540516000.000,566672000.000,604207000.000,679218000.000,696320000.000,1032525000.000,1113888000.000,1184752000.000,1182679000.000,1250900000.000,1272636000.000,1176811000.000,1590330000.000,1583580000.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,,,,4500000.000,,
LineOfCredit,74500000.000,43552000.000,82052000.000,96552000.000,80500000.000,56500000.000,72000000.000,112500000.000,153000000.000,210500000.000,108500000.000,166000000.000,185000000.000,217500000.000,263500000.000,263500000.000
LineOfCreditFacilityAmountOutstanding,,,,,80500000.000,56500000.000,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,103500000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,61400000.000,91800000.000,,,,,,,,,,
LongTermDebt,,,,,281851000.000,276486000.000,293712000.000,328713000.000,414478000.000,487759000.000,416725000.000,489046000.000,526164000.000,621000000.000,968430000.000,971937000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,99047000.000,99047000.000,100393000.000,,,,54521000.000,,,53170000.000,63556000.000,63902000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,86690000.000,,,,2437000.000,,,47022000.000,85620000.000,27780000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,45720000.000,45720000.000,16128000.000,,,,146584000.000,,,1353000.000,9470000.000,9962000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,2572000.000,2574000.000,46050000.000,,,,124455000.000,,,146583000.000,164684000.000,179659000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,103818000.000,98083000.000,2868000.000,,,,45883000.000,,,310493000.000,456440000.000,441340000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,30179000.000,30779000.000,41583000.000,,,,42845000.000,,,62379000.000,179899000.000,242120000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,515000.000,283000.000,,,,,,,,,,
LongtermConstructionLoanCurrentAndNoncurrent,,,,,21028000.000,38996000.000,38996000.000,46731000.000,58980000.000,74725000.000,40138000.000,42046000.000,59967000.000,120719000.000,163153000.000,150583000.000
