,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsAndOtherReceivablesNetCurrent,,223750.000,243346.000,233035.000,14863.000,16315.000,16515.000,29417.000,29677.000,30039.000,28243.000,127746.000,120000.000,120000.000,120000.000,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,1821831.000,1663303.000,1683924.000,1774034.000,1846859.000,2061756.000,3071511.000,2635585.000,2193148.000,2158546.000,1721538.000,1619417.000,1458905.000,1435677.000,1388890.000,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,,1497010.000,1634331.000,1777236.000,1855901.000,1883407.000,2006045.000,1727955.000,1862133.000
AccountsPayableCurrentAndNoncurrent,,,,283343.000,283843.000,278683.000,273488.000,268313.000,263849.000,262349.000,261349.000,258349.000,255349.000,252349.000,249349.000,246349.000,244849.000,244849.000,244849.000,244849.000,244849.000,244849.000,244849.000
AccountsPayableRelatedPartiesCurrent,380394.000,497315.000,552978.000,661260.000,692811.000,794203.000,867833.000,934995.000,977673.000,952652.000,946003.000,862967.000,852266.000,905891.000,920629.000,948826.000,963716.000,990483.000,1045701.000,1111218.000,1171476.000,1414481.000,1473274.000
AccountsReceivableGross,,,,,,,,,,275000.000,,,,,,95000.000,65000.000,45000.000,,,,0.000,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,,95000.000,65000.000,45000.000,5000.000,0.000,0.000,0.000,
AccountsReceivableGrossNoncurrent,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
AccountsReceivableNet,325000.000,,,,,,,,,,,215000.000,185000.000,155000.000,125000.000,,,,,,,,
AccountsReceivableNetCurrent,97765.000,192639.000,143109.000,159081.000,123802.000,167925.000,152161.000,300050.000,229504.000,330343.000,347379.000,403049.000,248272.000,202732.000,192533.000,123763.000,119555.000,69192.000,119509.000,106721.000,53130.000,83405.000,75887.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,,48574.000,76039.000,,,,,,,,,,,,,,,-1626482.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,,,160210.000,250962.000,354524.000,460806.000,567088.000,673370.000,779652.000,885934.000,993177.000,1100701.000,,,,1524032.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1079197.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,22515285.000,22538089.000,22545060.000,22551597.000,22656402.000,22663103.000,22669809.000,24542778.000,24591817.000,24607582.000,24614973.000,22912221.000,22912221.000,22968734.000,22968714.000,22968714.000,22968714.000,22968714.000,22968714.000,22968714.000,22968714.000,22997789.000,22997759.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,239000.000,239000.000,239000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,239000.000,239000.000,239000.000,239000.000,239000.000,239000.000,239000.000,239000.000,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,33346.000,0.000,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,55174.000,,,,22079.000,,,,29603.000,,,,79979.000,,,,93409.000,55196.000
AssetRetirementObligationsNoncurrent,58467.000,44107.000,45178.000,46275.000,42648.000,55174.000,70463.000,78639.000,87378.000,22079.000,22595.000,25063.000,26175.000,29603.000,30300.000,31148.000,31873.000,79979.000,81831.000,83722.000,78376.000,93409.000,55196.000
Assets,3518697.000,3155469.000,3132515.000,3077448.000,2522365.000,2619854.000,3681162.000,6686214.000,9505922.000,10677910.000,12945800.000,14007615.000,13429130.000,12313061.000,11353969.000,10841268.000,10874253.000,9601079.000,9123610.000,9306778.000,1165222.000,1263313.000,1158351.000
AssetsCurrent,937965.000,626778.000,625222.000,582185.000,262914.000,376996.000,936056.000,812684.000,2141485.000,2142887.000,2961635.000,3607825.000,3551703.000,2554519.000,2501388.000,1034852.000,1354327.000,1475555.000,381576.000,357732.000,178829.000,309308.000,321092.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,0.000,0.000,
BankOverdrafts,,,,,29220.000,,,,,,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,1441912.000,,,,1599140.000,,,,2167064.000,2287799.000,2423388.000,2529887.000,3569705.000,,,,2953226.000,
CapitalizedCostsAssetRetirementCosts,,,,31545.000,26843.000,38352.000,52238.000,58551.000,65429.000,0.000,,,,,,,,28901.000,50873.000,50873.000,44692.000,56497.000,16389.000
CapitalizedCostsMineralInterestsInProvedProperties,,,,,,2236.000,,,,2236.000,,,,695231.000,695231.000,699417.000,700573.000,654445.000,659786.000,659786.000,115119.000,115119.000,115119.000
CapitalizedCostsMineralInterestsInUnprovedProperties,,,,,,307531.000,,,,1261156.000,,,,733478.000,734615.000,737218.000,700805.000,585826.000,595480.000,595480.000,,59375.000,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,,,362100.000,,,,1261156.000,,,,733478.000,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,,,,,,,,,,6546670.000,7272605.000,7419881.000,7440203.000,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,1488883.000,,,,4176121.000,,,,5113084.000,4984806.000,4996493.000,4910316.000,3765828.000,,,,912927.000,
CapitalizedCostsProvedProperties,,,,,,2568695.000,,2236.000,2236.000,4514105.000,2236.000,2236.000,6031.000,,,,,6749707.000,,,,3806778.000,
CapitalizedCostsSupportEquipmentAndFacilities,,0.000,,,,2566459.000,,,,4511869.000,,,,5851439.000,,,,6095262.000,,,,3691659.000,
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,54569.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalizedCostsUnprovedProperties,,,,,361864.000,362100.000,262614.000,1331410.000,1335554.000,1261156.000,1269424.000,1274882.000,1282356.000,,,,,585826.000,,,,59375.000,
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,507099.000,290424.000,357507.000,433032.000,452207.000,474846.000,492970.000,1050404.000,594398.000,976740.000,542563.000,541686.000,678614.000,591576.000,604684.000,4537540.000,4538667.000,2293668.000,2293668.000,2293668.000
CapitalizedExploratoryWellCosts,,,,2316349.000,2162618.000,2170600.000,2730685.000,2919593.000,3609589.000,4018899.000,3978208.000,4570859.000,4794116.000,5308876.000,5301073.000,5304632.000,5447249.000,5461677.000,1505034.000,1505034.000,1341494.000,1341494.000,1341494.000
CashAndCashEquivalentsAtCarryingValue,225261.000,73392.000,10245.000,4787.000,0.000,79996.000,121468.000,112372.000,194690.000,500431.000,119418.000,234297.000,521026.000,496772.000,272473.000,122492.000,108646.000,6995.000,13320.000,23974.000,20494.000,42003.000,39823.000
CertificatesOfDepositAtCarryingValue,,,,,105849.000,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,0.140,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,0.110,0.110,0.110,0.110,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.050,0.050
ClassOfWarrantOrRightOutstanding,,,,,,2435517.000,,,,,,8366401.000,8366401.000,8306401.000,8156401.000,8156401.000,8156401.000,10485301.000,10485301.000,10485301.000,10485301.000,8156401.000,10485301.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,48787769.000,48787769.000,48787769.000,48807939.000,48807939.000,48837939.000,48861939.000,54980411.000,55379411.000,55509411.000,57005236.000,51448373.000,51448373.000,51457373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51532364.000
CommonStockSharesOutstanding,48787769.000,48787769.000,48787769.000,48807939.000,48807939.000,48837939.000,48861939.000,54980411.000,55379411.000,55509411.000,57005236.000,51448373.000,51448373.000,51457373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51487373.000,51532364.000
CommonStockValue,48788.000,48788.000,48788.000,48808.000,48808.000,48838.000,48862.000,54980.000,55379.000,55509.000,57005.000,51448.000,51448.000,51457.000,51487.000,51487.000,51487.000,51487.000,51487.000,51487.000,51487.000,51487.000,51532.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,24000.000,24000.000,54000.000,24000.000,24000.000,423000.000,453000.000,0.000,0.000,0.000,,2025600.000,2025600.000,2025600.000,2025600.000,2025600.000,2025600.000,2025600.000,2025600.000,2070591.000
ConvertibleSubordinatedDebtCurrent,,,,,,,,,,,,,,,,,,565000.000,565000.000,565000.000,565000.000,,
ConvertibleSubordinatedDebtNoncurrent,,,,,,,,,,,,,,,565000.000,,565000.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.120,,,,,,,,,,,,,,,,,,0.120,
DebtInstrumentUnamortizedDiscount,,0.000,,69411.000,36595.000,32928.000,,,,138988.000,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,,,,,15535.000,13508.000
