,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,2181000.000,4818000.000,4231000.000,5575000.000,8007000.000,2497000.000,2267000.000,1509000.000,1742000.000,1036000.000
AccountsReceivableNetCurrent,12018000.000,11228000.000,20783000.000,12520000.000,19014000.000,19599000.000,22389000.000,15111000.000,21131000.000,16382000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,500000.000,500000.000,500000.000,,,
AccruedLiabilitiesCurrent,6013000.000,7743000.000,10622000.000,7556000.000,9257000.000,8077000.000,8727000.000,7702000.000,7088000.000,15101000.000
AccruedRoyaltiesCurrent,,,,,,,1562000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,13464000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-74000.000,76000.000,70000.000,67000.000,39000.000,28000.000,2000.000,-19000.000,-50000.000,-25000.000
AdditionalPaidInCapitalCommonStock,282470000.000,285828000.000,289352000.000,294604000.000,302385000.000,309221000.000,362364000.000,367114000.000,371033000.000,369194000.000
AllowanceForDoubtfulAccountsReceivableCurrent,154000.000,137000.000,158000.000,203000.000,235000.000,360000.000,381000.000,498000.000,764000.000,703000.000
Assets,123972000.000,122771000.000,127771000.000,115305000.000,120551000.000,114429000.000,166902000.000,157036000.000,144519000.000,136614000.000
AssetsCurrent,88727000.000,82108000.000,92064000.000,85329000.000,91495000.000,84281000.000,131282000.000,120261000.000,106043000.000,98491000.000
AssetsFairValueDisclosure,,,,,,24077000.000,,,,
AvailableForSaleSecurities,,,,,,,,,43349000.000,43341000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,25827000.000,17235000.000,11897000.000,29577000.000,43399000.000,43366000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,25866000.000,,11899000.000,29558000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,72000.000,6000.000,6000.000,24000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,111000.000,34000.000,8000.000,5000.000,,
CashAndCashEquivalentsAtCarryingValue,7371000.000,8410000.000,13438000.000,8693000.000,9437000.000,11180000.000,61367000.000,41469000.000,19579000.000,12939000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,140000.000,140000.000,140000.000,140000.000,,
ClassOfWarrantOrRightOutstanding,,,,,250872.000,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,1676000.000,1676000.000,1676000.000,1881000.000,1881000.000,1881000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000,135000000.000
CommonStockSharesIssued,40896458.000,41077739.000,41439057.000,42089513.000,42210451.000,42461755.000,46601252.000,46839896.000,46962832.000,47189076.000
CommonStockSharesOutstanding,40896458.000,41077739.000,41439057.000,42089513.000,42210451.000,42461755.000,46601252.000,46839896.000,46962832.000,47189076.000
CommonStockValue,41000.000,41000.000,41000.000,42000.000,42000.000,42000.000,47000.000,47000.000,47000.000,47000.000
CostMethodInvestments,,,,,,,4181000.000,4181000.000,4181000.000,4181000.000
DebtInstrumentFairValue,,,,,3700000.000,6800000.000,7600000.000,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,0.068,0.068,0.068,,
DeferredCostsCurrent,97000.000,125000.000,160000.000,390000.000,618000.000,544000.000,967000.000,759000.000,1021000.000,1348000.000
DeferredFinanceCostsCurrentNet,,,,,3672000.000,6814000.000,,,,
DeferredRevenueCurrent,3596000.000,3941000.000,4826000.000,5269000.000,7092000.000,7135000.000,9973000.000,8622000.000,9953000.000,9839000.000
DeferredRevenueNoncurrent,75000.000,75000.000,75000.000,75000.000,187000.000,981000.000,800000.000,752000.000,769000.000,755000.000
DeferredTaxAssetsDeferredIncome,,,,,,,4257000.000,,,
DeferredTaxAssetsGrossCurrent,,,,,,,9613000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,71432000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,66859000.000,,,
DeferredTaxAssetsOther,,,,,,,63000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,668000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,2008000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,9231000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,71293000.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,382000.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,139000.000,,,
DerivativeAssetsCurrent,,,,,,,7608000.000,6947000.000,,
EmployeeRelatedLiabilitiesCurrent,3456000.000,3690000.000,7579000.000,2872000.000,2832000.000,2292000.000,4298000.000,2505000.000,4861000.000,4818000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,29100000.000,23800000.000,,25800000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,20900000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,6814000.000,7608000.000,6947000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,8029000.000
