,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,4602000.000,6024000.000,6345000.000,6281000.000,9620000.000,11304000.000,11566000.000,9257000.000,13886000.000,12631000.000,14897000.000,10877000.000,18433000.000,13585000.000,18005000.000
AccountsReceivableGross,,,,,,,,,,,,,,5565000.000,5109000.000
AccountsReceivableNet,,,,,,1812000.000,1892000.000,2210000.000,2221000.000,3040000.000,2939000.000,3010000.000,2633000.000,2749000.000,2921000.000
AccrualForEnvironmentalLossContingencies,,,,,,,1200000.000,1200000.000,1200000.000,,1200000.000,1200000.000,1200000.000,,1100000.000
AccruedFeesAndOtherRevenueReceivable,869000.000,929000.000,1254000.000,1467000.000,1738000.000,,,,,,,,,,
AccumulatedDistributionsInExcessOfNetIncome,,,,,16574000.000,21673000.000,28235000.000,34702000.000,41613000.000,48103000.000,54192000.000,50733000.000,56651000.000,59277000.000,64682000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,269000.000,-410000.000,158000.000,-1331000.000,-3147000.000,-2847000.000,-4546000.000,-3033000.000,-4728000.000,-7328000.000,-5764000.000,3445000.000,4176000.000
AdditionalPaidInCapital,308937000.000,311936000.000,312131000.000,312451000.000,538248000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,542318000.000,719199000.000,720583000.000,722102000.000,722722000.000,723074000.000,897991000.000,898354000.000,907834000.000,912047000.000
AdvanceRent,524000.000,1448000.000,778000.000,964000.000,1329000.000,1463000.000,1144000.000,2517000.000,1935000.000,2846000.000,2667000.000,3367000.000,3945000.000,3455000.000,4785000.000
AllowanceForDoubtfulAccountsReceivable,,500000.000,800000.000,900000.000,900000.000,1000000.000,1300000.000,1700000.000,2000000.000,2000000.000,2400000.000,2800000.000,3000000.000,2816000.000,2188000.000
Assets,489062000.000,554675000.000,571615000.000,725822000.000,848228000.000,932778000.000,1018046000.000,1037528000.000,1075242000.000,1153251000.000,1176140000.000,1412514000.000,1504184000.000,1515008000.000,1529953000.000
AssetsHeldForSaleAtCarryingValue,,7616000.000,,,,,,,,,,,,,
BelowMarketLeaseAccumulatedAmortization,145000.000,,,,,,,,,,,,,,
BelowMarketLeaseGross,680000.000,,,,,,,,,,,,,,
BelowMarketLeaseNet,535000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,14025000.000,83690000.000,32966000.000,186409000.000,261409000.000,397795000.000,53151000.000,112559000.000,170988000.000,252312000.000,24814000.000,231754000.000,314530000.000,378146000.000,17131000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,9366000.000,49931000.000,16787000.000,92305000.000,136151000.000,223468000.000,25945000.000,50747000.000,80226000.000,106496000.000,13469000.000,94600000.000,117885000.000,147174000.000,6510000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesDeferredRevenue,,,,,,,,177000.000,177000.000,977000.000,,,,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,1950000.000,7516000.000,10346000.000,16236000.000,1712000.000,14559000.000,18829000.000,21283000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,3886000.000,30096000.000,14854000.000,81826000.000,109206000.000,151954000.000,24554000.000,52304000.000,77410000.000,124660000.000,9268000.000,118922000.000,172869000.000,203826000.000,10620000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,124000.000,4996000.000,651000.000,12263000.000,14259000.000,15577000.000,6446000.000,7088000.000,8018000.000,21713000.000,525000.000,3498000.000,6128000.000,10400000.000,32000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,13924000.000,78749000.000,32339000.000,174287000.000,248472000.000,383662000.000,46705000.000,105471000.000,162970000.000,230599000.000,24289000.000,228256000.000,308402000.000,367746000.000,17099000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,5874000.000,5874000.000,5874000.000,17097000.000,,,,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,23000.000,55000.000,24000.000,141000.000,1322000.000,1444000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,4399000.000,8997000.000,6344000.000,9272000.000,60541000.000,8606000.000,47541000.000,9988000.000,5083000.000,5201000.000,6402000.000,29177000.000,55263000.000,15525000.000,11676000.000
CashFDICInsuredAmount,,,,,,,250000.000,250000.000,250000.000,,250000.000,250000.000,,250000.000,250000.000
CertainLoansAcquiredInTransferAccretableYield,1072000.000,,-958000.000,894000.000,827000.000,759000.000,690000.000,620000.000,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000
CommonStockSharesOutstanding,25678575.000,25559886.000,25551204.000,25623645.000,43257883.000,43702442.000,55329363.000,55459295.000,55587903.000,55598684.000,55657428.000,66035732.000,66048341.000,66454375.000,66708752.000
CommonStockValue,257000.000,255000.000,255000.000,255000.000,431000.000,434000.000,549000.000,550000.000,552000.000,553000.000,554000.000,657000.000,658000.000,662000.000,664000.000
DebtInstrumentCarryingAmount,,,,,,,269879000.000,296715000.000,335904000.000,418698000.000,445611000.000,503009000.000,502776000.000,502476000.000,512504000.000
DebtInstrumentUnamortizedDiscount,,68000.000,79000.000,194000.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,2401000.000,2348000.000,,2811000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,112000.000,,,,,,,,,,
DebtInstrumentUnamortizedPremium,62000.000,,,,,,,,,,,,,,
DeferredCostsLeasingNet,,,2303000.000,2650000.000,3275000.000,3608000.000,3744000.000,4526000.000,5044000.000,5331000.000,6001000.000,6531000.000,8064000.000,8672000.000,9279000.000
DeferredFinanceCostsNet,1609000.000,1597000.000,1476000.000,3197000.000,2995000.000,2789000.000,1895000.000,1745000.000,1595000.000,1445000.000,1296000.000,1146000.000,996000.000,847000.000,2352000.000
DeferredRentReceivablesNet,3746000.000,3642000.000,3817000.000,4213000.000,4420000.000,5014000.000,5520000.000,6067000.000,7009000.000,7827000.000,8670000.000,9585000.000,10913000.000,11873000.000,12793000.000
DepositsAssets,1435000.000,1510000.000,1550000.000,1450000.000,,2110000.000,250000.000,1400000.000,1250000.000,0.000,400000.000,400000.000,400000.000,,500000.000
DerivativeNetLiabilityPositionAggregateFairValue,,,,,245000.000,1462000.000,3368000.000,3026000.000,4800000.000,3200000.000,4900000.000,7600000.000,5900000.000,,
DevelopmentInProcess,,,,,,,,,,16822000.000,17662000.000,23714000.000,23300000.000,17778000.000,21792000.000
DividendsPayableCurrentAndNoncurrent,,5368000.000,3066000.000,3075000.000,5191000.000,5244000.000,6639000.000,6655000.000,7504000.000,7806000.000,7814000.000,9212000.000,9214000.000,9282000.000,10008000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,61528000.000,61422000.000,,,,23542000.000,23664000.000,23862000.000,23996000.000,24280000.000,24570000.000,24579000.000,103000.000,72000.000,
EquityMethodInvestmentSummarizedFinancialInformationEquity,19006000.000,18947000.000,,,,22268000.000,22309000.000,22420000.000,22751000.000,23030000.000,23488000.000,23953000.000,35000.000,41000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,42522000.000,42475000.000,,,,1274000.000,1355000.000,1442000.000,1245000.000,1250000.000,1082000.000,626000.000,68000.000,31000.000,
EquityMethodInvestments,8982000.000,5687000.000,5778000.000,5758000.000,5744000.000,4018000.000,4013000.000,4018000.000,4056000.000,4087000.000,4144000.000,4203000.000,0.000,0.000,
FiniteLivedIntangibleAssetsNet,11601000.000,14189000.000,13174000.000,22652000.000,23558000.000,28136000.000,26504000.000,28580000.000,27838000.000,30383000.000,28802000.000,37789000.000,38093000.000,36365000.000,33050000.000
FixturesAndEquipmentGross,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,188000.000,175000.000,175000.000,174000.000,167000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,5271000.000,5271000.000,5271000.000,,,,,,
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,98000.000,218000.000,504000.000,887000.000,1307000.000,1760000.000,2100000.000,1900000.000,2100000.000,-2300000.000,-2000000.000,-1500000.000,-1100000.000
InterestRateDerivativeAssetsAtFairValue,,,300000.000,459000.000,396000.000,,,,,,48000.000,,,5594000.000,5657000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,459000.000,229000.000,1402000.000,3279000.000,2960000.000,4716000.000,3144000.000,4949000.000,7551000.000,5938000.000,2045000.000,1356000.000
InterestRateDerivativesAtFairValueNet,,,,489000.000,,,,,,,,,,,
InvestmentBuildingAndBuildingImprovements,268240000.000,314064000.000,329221000.000,403639000.000,449566000.000,540837000.000,570688000.000,599359000.000,634606000.000,650075000.000,667675000.000,745968000.000,778066000.000,811614000.000,816912000.000
Land,216519000.000,219301000.000,231733000.000,298705000.000,325284000.000,368033000.000,392594000.000,420349000.000,445454000.000,492704000.000,501972000.000,605694000.000,659641000.000,683919000.000,692731000.000
Liabilities,133460000.000,212906000.000,231620000.000,389621000.000,295799000.000,386901000.000,304184000.000,330012000.000,376322000.000,459507000.000,489639000.000,549730000.000,558626000.000,552868000.000,567811000.000
LiabilitiesAndStockholdersEquity,489062000.000,554675000.000,571615000.000,725822000.000,848228000.000,932778000.000,1018046000.000,1037528000.000,1075242000.000,1153251000.000,1176140000.000,1412514000.000,1504184000.000,1515008000.000,1529953000.000
LiabilitiesOfAssetsHeldForSale,,260000.000,,,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsIssued,,791029.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,600000000.000,600000000.000,600000000.000,,600000000.000,600000000.000,600000000.000,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,200000000.000,,200000000.000,163000000.000,132500000.000,,157500000.000,,,,
LongTermDebt,122857000.000,192491000.000,212918000.000,369873000.000,269811000.000,357106000.000,269541000.000,296333000.000,335058000.000,418154000.000,444010000.000,500608000.000,500428000.000,500184000.000,509693000.000
LongTermDebtFairValue,123002000.000,192492000.000,212976000.000,369931000.000,269754000.000,357212000.000,270377000.000,296859000.000,342760000.000,416497000.000,447581000.000,507522000.000,506176000.000,507733000.000,514989000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,2459000.000,102459000.000,,227293000.000,327293000.000,327293000.000,327118000.000,427118000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,1213000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,160158000.000,160158000.000,,166000.000,166000.000,166000.000,175000.000,20175000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,42208000.000,72708000.000,,169533000.000,169533000.000,167641000.000,166000.000,166000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,48766000.000,266000.000,,47880000.000,5380000.000,6163000.000,167641000.000,58266000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,43002000.000,252000.000,,430000.000,430000.000,1213000.000,6163000.000,5991000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,122000.000,61000.000,,309000.000,207000.000,300000.000,,788000.000
MinorityInterest,46152000.000,35571000.000,35122000.000,34689000.000,30166000.000,26129000.000,25496000.000,23932000.000,22425000.000,21605000.000,21793000.000,22197000.000,22297000.000,22825000.000,23286000.000
NotesReceivableGross,14225000.000,,14093000.000,14030000.000,13965000.000,13896000.000,13825000.000,13757000.000,,0.000,,,,,
NotesReceivableNet,13153000.000,13139000.000,13135000.000,13136000.000,13138000.000,13137000.000,13135000.000,13137000.000,,0.000,,,5817000.000,5934000.000,6090000.000
OffMarketLeaseUnfavorable,535000.000,1160000.000,1553000.000,1977000.000,1921000.000,3016000.000,2903000.000,2579000.000,2700000.000,3387000.000,3307000.000,4346000.000,5722000.000,9130000.000,8653000.000
OperatingLeasesFutureMinimumPaymentsReceivable,117212000.000,144160000.000,142671000.000,171412000.000,194955000.000,214327000.000,216199000.000,263984000.000,280102000.000,309931000.000,323215000.000,403463000.000,421593000.000,441300000.000,448334000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,35266000.000,41119000.000,43724000.000,53080000.000,57703000.000,66140000.000,69620000.000,73729000.000,76866000.000,81905000.000,83522000.000,97197000.000,102520000.000,104077000.000,106653000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,8215000.000,9965000.000,9490000.000,11553000.000,15429000.000,16443000.000,16988000.000,21109000.000,20918000.000,24751000.000,26983000.000,37151000.000,38869000.000,39546000.000,37991000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,11849000.000,15536000.000,15243000.000,18659000.000,20722000.000,21894000.000,23121000.000,27704000.000,29449000.000,34964000.000,38472000.000,51680000.000,53268000.000,54295000.000,55700000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,17596000.000,21954000.000,23353000.000,28324000.000,30232000.000,34221000.000,33894000.000,38238000.000,40442000.000,45714000.000,49050000.000,64921000.000,69122000.000,71480000.000,74196000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,25507000.000,30731000.000,33280000.000,41982000.000,45147000.000,50807000.000,50777000.000,54298000.000,56946000.000,62110000.000,64346000.000,79184000.000,83577000.000,86366000.000,89877000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,18779000.000,24855000.000,17581000.000,17814000.000,25722000.000,24822000.000,21799000.000,48906000.000,55481000.000,60487000.000,60842000.000,73330000.000,74237000.000,85536000.000,83917000.000
OtherAssets,2321000.000,2334000.000,4588000.000,2583000.000,4552000.000,4699000.000,5534000.000,5221000.000,5491000.000,5523000.000,5580000.000,5589000.000,5522000.000,5290000.000,5944000.000
OtherAssetsHeldForSale,,924000.000,,,,,,,,,,,,,
OtherCommitment,,600000.000,1000000.000,1100000.000,1000000.000,900000.000,4100000.000,5300000.000,4100000.000,5400000.000,7300000.000,6600000.000,7000000.000,10100000.000,14500000.000
OtherIndefiniteLivedIntangibleAssets,,5271000.000,5271000.000,5271000.000,5271000.000,5271000.000,,,,5271000.000,5271000.000,5271000.000,5215000.000,5170000.000,5156000.000
PreferredStockLiquidationPreference,,,,,,,,,,,,,25.000,25.000,25.000
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,,,,90000.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,3600000.000,3600000.000,3600000.000
