,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,38678000.000,60046000.000,44784000.000,40398000.000,38243000.000,32652000.000,35429000.000,26087000.000,32503000.000,46948000.000,28334000.000,35755000.000,28293000.000,27777000.000,26113000.000,18111000.000,41128000.000,46159000.000,25122000.000,30074000.000,30624000.000,34883000.000,27455000.000,22607000.000,30732000.000
AccountsReceivableNetCurrent,94041000.000,128000000.000,115168000.000,95038000.000,90341000.000,95125000.000,60320000.000,63169000.000,42912000.000,44736000.000,37769000.000,23823000.000,50720000.000,58323000.000,61588000.000,60085000.000,64285000.000,83098000.000,46798000.000,49524000.000,56089000.000,41695000.000,50463000.000,58020000.000,51433000.000
AccruedIncomeTaxesCurrent,21347000.000,4193000.000,4446000.000,3532000.000,1888000.000,1350000.000,1096000.000,2292000.000,697000.000,112000.000,974000.000,6149000.000,5538000.000,6796000.000,6840000.000,5441000.000,8041000.000,7750000.000,7764000.000,6208000.000,5315000.000,654000.000,1825000.000,2311000.000,2441000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,,,,,,,,4500000.000,4900000.000,,0.000
AccruedLiabilitiesCurrent,171275000.000,195017000.000,135003000.000,107656000.000,103219000.000,95168000.000,87318000.000,74260000.000,76132000.000,59176000.000,60283000.000,51084000.000,38065000.000,35360000.000,40468000.000,48418000.000,36491000.000,39343000.000,41728000.000,49393000.000,46318000.000,35113000.000,38421000.000,33201000.000,28480000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,2881000.000,1989000.000,2480000.000,,2378000.000,2245000.000,1795000.000,1827000.000,2806000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,69323000.000,,,,79558000.000,,,,91562000.000,,,,91790000.000,94323000.000,96059000.000,97663000.000,100253000.000,103588000.000,95814000.000,96737000.000,98859000.000,101193000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,47000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,4607000.000,4790000.000,4792000.000,4660000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,775000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,6701000.000,,,,,,,3300000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,6590000.000,5973000.000,6152000.000,6495000.000,5973000.000,5194000.000,4499000.000,4572000.000,4621000.000,4804000.000,4806000.000,4674000.000,1469000.000,1486000.000,1464000.000,1384000.000,1348000.000,1437000.000,1414000.000,2266000.000,1777000.000,1678000.000
AdditionalPaidInCapitalCommonStock,,,,688353000.000,692015000.000,697303000.000,705134000.000,708723000.000,711481000.000,713454000.000,716370000.000,721352000.000,734217000.000,738418000.000,743210000.000,750139000.000,754125000.000,759004000.000,763383000.000,767137000.000,771983000.000,759572000.000,761975000.000,763303000.000,831761000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,2400000.000,2700000.000,800000.000,900000.000,700000.000,500000.000,500000.000,200000.000,200000.000,400000.000,400000.000,300000.000,300000.000,300000.000
Assets,1163011000.000,1120443000.000,934223000.000,936063000.000,944352000.000,949975000.000,954555000.000,937304000.000,935883000.000,938068000.000,909113000.000,947969000.000,954557000.000,957072000.000,956398000.000,929455000.000,942090000.000,965881000.000,918689000.000,890789000.000,861756000.000,819150000.000,765068000.000,758532000.000,1081642000.000
