,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,174000.000,165000.000,,154000.000,215000.000,283000.000,448000.000,375000.000,375000.000,500000.000,450000.000,500000.000,400000.000,400000.000,600000.000,600000.000,600000.000,600000.000,400000.000,0.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,,,,,252000.000
AmortizationOfDeferredCharges,,,,,,,,,,,100000.000,200000.000,100000.000,200000.000,100000.000,100000.000,200000.000,400000.000,200000.000,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,137000.000,,,,161000.000,,,,270000.000,,,,
AmortizationOfIntangibleAssets,112000.000,118000.000,96000.000,76000.000,80000.000,79000.000,159000.000,591000.000,2017000.000,1933000.000,1838000.000,1800000.000,1700000.000,2262000.000,2622000.000,2600000.000,3300000.000,3778000.000,3935000.000,3700000.000,3500000.000,2765000.000,2890000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,,0.000,0.000,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,40000.000,62500.000,,,,,150000.000,,200000.000,1200000.000,1300000.000,,1700000.000,1500000.000,1100000.000,,800000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,0.120,0.170,0.030,0.140,,,,,,,-0.550,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,0.120,0.170,0.030,0.130,,,,,,,-0.550,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,2130000.000,3043000.000,860000.000,5727000.000,,,,,,,-18707000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,39717000.000,44433000.000,65062000.000,114934000.000,,,,,,,119070000.000,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,400000.000,300000.000,,,,,,347000.000,,,,3897000.000
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,4047000.000,,70000.000,170000.000,81000.000,948000.000,331000.000,962000.000,5685000.000,962000.000,37000.000,324000.000,163000.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7136000.000,,,,-16068000.000,,,,-3434000.000,,,,-372000.000,,,,-804000.000,,,,-825000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,0.050,,,,0.066,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,0.035,0.045,,,,,,0.050,,,,0.066,,,,,,,,
ComprehensiveIncomeNetOfTax,,,2163000.000,2281000.000,3438000.000,3006000.000,1427000.000,3196000.000,-199000.000,3473000.000,2783000.000,4619000.000,2634000.000,-2608000.000,-687000.000,2460000.000,-6400000.000,-3931000.000,3056000.000,1902000.000,5976000.000,-52617000.000,587000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,13000.000,-22000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,3101000.000,1915000.000,5954000.000,-52689000.000,587000.000
ContractsRevenue,,,,,,,,,,,,,,,135268000.000,,,,240281000.000,,,,270435000.000
CostOfGoodsAndServicesSold,,,,,,,,,,,,,,,,60333000.000,67435000.000,,71589000.000,78328000.000,67920000.000,64315000.000,60722000.000
CostOfGoodsSold,23839000.000,23249000.000,22842000.000,24045000.000,22574000.000,23148000.000,23177000.000,30136000.000,35242000.000,47207000.000,37441000.000,45192000.000,42242000.000,53519000.000,60010000.000,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,200000.000,,400000.000,,0.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,100000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,,,,,,,,,,,,,,,,,1700000.000
DebtIssuanceCosts,,,,,,,,,,,,,,,,,,,6000000.000,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,600000.000,,,,300000.000,,,,29000.000,,,,0.000
DepreciationAndAmortization,,,318000.000,,,,414000.000,899000.000,1888000.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,292000.000,300000.000,,,,,,2770000.000,2619000.000,2714000.000,3165000.000,3452000.000,3491000.000,4274000.000,5303000.000,5195000.000,5132000.000,4689000.000,3887000.000,4138000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,,,,,58000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,82000.000,82000.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,,,,664000.000,,,,,,,,,,,,,,,,,,
EarlyRepaymentOfSeniorDebt,,,,,,,,,,,,,,,,,,,,10300000.000,13000000.000,,2300000.000
EarningsPerShareBasic,0.140,0.160,0.140,0.170,0.220,0.200,0.130,0.170,-0.070,0.100,0.120,0.180,0.140,0.070,0.010,0.080,-0.170,-0.110,0.090,0.120,0.170,-1.500,0.000
EarningsPerShareDiluted,0.120,0.140,0.120,0.150,0.190,0.190,0.120,0.170,-0.070,0.100,0.120,0.170,0.140,0.070,0.010,0.080,-0.170,-0.110,0.090,0.120,0.170,-1.500,0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,,,,,,,226000.000,,,,184000.000
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,,,,,,,500000.000,,,,
