,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,34009.000,,,,,,,,5000.000,,,,293823.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3.000,,-83649.000,,,,1202950.000,,,,3632757.000,,,,23843857.000
ConcentrationRiskPercentage1,,,1.000,,,,,,,,,,,,
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,,,,,,,,,,,3189074.000,,,,
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,249979.000,,,,944850.000,,,,1857749.000,,,,3060697.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,,,-0.155,,,,0.178,,,,0.179,,,,0.177
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,0.015,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,0.140,0.170,0.180,0.200,0.178,0.180,0.180,0.182,0.180,0.180,0.200,0.220,0.150
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,49897194.000,,,,74703583.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,24994660.000,,,,60583156.000
GainLossOnInvestments,,,0.000,0.000,0.000,0.000,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,144057.000,150307.000,142716.000,208667.000,201876.000,236239.000,239075.000,266624.000,300297.000
IncentiveFeeExpense,,,57955.000,99663.000,156590.000,229939.000,277180.000,327310.000,401712.000,570693.000,650348.000,745727.000,971204.000,951870.000,960348.000
IncreaseDecreaseDueFromAffiliates,,,256787.000,,,,329548.000,,,,270053.000,,,,111819.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,18293.000,,,,269141.000,,,,198946.000,,,,1397615.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,3.000,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,50000.000,,,,,,,,,,,,
IncreaseDecreaseInDueToAffiliates,,,-26868.000,,,,-17677.000,,,,,,,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,30028.000,,,,43751.000,,,,113406.000,,,,137086.000
